,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.99360,0.55200,1.52650,26.59720,10.95110,11.88150,15.09740,11.05510,8.37560,1.13690,6.57010,6.57690,55.49720,37.25520,-112.91580,9.52270,16.69200,25.14790,-0.8007,-1.1702
2021-12-31,1.07330,0.59140,1.61330,27.50620,11.75620,12.59110,15.49420,11.80500,8.80200,1.05480,6.71900,5.90260,61.83680,38.45870,-85.21590,9.28420,15.71240,23.29610,3.5583,2.8143
2020-12-31,1.25450,0.58020,1.42560,27.58800,10.60320,11.60730,14.55210,10.57590,7.97390,1.14590,7.03880,5.64400,64.67020,37.43690,449.75780,9.13720,15.71670,17.85790,0.151,0.5953
2019-12-31,1.03850,0.55460,1.61090,26.93170,10.89800,10.89800,13.42980,3.52890,4.29410,1.28810,7.79190,5.83250,62.58090,25.21590,206.95300,5.53130,11.23070,14.44220,3.6142,3.4701
2018-12-31,1.15250,0.64970,2.05860,26.75650,10.03070,10.03070,12.55900,7.74970,6.52880,1.38270,8.04960,6.01750,60.65660,48.93730,-357.61300,9.02750,17.14160,11.27310,-1.9983,-2.3455
2017-12-31,1.13500,0.55720,1.51190,27.40030,10.13790,10.13790,12.83980,8.91320,4.26080,1.28750,7.87660,5.60350,65.13800,26.93560,-267.87050,5.48580,11.92800,11.88700,0.7486,0.4899
2016-12-31,0.95040,0.43530,1.39650,27.92570,9.69690,9.69690,12.65590,7.83870,5.26900,1.38440,8.45080,6.08040,60.02880,34.65160,491.87110,7.29460,19.56800,10.48030,1.3189,0.6836
2015-12-31,1.21680,0.49950,1.09650,27.58220,7.86670,7.86670,11.02250,6.85280,4.59700,1.44350,9.02670,6.18520,59.01150,28.41460,117.41540,6.63810,14.22280,10.73380,1.3905,1.6253
2014-12-31,1.20610,0.47290,1.09230,26.08410,6.69950,6.69950,9.88420,5.69960,3.87190,1.45290,9.51420,6.60710,55.24330,23.60410,95.59340,5.67610,12.44090,11.58200,0.5157,0.1576
2013-12-31,1.34600,0.38910,0.68860,26.67260,6.95280,6.95280,10.28500,5.96090,3.47230,1.33170,9.11210,6.04030,60.42710,16.19760,37.46710,5.24230,9.89440,15.51500,-1.7676,-1.7043
2012-12-31,1.16250,0.30760,0.77320,26.06290,5.29550,5.29550,9.05770,4.05220,3.67360,1.14850,9.15970,6.02740,60.55630,9.96900,22.79100,3.08700,6.90290,15.82250,1.0025,0.7402
2011-12-31,1.34710,0.36520,0.71230,25.24080,3.64760,4.86410,9.08140,3.64760,3.25240,1.17540,9.19720,6.66390,54.77280,8.54390,19.20050,2.84960,5.42350,15.60660,-0.5992,-0.809
2010-12-31,1.06560,0.36750,0.81250,26.18130,4.13350,5.45310,9.73540,4.13350,5.48080,1.13390,8.20970,5.80460,62.88080,14.69280,50.79830,4.74170,9.29320,15.61500,-0.9352,-0.9838
2009-12-31,0.92800,0.44410,1.19210,24.22580,-0.18700,-0.18700,21.00960,-17.86660,-14.39780,1.03670,8.23340,5.64580,64.65020,-61.25060,-557.88820,-16.68270,-34.04720,12.94040,5.4923,4.5241
