,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.15010,0.63460,1.88400,51.54720,14.23920,14.23920,27.33830,10.49330,9.62080,0.27420,3.72870,5.44050,67.08930,10.97540,10.65170,2.58030,3.89220,26.07280,-3.3349,-4.3502
2021-12-31,1.19190,0.62720,1.73540,58.11160,15.63650,15.63650,30.83640,11.22940,18.39270,0.25490,4.60270,7.77200,46.96340,10.45380,10.12800,2.53190,3.77590,24.80330,1.8263,2.7274
2020-12-31,0.78200,0.66010,2.03900,60.92240,19.16490,19.16490,35.41600,12.60520,11.76380,0.21630,4.35420,7.36010,49.59180,11.42010,11.42010,2.33940,3.88210,21.03500,-1.8393,-2.5353
2019-12-31,0.86210,0.70410,2.62060,57.23130,16.83270,16.83270,31.76330,11.53380,10.26570,0.24680,4.68260,7.33550,49.75770,12.52230,12.52230,2.35870,3.70570,17.80560,0.2764,0.2316
2018-12-31,0.94050,0.69040,2.45760,55.50710,16.90670,16.90670,30.48160,11.26150,9.55910,0.28020,4.70460,7.02760,51.93800,13.75210,13.75210,2.68660,4.25820,16.90900,-0.0521,-1.4539
2017-12-31,0.88900,0.67290,2.34190,56.79780,20.32510,20.32510,33.70800,13.45890,6.98770,0.28560,4.23210,6.30560,57.88550,10.31710,10.31710,2.00430,3.37420,15.90200,0.2311,0.2967
2016-12-31,0.85880,0.67100,2.33890,56.19630,19.62810,19.62810,32.30190,12.90830,8.61070,0.29590,4.47760,7.68190,47.51450,12.89040,12.89040,2.55760,4.24080,15.36530,-0.0905,-0.4291
2015-12-31,1.00780,0.68180,2.38310,52.86560,18.24660,18.24660,29.86370,12.32960,8.10100,0.31800,3.91130,8.22420,44.38120,13.20760,13.20760,2.58630,4.20240,14.33980,0.538,0.6245
2014-12-31,1.33320,0.68710,2.35740,46.25990,16.04680,16.04680,25.58850,10.15460,6.64440,0.37420,4.20260,8.04820,45.35170,12.92150,12.92150,2.49670,4.04360,13.47020,0.1671,-0.7027
2013-12-31,1.29870,0.67470,2.28330,49.34510,17.39260,17.39260,26.95710,11.51390,6.88390,0.37700,3.77530,7.10610,51.36460,13.00490,13.00490,2.60680,4.23110,13.11910,0.6059,0.301
2012-12-31,1.34780,0.67940,2.32060,48.84060,16.04030,16.04030,25.60370,9.94720,6.10910,0.36500,2.95110,7.22890,50.49180,11.64300,11.64300,2.20070,3.73230,12.26050,0.1822,-1.0375
2011-12-31,1.09710,0.66890,2.36460,45.99420,15.42370,15.42370,23.81980,9.31880,6.38170,0.39530,2.95870,7.39820,49.33650,13.50910,13.50910,2.52250,4.47250,12.08970,0.6461,0.5439
2010-12-31,1.36520,0.70050,2.60350,45.30470,15.20520,15.20520,24.16050,9.17290,5.03730,0.41190,2.99400,6.49040,56.23680,12.90100,12.90100,2.34380,3.86360,11.36620,0.2275,0.4196
2009-12-31,1.40330,0.67460,2.32330,42.46580,11.24900,11.24900,20.43510,5.39890,3.51330,0.40670,2.70660,6.22990,58.58820,8.15120,7.48810,1.44210,2.43630,12.89160,3.5645,0.1261
