,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.99170,0.31930,0.46910,77.60530,35.30580,35.30580,40.40140,35.30580,29.94970,0.41430,1.69470,5.96680,61.17180,22.12060,51.15650,12.06150,15.05690,92.91050,-14.8494,-10.7796
2021-12-31,1.82790,0.36410,0.66360,80.78900,15.89190,15.89190,20.33290,15.89190,14.16990,0.45990,1.56100,7.08770,51.49760,15.76320,58.02570,7.23530,10.02460,74.55580,-1.8923,-0.984
2020-12-31,1.84040,0.41000,0.69490,86.57300,37.54300,37.54300,40.94360,37.54300,29.75620,0.54610,1.68930,7.02510,51.95670,37.99800,220.71530,16.49340,22.41850,70.11880,-11.5495,-11.4376
2019-12-31,1.72330,0.25050,0.44640,86.40000,48.98210,48.98210,53.71580,49.56150,40.95520,0.52790,2.43150,7.64580,47.73870,44.14470,145.25510,21.62160,33.08500,87.52690,7.6329,8.6409
2018-12-31,2.31880,0.31300,0.45550,86.49880,43.77200,43.77200,48.60740,43.85370,32.93490,0.53200,1.95320,6.86900,53.13740,34.33190,106.39210,17.69160,23.58700,66.08320,8.7736,9.0924
2017-12-31,2.33750,0.32020,0.47140,86.71980,43.55420,43.55420,52.36150,41.78620,20.68700,0.51890,1.80570,6.86840,53.14160,21.19450,65.34750,11.28880,14.40720,59.56550,0.4009,-0.8556
2016-12-31,2.55340,0.34940,0.53740,87.08420,44.99770,44.99770,50.96080,43.08750,32.34230,0.50050,1.47630,7.94170,45.95980,30.47100,79.46030,16.15480,19.82530,56.17690,4.0129,3.9782
2015-12-31,2.59930,0.41030,0.69610,88.47620,45.43930,45.43930,51.01730,44.29010,32.95310,0.55190,1.38840,8.77250,41.60750,38.32790,136.83170,18.42210,22.60390,42.88610,4.5489,2.9812
2014-12-31,2.04450,0.05090,0.05390,87.93200,40.93970,40.93970,48.03110,40.67280,30.24540,0.67790,1.45650,7.50800,48.61500,27.20180,58.53580,20.54950,25.81640,46.10260,2.5625,2.3827
2013-12-31,1.81140,0.06430,0.06910,87.62730,36.28570,36.28570,43.95580,35.78370,26.86450,0.58430,1.30150,8.40870,43.40730,21.60350,63.92820,15.69880,20.21430,36.47770,1.9996,2.0278
2012-12-31,1.95750,0.08980,0.16380,90.11150,33.64200,33.64200,40.27030,33.62850,25.01660,0.54460,1.21930,8.03160,45.44570,19.81730,33.40710,13.62310,18.03680,29.43500,0.7903,0.5775
2011-12-31,3.25940,0.14170,0.16560,90.75430,34.16150,34.16150,41.27110,33.89460,24.45070,0.55790,1.42810,8.63600,42.26490,19.70890,34.49130,13.99710,16.91670,26.54520,0.6765,0.5065
2010-12-31,2.41920,0.16370,0.22090,91.51350,26.47960,26.47960,34.02220,26.07710,21.31430,0.58280,1.38470,7.79150,46.84590,16.48930,35.51250,11.10380,13.79060,22.65520,2.6613,2.5546
2009-12-31,3.46960,0.14710,0.17570,91.27090,29.59390,29.59390,39.37060,30.44490,22.16260,0.51190,1.29990,7.94140,45.96180,15.60330,30.04330,11.42520,13.30770,21.70540,3.7133,3.141
