,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.64660,0.58230,1.64720,63.85910,17.73310,17.73310,34.46320,12.32410,11.74780,0.21010,5.45110,7.64090,47.76900,9.55790,9.57880,2.46670,3.99250,46.94300,2.6458,1.1193
2021-12-31,0.62840,0.57980,1.59030,67.44700,20.31500,20.31500,38.45700,14.95890,14.81720,0.19150,5.52600,8.64850,42.20370,10.97040,10.99580,2.83810,4.60920,44.98150,-0.0561,1.3212
2020-12-31,0.43840,0.58250,1.61500,70.70950,20.02680,20.02680,39.51130,14.38550,14.74750,0.18470,3.33560,8.09600,45.08400,10.57400,10.60080,2.72010,4.41450,41.83310,-0.9125,-1.1143
2019-12-31,0.39590,0.55790,1.48460,67.18740,16.65850,16.65850,34.26680,11.79070,12.34530,0.20500,4.36720,9.12640,39.99390,9.64080,9.66630,2.52960,4.26240,40.29630,-1.9574,-1.3935
2018-12-31,0.47570,0.53180,1.32520,64.27140,16.56430,16.56430,31.38550,12.18530,11.87850,0.23540,6.28220,8.40680,43.41720,10.13310,10.16110,2.80700,4.74430,38.64080,1.9096,-3.7025
2017-12-31,0.51420,0.51470,1.24560,65.56350,22.85270,22.85270,36.63750,18.25750,12.39940,0.23830,5.57260,8.15700,44.74680,10.53260,10.56290,2.98000,5.11190,37.22230,-0.5281,2.2465
2016-12-31,0.63530,0.49940,1.26120,65.01670,7.10560,7.10560,19.87050,2.90350,3.72950,0.25810,5.92400,8.54600,42.71010,3.56200,3.57270,0.97770,1.78310,35.42740,-0.4829,-1.2267
2015-12-31,0.57290,0.49770,1.13780,62.87530,20.26050,20.26050,33.35640,15.94160,12.44200,0.26670,4.56040,10.02940,36.39310,9.87770,9.90680,2.86720,4.96160,36.46230,0.2661,-0.3539
2014-12-31,0.56210,0.48760,1.18030,61.18290,19.09440,19.09440,31.56070,14.67100,9.97520,0.27510,4.82890,8.92470,40.89780,9.45350,9.48310,2.67110,4.84370,34.37760,1.0034,-0.0857
2013-12-31,0.70520,0.51130,1.18950,62.47280,19.05360,19.05360,31.49560,14.13100,9.99430,0.26260,3.90660,7.96420,45.82980,9.16260,9.21480,2.61260,4.47800,32.97820,0.5685,-0.5298
2012-12-31,0.67260,0.50570,1.22980,64.67050,17.77180,17.77180,30.60560,12.19140,8.42420,0.27490,3.47600,7.98770,45.69520,8.28250,8.33220,2.32130,4.09430,31.37330,-0.0095,-1.0857
2011-12-31,0.63260,0.50700,1.23870,62.87380,18.40430,18.40430,30.25930,15.65890,12.84070,0.28950,4.34370,8.24210,44.28490,10.74670,10.80270,3.01780,5.29780,30.33580,2.301,1.8072
2010-12-31,0.76960,0.53230,1.33290,65.14180,18.45840,18.45840,30.79640,12.81630,8.39400,0.28590,3.47310,7.50230,48.65150,8.94140,8.99160,2.41400,4.18210,28.33150,0.158,1.0393
2009-12-31,0.89280,0.54530,1.34120,66.40970,20.54270,20.54270,32.84900,14.36730,10.06010,0.27900,2.72790,12.84670,28.41200,10.42620,10.48680,2.83360,4.74100,27.48640,5.3924,-0.3116
