,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.87470,0.28260,0.41100,30.66640,13.72100,13.72100,17.19090,11.19880,8.92200,0.29260,5.02960,12.49290,29.21650,4.84950,-9.60570,2.61620,3.47910,39.86120,-2.3406,-6.3355
2021-12-31,0.99230,0.29870,0.44120,33.33850,13.28620,13.28620,16.75370,6.55860,3.88600,0.27880,6.36130,13.30710,27.42900,2.07090,-4.03310,1.09640,1.45230,40.39870,0.326,4.1357
2020-12-31,1.34250,0.35840,0.56340,35.04680,8.12680,8.12680,11.36150,3.93360,1.35960,0.26230,6.13340,12.69270,28.75670,0.71850,-1.22320,0.36160,0.46100,41.08180,1.1118,1.254
2019-12-31,1.02820,0.35290,0.56510,32.61800,12.29130,12.29130,15.04580,10.65380,7.74710,0.24620,6.18520,12.65940,28.83230,3.73530,-5.95700,1.90540,2.41730,42.38250,0.7904,0.8258
2018-12-31,1.20950,0.37280,0.60200,33.96150,-38.84960,-38.84960,-36.39790,-43.09810,-38.80010,0.25390,6.50430,11.51600,31.69500,-19.80490,29.98600,-9.91100,-12.42230,42.43850,1.7036,2.013
2017-12-31,0.70920,0.29990,0.47680,34.64110,23.22830,23.22830,25.92420,20.90040,41.95810,0.21710,6.17500,14.39070,25.36360,16.54610,-28.62750,9.10300,11.58320,54.20020,-1.7519,-1.707
2016-12-31,0.92130,0.34040,0.56280,34.77570,21.29660,21.29660,25.06080,18.77950,12.98860,0.21830,6.39120,22.71160,16.07110,6.26320,-7.86510,2.99300,4.13120,47.30810,0.5416,0.3488
2015-12-31,1.41080,0.27530,0.38110,31.41560,14.39090,14.39090,19.70770,5.52400,-1.45050,0.14910,4.80400,12.61210,28.94050,1.11760,-1.66080,0.52610,0.70820,54.54210,-4.0581,-3.8241
2014-12-31,1.58960,0.46040,0.85320,30.00370,14.35640,14.35640,19.15400,7.35210,-0.57680,0.29870,6.45150,12.83430,28.43940,9.16030,-5.37990,1.83750,2.31610,41.52680,1.373,1.5499
2013-12-31,1.43930,0.65790,1.92400,30.97410,14.41580,14.41580,17.36490,11.65760,8.78650,0.49810,4.92450,11.00100,33.17890,21.24540,-12.89340,4.76070,7.26770,8.69070,-0.7889,-1.3161
2012-12-31,1.33750,0.73620,2.79000,31.59110,14.61330,14.61330,16.95580,13.42570,8.95960,0.78830,6.48290,16.77780,21.75500,45.96870,-16.01170,7.08400,12.12880,6.02580,0.5847,0.5551
2011-12-31,1.27220,0.00160,0.00210,31.02390,15.22390,15.22390,17.18350,15.48230,9.55530,0.86240,6.59440,20.57140,17.74310,10.70050,67.18400,8.24090,10.68310,,3.1066,3.1861
2010-12-31,,,,33.82590,16.66010,16.66010,18.64920,16.86800,19.85730,,,,,,,,,,1.401,0.643
