,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-06-30,1.75230,0.42060,0.73960,69.56990,17.58990,17.58990,20.51160,15.66310,12.81020,0.92010,2.04600,14.23750,25.63660,37.46660,-265.43700,11.78620,21.70760,9.47550,-1.5186,-1.5407
2021-06-30,2.36730,0.32800,0.48800,71.03530,16.84560,16.84560,20.65160,15.61530,14.51720,0.68550,2.26510,12.63480,28.88850,25.59450,141.72610,9.95180,17.20000,11.66120,3.2165,3.6283
2020-06-30,1.46550,0.41090,1.01010,65.29000,-11.10170,-11.10170,-6.09710,-12.58110,-13.14350,0.62610,2.33700,20.73300,17.60480,-28.64610,161.37110,-8.22920,-16.87500,8.24190,-1.264,-1.0584
2019-06-30,2.78520,0.31320,0.45620,67.25790,13.60020,13.60020,18.05010,12.71260,10.67510,0.87640,2.53550,17.03050,21.43210,18.31270,225.51720,9.35540,12.57800,12.25040,-0.7314,-0.7478
2018-06-30,2.59280,0.33030,0.49330,65.45070,11.42860,11.42860,15.85540,10.14970,6.76020,0.88050,3.01500,17.29920,21.09920,12.25110,1450.74800,5.95210,8.20520,11.26600,0.4372,0.0662
2017-06-30,5.24450,0.34480,0.52620,68.64740,17.54340,17.54340,22.28460,16.91060,13.16760,0.76970,2.99600,14.50180,25.16930,19.68750,27.10260,10.13440,12.90000,10.64880,0.303,1.1668
2016-06-30,2.62840,0.24300,0.32660,67.93050,14.54870,14.54870,19.23730,13.94990,10.25200,0.91810,3.13700,17.35630,21.02990,17.16430,25.11320,9.41200,12.99340,9.63340,-0.6656,-1.3659
2015-06-30,3.00290,0.26090,0.35760,69.39120,14.74380,14.74380,19.31960,14.59110,9.60020,0.89820,2.64480,19.09610,19.11380,16.16130,23.72920,8.62240,11.94420,9.00180,-0.1326,-0.0684
2014-06-30,2.28160,,0.05800,68.59890,23.30530,23.30530,27.24610,23.35110,16.25610,1.31210,2.86810,24.20040,15.08240,32.27710,38.12340,21.32890,32.27710,8.82140,-1.4246,-1.3646
2013-06-30,2.86630,0.00020,0.00040,72.86320,30.03700,30.03700,33.24860,29.95820,20.38070,1.43700,2.62490,28.92350,12.61950,42.93620,50.35220,29.28740,42.92750,8.54610,0.7853,0.5687
2012-06-30,2.51270,0.00050,0.01170,72.76810,31.74330,31.74330,34.53360,31.61050,21.81130,1.53440,2.57110,27.30210,13.36890,52.12980,64.64470,33.46660,52.10400,6.98980,0.7272,0.5905
2011-06-30,2.44920,0.01430,0.01500,72.70740,31.37960,31.37960,34.38810,31.29050,21.18070,1.57810,2.69060,29.10120,12.54240,54.62090,69.25740,33.42550,53.84100,5.58920,0.2892,0.0561
2010-06-30,2.46230,0.01580,0.01650,73.00320,31.88160,31.88160,35.39480,32.10220,20.37180,1.46230,2.68090,33.07690,11.03490,48.82370,61.77810,29.78950,48.05250,5.07060,0.6522,1.1335
2009-06-30,3.03800,0.01460,0.01950,71.89700,30.08580,30.08580,33.89380,30.41950,19.29660,1.25980,2.78360,29.71720,12.28250,36.75430,44.43540,24.30920,36.21890,5.33340,2.485,1.7469
