,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-01-31,0.74580,0.57600,1.41730,22.00990,2.52160,2.52160,5.00840,1.48740,1.20030,2.80910,15.85420,75.43110,4.83890,17.66890,30.78910,3.39400,7.49170,12.96970,-0.5165,-0.3233
2021-01-31,0.81370,0.56690,1.40450,23.32190,2.09810,2.09810,4.64380,2.54340,1.95100,2.72280,14.38440,74.39530,4.90620,27.09950,47.25210,5.31830,11.73590,12.59890,2.9322,3.0217
2020-01-31,0.76460,0.58550,1.64190,22.07290,1.84080,1.84080,4.53040,1.62000,1.35670,2.70210,13.45200,71.68000,5.09210,17.63680,34.12320,3.34100,7.31000,10.87940,0.7033,0.68
2019-01-31,0.75680,0.60640,1.94370,21.95200,2.14520,2.14520,4.16820,3.26460,2.55230,3.19670,13.89180,76.68470,4.75970,39.28530,88.19480,8.07490,15.46190,9.81830,1.3151,0.7464
2018-01-31,0.78310,0.63530,2.25760,22.28180,2.11880,2.11880,4.18400,1.20380,1.54690,3.31420,14.66570,75.30850,4.84670,27.35700,65.59030,5.07840,9.97680,7.93680,-0.6839,0.0849
2017-01-31,0.80400,0.63800,2.09790,22.39960,2.99300,2.99300,5.02180,2.52650,1.71240,3.15950,13.64150,69.94360,5.21850,29.16540,77.47430,5.36090,10.55840,7.26190,-0.558,-0.91
2016-01-31,0.76260,0.58820,1.77680,22.15610,3.25590,3.25590,5.15800,2.81710,1.85650,3.24010,13.86120,63.33910,5.76260,30.14120,67.82520,6.04480,12.41290,7.03000,0.7726,0.2149
2015-01-31,0.78220,0.64110,2.13100,21.16170,2.89220,2.89220,4.68810,2.44230,1.59310,3.55660,15.03380,85.67540,4.26030,32.10220,73.37250,5.72840,11.52000,5.58730,0.8091,0.2127
2014-01-31,0.82480,0.64150,2.09640,20.57130,2.77000,2.77000,4.50110,2.31970,1.54410,3.35970,13.82730,88.14960,4.14070,28.37810,59.85140,5.22860,10.17410,5.31000,0.6851,0.3421
2013-01-31,0.71960,0.59320,2.10700,20.58910,2.86070,2.86070,4.57050,2.38260,1.54940,3.92220,14.90980,91.93050,3.97040,35.78550,52.91230,6.12160,14.55740,4.09920,0.5094,0.1924
2012-01-31,0.80450,0.63330,2.05870,20.91530,1.41580,1.41580,3.23030,0.93390,0.66690,3.84520,13.95950,95.12010,3.83730,15.02770,21.07500,2.53880,5.51040,3.53480,-0.3968,-0.4933
2011-01-31,0.94440,0.57960,1.48960,22.23790,2.65940,2.65940,4.63140,2.11340,1.36020,3.49070,12.84800,97.09940,3.75900,21.38540,27.24870,4.82030,8.99060,4.27260,0.3902,0.6809
2010-01-31,0.96840,0.60280,1.63540,23.18400,1.42410,1.42410,4.86760,0.76880,0.09140,3.31270,11.92460,84.27830,4.33090,1.15710,1.51270,0.24650,0.45960,3.83640,0.0471,-0.1163
2009-01-31,0.94850,0.58610,1.52130,23.11810,3.22000,3.22000,5.11500,2.58310,1.64020,3.27420,11.93560,80.66530,4.52490,23.58490,41.26770,5.37470,9.76180,4.08320,2.2006,0.6125
