,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.01080,0.48730,1.27170,39.97220,13.83430,15.42190,18.50030,13.83430,12.01230,0.72130,4.41890,4.46850,81.68340,30.46710,-65.21680,8.54290,15.61900,26.18660,-3.7155,-3.8955
2021-09-30,1.02380,0.56260,1.47770,41.41110,21.81100,23.16290,25.87530,21.81100,19.40860,0.65390,5.13680,4.91220,74.30510,49.89790,-68.81140,12.56170,21.82770,23.22500,1.1588,0.984
2020-09-30,1.48320,0.59450,1.48450,40.99970,17.94840,19.58360,22.31190,17.94840,16.16800,0.87130,6.39490,5.06750,72.02780,75.97270,-130.71030,14.08460,30.80540,11.59040,-0.298,-0.0717
2019-09-30,1.54160,0.82880,5.58360,43.31870,13.45820,14.92500,17.19840,13.45820,10.39310,1.09520,6.59150,5.67980,64.26260,172.14240,-80.81300,11.38230,29.47560,3.49350,-0.3365,-0.4269
2018-09-30,1.26550,0.43100,1.09810,43.27780,19.96400,21.05910,23.52840,19.96400,8.03330,1.06450,6.50120,5.60120,65.16450,33.10660,163.86170,8.55160,18.83770,13.35670,2.2843,2.3817
2017-09-30,2.06020,0.31820,0.69220,42.27180,16.43720,17.64450,20.32070,16.43720,13.08290,0.88130,6.52120,5.55820,65.66910,30.99940,61.25830,11.52940,21.13390,20.74460,0.7342,0.5405
2016-09-30,2.11800,0.43240,0.98730,42.10390,16.04050,17.25320,20.18200,16.04050,12.41090,0.82800,6.46410,5.44900,66.98440,36.66650,110.41000,10.27570,20.81050,15.48720,-1.5266,-1.5251
2015-09-30,2.93500,0.39940,0.66510,42.85260,17.87440,18.88430,21.46040,17.87440,13.12010,0.98490,6.73040,6.05950,60.23640,36.67140,82.88430,12.92180,22.02410,17.04530,1.3558,1.4721
2014-09-30,2.32500,0.25300,0.46100,41.57770,17.12390,18.01920,20.32160,17.12390,12.48280,1.06410,6.57650,5.44790,66.99890,31.10490,60.73610,13.28340,23.23450,19.44480,0.1943,0.2219
2013-09-30,2.38230,0.25930,0.41930,40.52020,15.44260,16.40140,18.68730,15.44260,11.88940,1.08680,6.13930,5.35530,68.15700,29.25160,56.03470,12.94020,21.66680,18.61410,2.1904,2.1117
2012-09-30,2.21170,0.32830,0.57350,40.30260,15.43120,16.39140,18.60560,15.43120,11.77430,1.11050,6.03670,5.27200,69.23420,39.80130,106.28790,13.07550,26.73490,13.24540,0.5787,0.4153
2011-09-30,2.31230,0.34110,0.51770,39.83730,14.45900,15.45060,17.63880,14.45900,11.62920,1.13540,5.62570,5.64270,64.68590,39.87990,120.73090,13.19040,26.27590,12.31850,1.0026,0.8287
2010-09-30,2.11620,0.38260,0.61960,39.86820,11.20440,12.45010,15.07100,11.20450,9.53680,1.02290,4.84100,5.65420,64.55320,30.15610,133.21240,9.27490,18.61920,10.30630,-0.266,-0.2577
2009-09-30,2.25380,0.40730,0.68730,36.22620,6.32200,7.72760,10.82290,6.32200,5.09410,1.00620,6.33130,5.96520,61.18860,16.55270,126.46530,5.06070,9.81050,9.26390,3.6966,3.0702
