,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.79170,0.22770,0.43300,41.70360,16.09220,16.09220,28.69260,16.61370,12.42960,0.41880,9.83320,7.31830,49.87520,10.34710,136.46800,5.37420,7.99110,84.01530,-1.0487,-1.4306
2021-12-31,0.74460,0.19970,0.31270,43.02930,16.18550,16.18550,31.23760,16.55900,12.42490,0.37730,10.12290,6.84440,53.32820,8.70830,86.22490,4.84770,6.96930,89.30550,4.6482,5.1361
2020-12-31,0.79510,0.19690,0.32590,43.53410,12.19400,12.19400,29.17450,12.42150,9.18030,0.30880,8.89710,6.53780,55.82920,5.28960,50.57870,2.97180,4.24810,94.72500,2.7625,3.1151
2019-12-31,0.85130,0.17190,0.27090,41.03730,10.39040,10.39040,26.99450,10.36910,8.09480,0.32590,9.80790,6.53120,55.88530,4.40980,27.15750,2.62320,3.65190,96.41450,0.288,-0.8302
2018-12-31,1.33310,0.17710,0.26800,39.20190,35.36670,35.36670,50.18200,34.03210,29.52950,0.15890,5.46340,3.45260,105.71620,7.51230,30.66580,4.59170,6.18150,104.30490,0.4177,-0.6834
2017-12-31,0.99330,0.54450,1.38230,43.81050,21.51790,21.51790,31.94220,20.13560,10.97910,0.55580,10.39410,6.64210,54.95250,20.08910,52.46690,6.40050,9.15070,22.70410,0.8261,1.3827
2016-12-31,1.16220,0.62100,1.74880,44.41810,21.33090,21.33090,31.98220,19.44180,14.23960,0.54490,10.64550,6.41930,56.86020,28.26690,88.34000,7.95570,10.71180,19.09790,0.3687,0.6088
2015-12-31,1.38720,0.65190,1.92590,44.69190,21.53860,21.53860,31.80220,20.04450,14.35600,0.58820,11.22410,6.73080,54.22840,33.19420,128.41000,8.68500,11.55580,16.82470,-0.4428,-0.0604
2014-12-31,1.14020,0.58960,1.53490,43.27390,21.24990,21.24990,30.78300,19.51440,13.80270,0.62080,12.63520,6.83350,53.41320,29.05160,76.37800,8.83200,11.92130,20.77700,0.0093,1.0523
2013-12-31,1.09460,0.53400,1.25820,43.44650,22.01260,22.01260,31.31240,20.51990,14.71700,0.58870,13.32810,6.30290,57.91030,26.21730,57.14290,9.06440,12.21640,23.80890,0.6397,1.1054
2012-12-31,1.12630,0.51010,1.14660,43.01500,21.71240,21.71240,30.63080,20.45620,15.07480,0.62050,13.43700,6.12000,59.64100,27.16090,46.61860,9.64070,13.30690,21.67580,1.1133,-0.2503
2011-12-31,1.02840,0.50180,1.13200,42.60580,21.93390,21.93390,30.84790,20.64520,14.85960,0.68790,14.16230,6.26850,58.22740,29.70500,52.85450,10.52830,14.80020,19.41850,1.8864,0.485
2010-12-31,1.12700,0.45620,0.90430,43.11980,20.58130,20.58130,29.72520,19.41480,11.81300,0.66230,14.42110,6.07930,60.03950,20.08140,31.26430,8.07910,10.92040,20.21400,-0.8226,-0.9519
2009-12-31,1.22610,0.45720,0.89500,43.81420,17.58600,17.58600,27.03220,16.10090,14.00180,0.62560,13.34750,5.67190,64.35180,22.96390,37.74740,9.05920,12.46520,18.42870,6.9402,2.6122
