,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,0.76690,2.96750,-1.72940,68.00840,14.31860,14.31860,19.06090,13.12210,10.17540,1.15270,4.74010,27.43540,13.30400,-37.74590,-27.05040,11.73550,74.26490,-7.57790,-1.2563,-1.6057
2021-09-30,1.19690,1.64010,-2.75020,69.92940,16.76530,16.76530,22.00990,18.43360,14.45020,0.92570,5.44840,30.91550,11.80640,-79.03470,-44.96290,13.37990,50.59140,-4.50380,3.7,3.7154
2020-09-30,1.06260,2.13690,-2.09610,67.28080,6.64040,6.64040,13.03210,4.95110,3.94720,0.80060,4.96000,26.62210,13.71040,-11.85600,-7.73890,3.14800,13.47920,-6.64740,-2.7406,-2.531
2019-09-30,0.91650,2.26240,-1.79220,67.83350,15.38330,15.38330,20.85060,16.84810,13.57750,1.37920,5.57530,30.15080,12.10580,-57.68900,-34.22260,18.70280,72.82420,-5.26000,-4.4674,-4.5152
2018-09-30,2.19810,0.88550,8.02870,67.91720,15.70950,15.70950,20.99230,23.38240,18.27830,1.02330,5.66280,35.66510,10.23410,384.24900,-132.57050,18.70310,44.00940,0.89820,5.6508,5.2732
2017-09-30,1.25180,0.41880,0.72070,68.43760,18.46940,18.46940,23.23600,19.28590,12.88570,1.55840,5.18020,25.72010,14.19120,52.86600,82.98530,20.08200,30.72440,3.81180,-0.2508,-0.3216
2016-09-30,1.04640,0.35100,0.60860,60.08140,19.57180,19.57180,24.40430,19.69700,13.21880,1.48930,6.17270,27.72620,13.16440,47.85340,77.12870,19.69540,31.05880,4.03330,0.6827,0.5695
2015-09-30,1.08850,0.28740,0.40340,59.36120,18.79170,18.79170,23.66470,20.36770,14.38940,1.54340,5.96100,26.65190,13.69510,47.41230,74.09510,22.22320,33.78470,3.91880,2.0791,1.9841
2014-09-30,1.37190,0.27970,0.38840,58.29960,18.73260,18.73260,23.28280,19.21050,12.57370,1.52960,6.28730,26.06630,14.00280,39.20780,49.89620,19.22920,28.23960,3.51790,-1.5095,-1.515
2013-09-30,1.01750,0.22470,0.28990,57.07010,-2.18880,-2.18880,2.22110,-1.54640,0.05580,1.29090,5.74360,26.48170,13.78310,0.19630,0.26310,0.07640,0.15220,2.97550,0.7756,0.5743
2012-09-30,1.90040,0.09700,0.10750,56.21460,15.04430,15.04430,19.41730,15.50900,10.42270,1.61530,4.68250,27.32410,13.35820,27.07400,30.28850,16.84710,24.44700,3.41290,0.0847,-0.1999
2011-09-30,1.82820,0.11130,0.12520,57.98860,14.77300,14.77300,19.47370,15.47900,10.64660,1.58960,5.08960,30.27270,12.05710,28.44570,30.69580,16.95560,25.27950,2.94530,-0.0681,-0.0489
2010-09-30,1.54930,0.12980,0.14920,58.75280,13.25630,13.25630,18.30700,13.42060,8.83130,1.67670,8.12900,35.37300,10.31860,25.75290,28.31510,14.84990,22.40940,2.47930,0.1844,0.1662
2009-09-30,1.28770,0.15230,0.17970,55.75370,5.74960,5.74960,11.51250,5.72810,3.99810,1.75270,6.50460,36.06860,10.11960,12.80710,14.34280,7.02020,10.85630,2.05740,0.9311,0.6609
