,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,3.62870,0.31020,0.44960,49.21030,26.39140,26.39140,34.17090,25.42310,22.24320,0.61870,3.12210,7.73000,47.21890,22.69500,93.70290,13.76140,15.65610,42.83250,-1.8149,-5.2
2021-03-31,3.64420,0.27350,0.37640,46.90960,22.57930,22.57930,33.93840,20.10760,18.27040,0.55600,4.19810,8.28320,44.06530,15.84670,53.33170,10.15880,11.51310,41.12960,3.2942,10.5831
2020-03-31,3.13640,0.26750,0.36670,40.80600,13.06570,13.06570,27.54270,12.19730,10.32140,0.49370,3.70720,8.47530,43.06660,7.78830,38.45030,5.09590,5.70530,37.44960,1.5641,-6.0072
2019-03-31,3.86770,0.17440,0.21130,38.67500,7.00460,7.00460,28.46180,2.97030,4.30780,0.53210,3.70290,7.72380,47.25670,3.05360,7.48910,2.29210,2.52100,36.61660,-0.3526,0.0382
2018-03-31,4.17830,0.17070,0.20590,38.57250,2.36360,2.36360,26.38260,0.57660,-1.35490,0.46600,3.86750,7.60980,47.96460,-0.84360,-2.31360,-0.63130,-0.69960,37.80470,0.6047,2.827
2017-03-31,3.48980,0.16810,0.20200,37.44380,2.90380,2.90380,26.13740,0.90040,-0.54600,0.46500,4.40710,7.16590,50.93570,-0.33810,-1.25230,-0.25390,-0.28130,38.72030,1.2642,-0.86
2016-03-31,4.03750,0.16500,0.19760,40.20160,0.45840,0.45840,26.31140,-0.10960,-1.10490,0.39580,3.65140,7.17750,50.85320,-0.57690,-2.74330,-0.43730,-0.48170,39.24820,1.5679,1.1665
2015-03-31,4.61130,,,40.28770,7.15770,7.15770,19.83990,7.08610,11.47320,0.24820,2.94510,4.50670,80.98980,3.17990,11.37760,2.84810,3.17990,41.41420,1.4619,0.5318
2014-03-31,2.44310,,0.12900,35.26530,2.38110,2.38110,9.83570,2.07910,1.10100,1.24770,5.91320,7.62450,47.87210,1.86910,2.44310,1.37370,1.86910,9.49730,0.7939,0.6741
2013-03-31,,,,31.71870,-1.62630,-1.62630,5.87910,-2.68620,-5.49700,,,,,,,,,,1.023,0.2506
