,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-10-31,2.62390,0.63240,1.74010,66.54520,42.84250,42.84250,57.85320,37.44840,33.80120,0.45330,5.77040,11.22480,32.51720,50.61870,-41.03010,15.69310,18.60510,54.32780,7.4811,7.5114
2021-10-31,2.64070,0.61240,1.59160,61.36250,31.03460,31.03460,53.04190,24.64480,23.44990,0.36320,8.17730,13.25450,27.53790,26.98500,-22.55710,8.91360,10.45930,60.44070,3.4354,3.5026
2020-10-31,1.86710,0.62760,1.71990,56.58070,16.80340,16.80340,45.70910,10.22690,11.14790,0.31460,10.34100,10.39970,35.09730,12.40260,-8.14470,3.89950,4.61870,58.65850,5.5053,5.2265
2019-10-31,1.43750,0.54610,1.31500,55.24190,15.24100,15.24100,40.94350,9.85090,11.92640,0.33480,11.57210,6.93370,52.64130,10.96990,-9.32930,4.05380,4.97890,62.66580,2.5399,2.6377
2018-10-31,3.89520,0.39620,0.65620,51.48220,24.63070,24.63070,44.20570,21.80070,58.80180,0.41590,8.99910,6.27010,58.21300,47.37590,-114.62150,25.19550,28.60480,65.33580,5.0427,5.6156
2017-10-31,6.25660,0.42920,0.75680,48.24790,13.44410,13.44410,40.30390,10.34820,9.59400,0.32410,6.30750,7.20420,50.66460,7.72020,-14.49160,3.28940,4.40700,56.68950,6.6546,7.0376
2016-10-31,2.31480,0.37610,0.62360,44.86410,-3.08910,-3.08910,20.15860,-8.36100,-13.13440,0.26500,5.21430,6.07060,60.12580,-7.99510,9.75790,-3.50040,-4.98800,54.92600,0.6569,0.5011
2015-10-31,3.35920,0.44800,0.82140,52.06620,23.91560,23.91560,38.33530,21.49770,19.98830,0.64900,6.24240,6.69680,54.50400,29.50790,-586.91990,13.22870,16.28810,17.06370,3.8484,3.6613
2014-10-31,3.77460,0.62750,1.69870,43.96810,10.26000,10.26000,25.22840,8.01120,6.16070,0.40690,4.60890,5.45910,66.86110,9.52820,-15.68530,2.94540,3.54930,12.75110,1.5356,0.9403
2013-10-31,4.39130,,,47.53970,21.90480,21.90480,29.36510,22.53970,21.90480,0.73790,4.63860,6.02870,60.54370,19.12680,27.55870,16.16400,19.12680,11.58570,0.0931,0.1206
2012-10-31,4.88730,0.00080,0.00120,48.30800,24.61930,24.61930,31.17600,24.74620,23.81560,0.82600,6.29900,6.93260,52.65020,23.27410,30.98510,19.67160,23.25490,9.85430,-0.109,-0.6285
2011-10-31,3.98000,0.00200,0.00300,49.10100,25.00000,25.00000,31.76370,24.01540,23.63010,0.95500,6.12890,7.12200,51.25000,27.51750,41.50380,22.56750,27.46270,8.15570,0.8078,0.6763
2010-10-31,1.92390,0.00270,0.15680,46.15390,22.26470,22.26470,29.95700,19.39800,19.82800,0.97030,5.96300,7.34390,49.70140,27.57480,54.60530,19.23970,27.50170,6.27380,1.4385,1.3858
2009-10-31,1.36490,0.18300,0.57600,37.73590,3.23450,3.23450,14.28570,-2.42590,-2.96500,0.75330,5.70370,7.97850,45.74800,-4.23080,-19.81980,-2.23350,-3.45640,4.41810,0.6347,0.3744
