,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.68830,0.72100,2.82210,35.71100,-12.85650,-12.85650,17.30960,-15.56940,-16.09870,0.53430,3.57470,5.68370,64.21860,-41.06870,31.27500,-8.55870,-11.45930,11.68640,-1.9712,-1.8558
2021-12-31,2.09440,0.65280,1.93620,39.93270,13.37610,13.37610,20.33790,11.55350,10.04380,0.38140,3.13050,4.86270,75.06140,14.19800,-15.22280,3.86330,4.92960,18.18330,0.7608,0.6696
2020-12-31,2.52360,0.39870,0.70960,39.29580,13.84390,13.84390,21.04000,11.06830,9.44060,0.58310,3.69830,5.81610,62.75640,12.72060,28.92130,5.54470,7.64880,17.28210,-0.4408,-0.4711
2019-12-31,2.32290,0.37800,0.67620,41.90280,15.59590,15.59590,22.81290,8.53720,8.81010,0.62450,3.99330,5.99260,60.90830,12.77810,29.63940,5.55710,7.94750,15.63160,0.3599,0.2257
2018-12-31,2.11760,0.30680,0.44300,42.87770,14.27160,14.27160,21.21810,14.56890,13.92920,0.70600,3.80320,6.03210,60.51000,19.73050,44.93340,9.87280,13.67760,15.33340,0.6058,0.5088
2017-12-31,2.57460,0.27790,0.38530,42.27140,12.16930,12.16930,19.25550,10.39310,5.68780,0.61850,4.14240,5.90300,61.83340,6.68060,13.11650,3.55910,4.82380,16.83540,0.0865,0.2815
2016-12-31,2.39580,0.25130,0.33600,40.49990,7.33050,7.33050,15.20220,48.74550,48.85370,0.65370,4.22870,6.01010,60.73160,59.97590,108.57020,31.94390,44.90460,15.34460,-0.2241,0.1304
2015-12-31,2.05150,0.30670,0.73400,41.59310,4.50440,4.50440,12.11880,4.29370,9.71110,0.47550,3.62970,5.75850,63.38430,4.43320,8.13830,1.87480,3.07340,16.18720,-2.6516,-2.62
2014-12-31,1.68330,0.47340,1.10700,42.73720,6.12000,6.12000,13.50870,4.57130,23.29510,0.41010,3.89220,5.68950,64.15340,5.60320,12.66280,1.74840,2.95090,15.03750,0.0524,-0.3527
2013-12-31,1.94260,0.48920,1.08010,44.21550,5.26930,5.26930,12.01530,3.98390,21.37470,0.37320,1.50070,3.23360,112.87740,3.71200,15.85300,1.24880,1.89620,15.62690,0.2388,1.041
2012-12-31,1.94580,0.44430,0.84980,51.19120,19.87660,19.87660,24.98570,20.36450,16.69060,0.68350,2.42670,5.74680,63.51360,32.71710,62.34300,11.19670,18.17970,12.77520,0.6701,0.2574
2011-12-31,1.78090,0.41020,0.76080,50.71620,21.20490,21.20490,26.02750,20.21880,16.00810,0.72840,2.60540,5.74090,63.57880,33.04040,61.22120,11.82820,19.48690,12.17180,-0.1394,-0.1935
2010-12-31,1.97700,0.39100,0.64550,46.39100,16.63160,16.63160,21.96530,14.71620,11.05660,0.73430,2.90380,5.67020,64.37160,20.99760,33.33330,8.15940,12.78790,11.70250,0.3178,0.348
2009-12-31,1.85280,0.31680,0.55940,51.94240,22.90240,22.90240,27.98120,21.76410,17.55290,0.72390,2.36100,5.45700,66.88660,29.85180,43.58520,12.76360,20.39600,12.34670,4.7378,3.0863
