,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.04220,0.35450,0.63540,44.92320,12.09860,12.09860,23.91100,9.44890,8.95070,0.35650,3.22360,8.61250,42.38020,6.46760,-14.03550,3.08880,4.17430,89.22310,-5.5269,-4.8251
2021-09-30,1.33380,0.41950,0.74380,45.11530,11.76620,11.76620,23.42270,8.84430,10.46470,0.35520,3.82790,8.14090,44.83560,6.77510,-12.35560,2.97780,3.93260,83.23020,3.7257,2.361
2020-09-30,1.53680,0.42020,0.75450,42.29190,5.67380,5.67380,18.83170,2.57560,4.77170,0.29760,3.38170,6.70310,54.45250,1.48130,-2.57540,0.65170,0.85880,81.94350,-1.7189,-0.9592
2019-09-30,1.17840,0.46170,0.91980,47.93520,10.17930,10.17930,23.21000,6.80160,6.25800,0.33400,3.49050,7.37310,49.50410,5.84910,-7.13830,2.38190,3.14850,77.95450,1.2922,1.1916
2018-09-30,1.02700,0.47370,1.02390,45.47960,9.44130,9.44130,21.81690,7.33900,0.99480,0.29650,3.55530,6.89220,52.95850,1.48150,-1.63280,0.57700,0.77970,78.27040,-0.5781,-0.7088
2017-09-30,5.57540,0.59040,1.45740,49.32610,12.58580,12.58580,21.58270,8.07080,8.51730,0.32050,3.37070,6.93410,52.63870,8.49680,-216.53540,2.91510,3.47940,56.80390,-0.3587,-0.4245
2016-09-30,1.44700,0.58020,1.51330,47.99330,11.45560,11.45560,20.37970,8.60370,7.81860,0.48790,3.77660,7.71510,47.30990,12.79800,-16.10350,3.81850,5.37320,35.78680,3.4266,3.1131
2015-09-30,1.29170,0.61350,1.78980,45.66230,10.44540,10.44540,19.11110,7.18730,6.75940,0.38830,2.85200,6.35480,57.43730,9.69990,-9.39570,2.62480,3.74990,34.00160,-0.4942,-0.0635
2014-09-30,2.74320,0.42720,0.78590,50.92350,19.01490,19.01490,25.66900,18.02040,14.03030,0.67860,2.77260,7.11540,51.29710,23.45140,36.99660,9.52040,13.43390,26.33250,0.2114,-0.1396
2013-09-30,2.75730,0.42730,0.78720,51.78790,15.58230,15.58230,22.36160,14.46490,16.05410,0.66290,2.76960,6.49520,56.19570,18.42520,29.96770,7.64670,10.54960,25.99500,0.5263,0.2181
2012-09-30,2.69060,0.47630,1.00730,51.28440,20.21280,20.21280,26.84220,19.09700,15.17900,0.67850,3.02580,6.16640,59.19180,26.83750,49.39920,9.77030,14.05600,21.00440,0.8547,0.8581
2011-09-30,2.56050,0.33980,0.56330,52.20200,21.95410,21.95410,28.46780,21.33440,16.75900,0.72710,2.91170,6.17270,59.13140,24.87480,39.52580,11.51440,16.42320,22.47570,0.6306,0.5909
2010-09-30,2.69510,0.21580,0.31250,51.87920,22.21070,22.21070,29.10840,21.99130,18.49440,0.73820,2.99330,5.91050,61.75450,20.51390,26.98090,11.55200,16.08740,23.64750,-0.1118,0.096
2009-09-30,2.61490,0.22450,0.36780,52.60040,22.75290,22.75290,29.40270,22.59420,17.62780,0.75090,2.86290,5.97840,61.05320,22.69900,28.37360,12.54590,17.60390,21.69170,6.72,3.9048
