,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-10-31,2.15820,0.30920,0.44750,46.51150,30.20360,30.20360,31.92550,29.47060,25.30540,0.96480,2.32500,4.24930,85.89570,53.50990,80.01230,24.41440,36.96670,14.44790,0.2345,0.064
2021-10-31,2.53890,0.30800,0.44520,47.32260,29.87040,29.87040,31.57870,29.35870,25.53010,0.89300,2.81940,4.65640,78.38730,48.07710,67.95940,22.79960,33.26740,13.72980,1.8004,1.5307
2020-10-31,2.99820,0.33990,0.51500,44.71570,25.37500,25.37500,27.56080,24.21810,21.03830,0.76960,2.43600,5.80560,62.87030,34.21250,52.00460,16.19020,22.58210,11.57330,0.6853,0.6948
2019-10-31,2.29500,0.36460,0.64680,43.71580,22.93260,22.93260,25.41760,22.37820,18.52410,0.76790,2.36670,5.76710,63.29030,32.94380,58.08110,14.22410,20.93290,8.96720,-0.255,-0.1155
2018-10-31,2.70370,0.43680,0.77560,44.99850,26.88420,26.88420,29.61990,26.31550,18.18620,0.94740,2.46920,7.19110,50.75700,44.38280,93.07600,17.22910,24.99590,7.07860,0.1956,-0.0923
2017-10-31,3.13920,0.36200,0.56730,44.98570,26.77920,26.77920,29.54820,25.96270,23.94200,0.75690,2.75970,6.28660,58.06030,37.64040,63.18910,18.12140,24.01560,8.81980,1.1961,1.1045
2016-10-31,2.29980,0.30220,0.43300,41.67210,19.87990,19.87990,23.47340,18.59580,15.89840,0.74300,3.08000,4.74990,76.84390,23.84650,51.74380,11.81190,16.64090,6.69480,1.3507,1.2994
2015-10-31,2.43840,0.30510,0.59660,40.91520,17.52770,17.52770,21.36870,16.54420,14.25610,0.63100,3.11350,5.55430,65.71440,18.08750,38.79970,8.99530,12.56960,6.56290,-0.5136,-0.4933
2014-10-31,2.46790,0.19840,0.24750,42.36110,16.75490,16.75490,20.88850,15.96120,11.81660,0.68860,3.33700,5.43230,67.19030,13.62480,29.67060,8.13720,10.92210,6.44390,0.9511,0.917
2013-10-31,2.30950,0.21540,0.27450,39.83220,5.75310,5.75310,14.91540,4.66110,3.40920,0.62350,3.19750,4.59830,79.37740,3.61170,9.51320,2.12570,2.83370,5.88700,-0.9384,-0.9731
2012-10-31,2.25250,0.21200,0.26900,37.99750,4.71380,4.71380,14.38240,3.62430,1.25010,0.72050,4.25000,7.14670,51.07240,1.50660,4.61470,0.90070,1.18720,6.04430,-0.3768,-0.3466
2011-10-31,3.70620,0.18120,0.22130,41.45670,22.80120,22.80120,25.14030,22.61100,18.31320,0.75870,3.61960,6.86490,53.16920,21.88640,26.55090,13.89510,17.92130,6.73810,0.5491,0.5172
2010-10-31,2.34250,0.02640,0.02720,38.90460,14.49370,14.49370,17.68770,14.52510,9.82300,0.87260,3.77120,5.21520,69.98800,12.44690,15.86340,8.57170,12.11890,5.67470,1.0274,1.089
2009-10-31,2.93330,0.02750,0.02850,28.54010,-7.85800,-7.85800,-2.05420,-9.69290,-6.08300,0.52370,2.20160,4.08890,89.26670,-4.29900,-5.42970,-3.18560,-4.18080,5.29090,0.2498,0.063
