,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.42690,0.42950,0.75680,25.62780,4.27060,4.27060,9.94370,3.05700,2.26340,0.67330,22.41900,22.89810,15.94020,5.04350,5.54700,1.52390,2.87730,18.01890,2.0906,-3.1923
2021-12-31,1.96810,0.49660,1.03010,34.11650,10.89930,10.89930,18.95500,8.39140,6.18750,0.43470,19.37240,11.63600,31.36830,9.38160,10.34520,2.69000,4.72250,17.58770,5.8075,5.1323
2020-12-31,2.02150,0.54000,1.19870,-7.01810,-42.17510,-42.17510,-28.30460,-47.03800,-33.97440,0.26160,23.38890,8.00710,45.58470,-34.63270,-38.88190,-8.88750,-15.93080,15.03200,-9.3917,-8.3825
2019-12-31,0.66730,0.16970,0.28770,32.11160,13.18440,13.18440,18.61960,13.18440,10.25500,0.86610,28.78260,20.65190,17.67390,23.39300,25.95350,8.88200,19.42240,18.94180,-1.1274,1.0578
2018-12-31,0.63610,0.31220,0.51540,33.04800,14.59600,14.59600,20.06370,14.40470,11.22240,0.83700,31.90020,38.67080,9.43870,25.01780,27.74960,9.39300,17.20770,17.83020,2.0086,2.181
2017-12-31,0.70160,0.32820,0.52460,35.33530,16.11180,16.11180,21.87180,15.44030,15.87530,0.84210,32.55710,31.94260,11.42680,34.82000,38.71530,13.36920,23.39210,16.38090,-0.2662,-0.5674
2016-12-31,0.65720,0.31600,0.52900,36.69970,17.35920,17.35920,23.37720,17.00430,10.75950,0.87130,38.10980,37.15930,9.82260,25.86190,29.21970,9.37470,17.69040,13.72160,1.9419,1.7732
2015-12-31,0.54330,0.30950,0.53480,37.39660,20.76690,20.76690,25.88800,17.55300,11.00400,0.93000,39.89710,41.81440,8.72910,29.64120,34.14210,10.23370,20.46730,11.36190,0.6706,0.1312
2014-12-31,0.66300,0.30610,0.47910,29.52970,11.95920,11.95920,17.00080,9.76080,6.10590,0.94330,38.33630,50.97260,7.16070,16.76750,19.56930,5.75980,11.63580,10.02820,0.7196,0.204
2013-12-31,0.78510,0.26370,0.44400,24.61720,7.22070,7.22070,12.11930,6.83090,4.26010,0.91490,28.56960,42.24110,8.64090,10.27810,11.84420,3.89760,7.56720,10.47290,0.7233,0.5082
2012-12-31,0.90900,0.31490,0.49840,21.58830,3.64580,3.64580,8.58500,4.00870,2.46370,0.91890,28.56930,51.46990,7.09150,6.02120,6.99100,2.26390,4.12500,9.57390,0.9769,0.4452
2011-12-31,0.95850,0.31120,0.54540,21.84830,4.42590,4.42590,8.99220,2.06280,1.13680,0.86660,30.51620,52.36790,6.96990,2.58830,3.01340,0.98520,1.78290,8.90160,-0.34,-0.9291
2010-12-31,1.29470,0.31550,0.54190,25.13220,8.16260,8.16260,13.23530,6.15500,3.79210,0.78280,37.29220,62.07180,5.88030,7.35930,7.35930,2.96840,5.03730,8.34450,0.7604,0.8899
2009-12-31,1.24600,0.37870,0.64450,21.40100,2.53140,2.53140,8.36710,1.58450,0.95650,0.72530,36.81000,61.24260,5.95990,1.81520,1.81520,0.69380,1.12770,7.34260,1.3293,0.5398
