,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-01-31,1.05430,0.39990,0.66630,31.59810,9.41160,9.41160,11.28560,8.95120,7.01110,1.29980,4.16920,351.36100,1.03880,38.31420,331.54710,9.11310,22.99430,27.22410,-3.3469,-3.7672
2021-01-31,1.21070,0.38280,0.62020,31.76260,10.53360,10.53360,12.23520,10.08800,7.86760,1.30490,4.38840,371.82500,0.98160,39.85820,236.47160,10.26600,24.60150,27.66470,6.8273,5.7611
2020-01-31,1.13970,0.30290,0.43450,30.58680,8.29540,8.29540,10.11430,7.93300,6.17050,1.21590,4.11920,362.62160,1.00660,25.55100,147.13870,7.50300,17.81220,26.60400,0.6173,0.3344
2019-01-31,1.54620,0.30850,0.44640,30.45410,8.25870,8.25870,10.03100,7.86500,6.20280,1.94070,4.34980,443.30920,0.82340,24.76820,180.91220,12.03780,17.12770,24.72880,1.4629,1.0732
2018-01-31,1.43270,0.29830,0.49070,30.76720,8.55450,8.55450,10.27670,8.12610,6.55690,1.87510,4.50250,216.79180,1.68360,25.12270,262.28220,12.29510,17.62760,22.79500,0.906,0.4983
2017-01-31,1.40220,0.33390,0.59400,30.84900,9.38500,9.38500,11.11300,8.94010,5.69040,1.88370,4.66550,1989.73700,0.18340,23.14220,-941.02630,10.71880,15.41400,19.64410,0.9722,0.7255
2016-01-31,1.72000,0.35570,0.55240,30.95990,9.52590,9.52590,11.25620,9.09750,5.72000,1.80930,4.57440,2976.55400,0.12260,21.66430,-720.48820,10.34900,13.95800,18.75820,0.3734,-0.1158
2015-01-31,1.80010,0.31490,0.47730,30.68550,9.35550,9.35550,11.16600,8.88890,5.63390,1.68710,4.71050,,,18.65740,628.23070,9.50470,12.78310,18.81730,0.5951,0.151
2014-01-31,1.76910,0.33670,0.52180,31.05400,9.91870,9.91870,11.82020,9.30250,5.85640,1.61070,4.72720,,,18.97590,-711.68580,9.43280,12.58590,17.03850,0.3632,1.295
2013-01-31,1.53990,0.35730,0.55610,31.73990,10.33120,10.33120,12.22180,9.34580,5.94590,1.54540,4.56230,,,19.10930,-166.31600,9.18880,12.28190,15.24240,0.3387,0.1238
2012-01-31,1.50680,0.35900,0.56020,31.72720,10.06810,10.06810,11.92810,8.27500,5.17780,1.52830,5.03150,,,16.40110,-85.19090,7.91330,10.51340,13.82650,0.652,0.3783
2011-01-31,1.73420,0.44770,0.81100,32.04110,9.77420,9.77420,11.72990,7.55640,4.81670,1.36550,5.01770,,,15.48550,-40.74260,6.57700,8.55210,11.87230,0.3205,-0.131
2010-01-31,1.52960,0.50070,1.00390,31.27970,8.08090,8.08090,10.25760,4.68040,2.87750,1.33090,5.33470,1563.88400,0.23340,10.01220,-15.20410,3.82970,4.99910,9.95430,0.2597,0.1395
2009-01-31,1.73930,0.59280,1.46100,29.27130,5.55080,5.55080,7.92130,1.85900,1.03450,1.17640,5.22740,1636.05600,0.22310,3.82040,-3.81940,1.21700,1.55550,8.90620,1.8116,1.1682
