,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.52720,0.51060,1.26790,63.40390,21.62790,21.62790,39.24490,13.74270,12.84670,0.19870,3.18650,8.57090,42.58570,8.05830,10.68930,2.59410,3.94350,41.35690,1.9369,1.1206
2021-12-31,0.55120,0.50150,1.20820,66.93220,24.25230,24.25230,42.09820,17.91930,15.74630,0.19590,3.25990,9.82540,37.14880,9.65080,12.91650,3.12720,4.81080,40.30400,-1.8218,-3.5543
2020-12-31,0.68950,0.51320,1.18380,72.27580,23.28120,23.28120,43.30610,14.73320,12.58400,0.18120,2.70010,7.05140,51.76290,7.22600,9.87170,2.32350,3.51770,38.43510,0.4185,-1.3959
2019-12-31,0.62830,0.50640,1.16440,70.54470,23.03510,23.03510,41.65270,15.01220,13.01330,0.19820,3.14850,7.88330,46.30040,8.02310,11.04260,2.63940,3.96050,37.70410,0.2947,0.2469
2018-12-31,0.58630,0.40100,0.85350,68.69430,21.83400,21.83400,38.34980,14.02280,12.53070,0.16700,2.61960,6.82290,53.49650,5.46510,7.13560,2.13300,3.27380,39.12920,0.5954,0.9609
2017-12-31,0.88260,0.49400,1.05510,69.29600,26.40220,26.40220,43.53950,18.70870,12.59820,0.22120,2.68870,8.84420,41.27010,8.71670,8.71670,2.89480,4.41060,27.16790,0.7597,3.026
2016-12-31,0.73380,0.47730,1.04830,71.02770,27.41500,27.41500,42.87500,21.04520,13.52800,0.22300,2.47330,8.49560,42.96330,9.42300,9.42300,3.14440,4.92560,27.03410,0.4518,-2.1006
2015-12-31,0.85690,0.47350,0.97510,67.87090,25.25240,25.25240,39.56290,18.45330,11.87110,0.22970,2.62240,9.52110,38.33600,8.21890,8.21890,2.81900,4.32740,25.97730,-1.1583,0.3195
2014-12-31,0.78790,0.50390,1.10230,64.47040,24.32860,24.32860,36.90500,18.20330,12.01020,0.25290,3.73630,9.73230,37.50400,9.76360,9.76360,3.13270,4.84340,25.06940,0.8693,0.3962
2013-12-31,0.73980,0.50760,1.16530,65.68880,24.43150,24.43150,37.29440,17.91000,12.30500,0.24700,3.39610,9.48130,38.49700,9.80480,9.80480,3.13490,4.82750,23.92540,0.7568,1.0611
2012-12-31,0.76000,0.51110,1.17070,66.54670,24.85700,24.85700,38.92440,18.06780,12.06080,0.24410,3.03810,10.07610,36.22430,9.70570,9.70570,3.04860,4.74550,23.00520,0.8096,0.321
2011-12-31,0.76590,0.49460,1.09070,64.85670,23.60350,23.60350,38.64860,15.63910,10.52500,0.25000,3.33000,9.36730,38.96520,8.49780,8.43280,2.72010,4.26230,22.28150,-1.5324,-2.5904
2010-12-31,0.76850,0.53460,1.25540,71.62880,22.99700,22.99700,38.17960,14.28170,9.86910,0.25450,2.82000,8.41390,43.38080,8.73290,8.65530,2.58210,4.02800,21.49660,1.0762,1.3056
2009-12-31,0.92230,0.53420,1.25470,71.21650,19.10110,19.10110,34.40140,10.77260,9.36940,0.24690,2.75940,7.10910,51.34230,6.29430,6.23480,1.87800,2.90400,20.78250,4.3677,-0.6998
