,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.86500,0.40390,0.67800,24.65910,16.75750,16.75750,22.17030,16.09810,12.05360,1.05920,6.53580,7.94190,45.95870,28.08210,41.57790,12.86640,16.74060,40.88180,4.5495,2.0018
2021-12-31,3.08850,0.40780,0.68910,24.22930,16.05890,16.05890,21.51660,14.34230,10.79780,0.98640,6.49010,7.16830,50.91860,23.31730,35.41030,10.73270,13.80800,38.57970,0.6371,-1.2693
2020-12-31,3.51430,0.43450,0.76870,20.56710,10.87230,10.87230,17.89670,9.50260,6.86970,0.89570,6.71250,7.95010,45.91140,14.20080,22.09020,6.20190,8.03120,34.23280,-1.8903,-2.1016
2019-12-31,3.42420,0.44800,0.81220,23.60610,15.13000,15.13000,21.03010,13.16720,9.92490,0.96250,6.69980,7.98570,45.70690,22.67670,38.40090,9.62440,12.51660,32.42870,0.2634,1.9177
2018-12-31,3.04950,0.48350,0.93650,23.45540,15.22110,15.22110,21.20150,13.83540,10.43970,1.06770,6.74870,7.63620,47.79870,27.61560,53.59870,11.23340,14.26450,28.27940,3.431,1.0583
2017-12-31,2.29990,0.53380,1.21450,22.82120,14.46880,14.46880,20.69700,12.85670,10.28720,1.03990,6.52340,7.15940,50.98190,30.63320,75.17430,10.78820,14.28020,23.14530,0.5251,-0.0363
2016-12-31,2.71230,0.60010,1.51570,22.08170,13.55430,13.55430,19.88410,11.91380,7.70380,1.00030,6.22290,8.21930,44.40760,25.54840,68.66220,7.78260,10.21800,18.68150,0.6632,0.9779
2015-12-31,2.76650,0.58600,1.42030,21.03910,13.06230,13.06230,19.40710,11.57320,7.51690,1.08900,6.69870,8.63800,42.25500,26.74340,53.36590,8.28480,11.07140,16.99580,0.3675,1.4582
2014-12-31,2.45970,0.60920,1.56390,21.00780,12.00660,12.00660,18.68400,10.49620,6.61070,1.11000,6.95310,8.98740,40.61240,25.80520,57.64210,7.44580,10.08450,15.46140,1.3429,-0.5805
2013-12-31,2.31760,0.65120,1.89620,23.66790,13.14760,13.14760,19.09260,11.55700,12.03990,0.69900,4.70770,5.50260,66.33200,32.52510,84.96350,8.41570,11.34590,13.81670,2.0923,1.0061
2012-12-31,3.60610,0.45320,0.84530,22.31790,15.38730,15.38730,21.55490,13.17560,5.63310,1.15900,8.21980,6.80960,53.60070,16.52460,18.54130,6.52870,9.03560,9.87800,0.7034,2.1771
2011-12-31,2.15690,0.46720,0.89380,20.68700,10.40980,10.40980,16.62480,9.29370,6.03130,1.08610,8.15980,8.18820,44.57660,17.01210,18.68700,6.55030,9.06390,9.44730,0.0319,0.3462
2010-12-31,1.97640,0.36140,0.67450,21.85080,7.61130,7.61130,13.97940,6.28610,8.43470,1.09420,7.89330,8.27900,44.08760,20.36020,21.41800,9.22930,13.00280,9.86260,0.4195,-1.5718
2009-12-31,2.38630,0.38860,0.75750,19.86310,16.41160,16.41160,23.40290,14.75940,12.38110,0.99760,8.06490,5.71290,63.89080,29.58190,31.34810,12.35090,18.08690,8.72510,2.9908,1.8762
