,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.03840,0.23150,0.37530,57.27500,13.89710,13.89710,18.57030,15.48020,12.23240,0.50580,3.90240,5.71480,63.86980,11.10320,-76.76680,6.18650,8.53290,16.40420,-1.3877,-1.3791
2021-12-31,1.22040,0.24690,0.32780,55.60660,15.33170,15.33170,20.24820,15.70330,13.46510,0.51540,4.47120,5.85640,62.32460,12.49270,-90.68830,6.94120,9.40840,15.72220,0.2877,0.3316
2020-12-31,0.97720,0.26410,0.42990,55.75180,13.33670,13.33670,19.61110,12.54890,12.38680,0.45770,4.61650,5.07280,71.95170,10.85420,-45.52450,5.67990,7.98770,14.34850,0.3503,0.3965
2019-12-31,1.01810,0.34230,0.59070,54.55690,11.51550,11.51550,17.86290,10.56280,15.75530,0.49160,4.75300,5.36710,68.00630,16.48830,-41.52880,7.74770,10.84390,12.48660,0.3925,0.388
2018-12-31,1.03210,0.39030,0.73590,54.07930,10.31720,10.31720,17.24040,8.94350,9.09790,0.53810,4.78990,6.06400,60.19140,10.59150,-17.60170,4.90440,6.45760,10.66080,0.2468,0.1502
2017-12-31,1.69600,0.24550,0.37850,52.05370,8.90610,8.90610,15.83600,9.37840,4.47380,0.61310,4.79550,5.62490,64.89040,4.90780,-49.91570,2.74540,3.70310,9.70070,-0.024,-0.0918
2016-12-31,1.42210,0.17520,0.26890,52.26280,7.63730,7.63730,15.58780,7.45520,5.60520,0.64300,5.15360,6.05360,60.29510,5.73360,-125.66550,3.59850,4.72940,9.17510,0.3169,0.3843
2015-12-31,1.20810,0.21590,0.32860,52.48870,6.74120,6.74120,15.43400,6.62770,5.28730,0.62230,4.16780,6.07860,60.04720,5.43550,-32.36790,3.27930,4.26200,8.85760,-0.1581,-0.1491
2014-12-31,1.53370,0.22190,0.31250,53.88440,10.88710,10.88710,18.88540,11.10420,8.93760,0.62130,3.97230,6.11880,59.65250,9.08900,-65.43280,5.54730,7.07250,9.07950,-0.0482,0.0444
2013-12-31,1.45070,0.22590,0.33950,52.61130,11.00040,11.00040,19.28240,11.05280,9.56690,0.61830,4.26370,6.33690,57.59900,9.76730,-58.20420,5.89600,7.56050,8.63500,0.2605,0.1996
2012-12-31,1.74100,0.31330,0.47620,51.28030,10.41940,10.41940,17.74250,11.24570,9.36520,0.58810,4.13230,5.98620,60.97380,9.91450,-34.70880,5.46870,6.80820,7.51920,0.369,0.2507
2011-12-31,1.78220,0.23880,0.35520,50.45910,9.51310,9.51310,15.98560,10.18540,9.16970,0.61980,3.50980,5.82370,62.67450,9.37180,-80.23940,5.61400,7.13360,6.42430,0.4569,0.4581
2010-12-31,2.83690,0.09840,0.11050,49.88660,9.86150,9.86150,15.72250,10.90370,8.01120,0.69310,3.36240,5.30540,68.79740,7.47730,29.43440,5.55000,6.74190,5.72890,-0.2954,-0.3368
2009-12-31,3.09110,0.10670,0.11980,48.82250,7.61990,7.61990,13.96540,7.77980,5.63330,0.64240,4.00240,5.25920,69.40180,5.05810,21.49440,3.64820,4.51850,5.24930,0.7963,0.7443
