,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.76530,0.52460,1.18970,31.82570,12.26460,12.26460,16.56380,18.61360,13.80880,0.31710,22.63470,17.48710,20.87250,13.22380,13.65370,4.51070,6.28650,33.78730,-1.4858,-3.9014
2021-12-31,1.15460,0.55490,1.37930,34.35370,17.91300,17.91300,21.96670,18.00090,13.48150,0.37250,21.94330,18.97080,19.24010,15.81640,16.53480,5.11640,7.04050,29.35520,0.6704,-0.4863
2020-12-31,1.15410,0.49700,1.13940,35.23880,16.66910,16.66910,21.28110,16.60190,11.37690,0.40520,26.38030,14.03130,26.01320,13.59830,14.39220,4.90050,6.83990,26.19120,0.7184,1.0912
2019-12-31,0.89300,0.52860,1.22270,33.08580,14.66990,14.66990,19.59330,15.17780,10.92710,0.38540,26.54140,21.76850,16.76730,12.90700,13.06100,4.49150,6.08410,22.10940,0.1607,-0.1702
2018-12-31,0.68870,0.61640,1.76310,31.54560,15.76660,15.76660,20.99390,16.07170,11.56340,0.44530,32.07200,21.28810,17.14570,19.26290,19.26290,5.41240,7.38890,18.36820,-0.5304,-0.4533
2017-12-31,0.68040,0.68570,2.33540,24.93260,10.89380,10.89380,16.57470,11.46580,14.58300,0.48340,33.65410,22.00690,16.58570,31.21120,31.21120,7.27290,9.81050,14.87330,-0.5765,-0.1345
2016-12-31,1.80290,0.77120,3.57460,34.90960,15.24600,15.24600,21.30160,15.88590,9.84690,0.54500,23.44450,19.55540,18.66490,33.62990,33.62990,5.55550,7.69500,9.91160,0.6033,0.9167
2015-12-31,0.68630,0.81640,5.00620,34.81770,9.38140,9.38140,15.70870,8.11270,5.26990,0.66530,25.42560,17.62150,20.71330,30.64380,30.64380,3.67910,5.62490,5.91960,0.1548,0.7372
2014-12-31,3.05220,0.87230,7.17030,36.01310,12.45920,12.45920,19.82050,8.23400,6.45130,0.66420,18.97680,15.38990,23.71690,46.16500,46.16500,4.21360,5.89470,4.35790,0.188,0.4556
2013-12-31,2.70530,0.92670,13.67260,37.23580,9.69570,9.69570,17.27600,8.17640,5.80730,0.68310,17.02200,12.92830,28.23270,83.96030,83.96050,4.11220,6.15790,2.17560,0.5069,0.1625
2012-12-31,2.30840,0.99370,165.96420,40.68380,9.54650,9.54650,16.86360,7.54790,4.83020,0.75840,16.79320,13.57050,26.89660,925.50150,925.51610,3.81440,5.80390,0.15810,-1.3177,-1.7039
2011-12-31,1.16370,1.05950,-17.88480,43.34330,22.40300,22.40300,29.38020,18.45750,11.59480,1.13980,10.47490,16.44920,22.18960,-363.33240,-363.33260,13.27240,21.62730,-0.93730,0.9686,1.7601
2010-12-31,1.01650,1.26050,-5.74790,42.95310,15.35380,15.35380,23.13780,12.20030,7.79010,1.31230,14.78980,16.08130,22.69720,-86.87970,-86.87980,10.22340,22.63440,-2.55720,-0.1007,-0.2812
2009-12-31,1.05740,1.47770,-3.10590,39.79170,11.89050,11.89050,19.94970,8.68330,5.44870,1.40610,23.72960,14.95650,24.40410,-30.37750,-30.37750,7.65980,14.51240,-4.67740,4.892,2.5799
