,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.24810,0.26990,0.39440,30.37550,12.09040,12.09040,17.18490,10.21290,7.57000,0.45160,2.86230,5.50490,66.30410,6.31710,-36.35850,3.46190,4.61220,55.99890,-0.0261,-0.2665
2021-12-31,1.31680,0.28370,0.39630,30.28640,11.19920,11.19920,16.83710,9.42210,7.13370,0.42390,3.22850,5.29590,68.92160,5.51810,-27.52070,3.06170,3.95240,55.10760,1.5868,1.6325
2020-12-31,1.20270,0.27190,0.41750,28.28220,9.85970,9.85970,14.95500,7.37160,5.47910,0.40950,3.30020,5.35130,68.20810,4.05790,-18.71880,2.23260,2.95450,53.74800,-1.6128,-1.1902
2019-12-31,1.28670,0.30250,0.44320,27.78050,8.08540,8.08540,11.97560,5.45120,3.98780,0.43290,3.33990,4.92820,74.06380,3.27210,-13.23350,1.72610,2.28240,52.13150,2.4693,2.2925
2018-12-31,2.70230,0.56930,1.34430,28.27780,10.84910,10.84910,13.35400,8.42440,6.75830,0.50450,3.70410,3.80490,95.92810,10.16700,-44.37850,3.37260,4.37860,29.69620,1.2965,1.3646
2017-12-31,1.43970,0.39200,0.66130,27.44420,10.84830,10.84830,13.50700,9.07080,6.75730,0.58990,3.79240,3.32680,109.71410,9.27340,-31.37550,3.98630,5.63860,29.45340,-2.9786,-3.3494
2016-12-31,1.98230,0.37200,0.63580,31.53120,15.57750,15.57750,17.95870,14.08430,10.40150,0.44540,3.04770,3.11000,117.36380,10.52810,-201.15780,4.76220,6.61220,31.19540,0.2956,0.2398
2015-12-31,2.31660,0.28910,0.40690,31.67520,18.36660,18.36660,20.32350,17.69550,12.05040,1.02430,4.72270,5.52450,66.06960,23.43030,99.09390,12.34330,16.65710,18.52580,-0.2281,-0.2317
2014-12-31,2.21690,0.22350,0.28820,30.74380,17.31380,17.31380,19.32600,16.68130,11.55150,0.92150,4.12660,4.82310,75.67780,19.44810,67.22370,10.64460,15.10200,18.78280,2.4421,2.3184
2013-12-31,2.30070,0.22100,0.28400,29.77050,17.03990,17.03990,19.03460,16.40770,11.38700,0.90940,4.46980,4.62830,78.86310,18.41240,70.40870,10.35560,14.34310,16.54850,-0.0207,-0.0225
2012-12-31,1.97620,0.19870,0.24800,29.04770,16.40570,16.40570,18.25150,15.78160,10.52780,1.01680,4.16800,6.13240,59.51970,19.63560,81.81780,10.70500,15.73450,13.43740,-0.118,-0.0941
2011-12-31,1.95020,0.27420,0.37790,28.99030,13.75770,13.75770,16.03700,12.97570,8.60410,0.91140,4.01300,5.68220,64.23570,16.24110,83.91730,7.88110,11.78770,10.92530,0.7377,0.5645
2010-12-31,2.30200,0.29720,0.46720,29.79920,13.45780,13.45780,16.01820,12.39720,8.12760,0.83580,4.17350,5.83780,62.52400,13.62640,87.52640,6.82710,9.57680,9.41930,0.1432,0.0783
2009-12-31,2.25810,0.31550,0.50300,28.06230,12.84460,12.84460,15.37880,11.65510,8.20870,0.88380,4.21290,6.73010,54.23380,14.77120,106.23250,7.25520,10.11070,8.16660,1.6914,1.5435
