,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.80800,0.61860,1.84200,31.55810,9.09090,9.09090,16.94400,5.78320,5.63240,0.45050,13.97030,8.81210,41.42030,10.41250,13.14000,2.53730,3.97080,50.58070,-5.7226,-3.4069
2021-12-31,0.52270,0.62520,2.08460,38.46570,9.99060,9.99060,20.12830,4.38390,6.06120,0.37670,10.73190,8.17710,44.63710,9.02100,12.01280,1.97890,3.38150,44.97080,-3.3461,-2.8569
2020-12-31,1.29990,0.60150,1.54960,48.88380,13.61290,13.61290,26.56920,9.47210,11.97580,0.25110,8.24720,6.84420,53.32970,8.30090,10.05100,2.29690,3.30800,64.96840,4.8365,1.1194
2019-12-31,0.77210,0.57380,1.47430,43.84450,11.75210,11.75210,22.62490,8.32510,9.60720,0.28790,9.00260,6.44830,56.60380,7.95880,13.49760,2.22860,3.39200,61.57910,-0.4877,-1.6988
2018-12-31,0.73460,0.53100,1.32890,39.41040,11.21590,11.21590,19.44130,8.55610,7.88070,0.39160,10.61780,7.49180,48.71970,10.43200,14.75910,3.08090,4.89260,58.90890,2.9798,0.5607
2017-12-31,1.09570,0.54950,1.29280,43.17440,13.57180,13.57180,22.16230,10.20860,8.99500,0.37340,9.19640,6.79260,53.73520,11.13110,16.28110,3.29320,5.01470,55.68970,0.1843,-0.9609
2016-12-31,1.13340,0.54260,1.24030,47.97740,13.97930,13.97930,23.70650,10.39510,8.16560,0.33180,7.16320,6.67290,54.69850,8.77990,13.09060,2.60290,4.01580,52.93900,0.9386,0.7989
2015-12-31,1.01860,0.49900,1.10650,46.19330,11.98610,11.98610,20.67330,9.19030,7.03300,0.36070,6.92650,7.66840,47.59800,8.18650,10.76560,2.51200,4.10140,49.00540,0.2802,0.3173
2014-12-31,1.16880,0.50000,1.08070,42.91520,12.92580,12.92580,22.62420,10.36500,7.35710,0.44090,8.73380,7.69770,47.41650,10.92060,14.64160,3.26540,5.46000,47.13230,-1.8849,-2.6926
2013-12-31,0.87990,0.47560,1.03630,50.05690,12.45210,12.45210,24.16930,9.54350,6.84190,0.37250,7.68310,5.78850,63.05610,8.39830,11.48950,2.57570,4.40400,44.91580,-0.5344,-0.6883
2012-12-31,1.05310,0.48620,1.08910,62.50710,14.54900,14.54900,26.45890,10.92030,6.93890,0.33380,4.33110,6.01300,60.70190,9.09460,12.81860,2.55890,4.67240,42.99920,1.0312,-0.7056
2011-12-31,1.21610,0.50470,1.15300,60.07000,16.04200,16.04200,27.79410,11.18760,8.02660,0.34060,4.47160,6.29570,57.97640,10.25100,14.57660,2.77980,5.07720,41.67280,1.013,-1.439
2010-12-31,1.15210,0.51160,1.20640,62.58070,17.24340,17.24340,29.29030,11.28450,7.39000,0.34240,4.81870,4.86310,75.05510,9.56110,13.82480,2.59880,4.66950,39.94030,-0.2927,-0.6594
2009-12-31,1.08770,0.53850,1.32490,61.09310,15.58520,15.58520,28.31300,9.75790,6.63840,0.33120,6.12570,4.84230,75.37750,8.47060,12.62390,2.21120,3.90910,38.18620,11.0915,5.2866
