,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,1.40860,0.30140,0.55810,70.12580,9.95510,9.95510,23.78450,5.33930,5.12490,0.33410,0.97770,5.57780,65.43840,3.17450,-14.23060,1.71420,2.21790,60.60480,1.3067,1.0316
2020-12-31,1.98810,0.38470,0.66610,69.70180,-1.24990,-1.24990,22.63360,-3.90630,-1.97740,0.28770,0.86840,4.83550,75.48370,-1.12630,3.33670,-0.56270,-0.69300,58.76400,-1.8532,-1.2998
2019-12-31,1.37260,0.35160,0.66340,71.77970,14.25050,14.25050,27.73300,11.34780,14.17650,0.32400,0.94450,5.85250,62.36670,9.13030,-25.34440,4.59240,5.91970,60.15920,-0.9147,-1.2877
2018-12-31,1.82850,0.42730,0.79270,71.36100,0.42610,0.42610,25.89220,-3.41740,-4.78010,0.32880,1.00680,6.21800,58.70070,-3.36380,6.31860,-1.57210,-1.92640,55.27500,0.8189,1.0819
2017-12-31,1.48710,0.43180,0.86430,72.66670,10.24310,10.24310,28.10990,5.95390,23.24400,0.30000,1.03120,5.05360,72.22540,15.45230,-24.88780,6.97090,8.78030,57.92450,-0.2964,-0.0971
2016-12-31,1.95830,0.52450,1.16250,68.94010,10.70760,10.70760,24.66620,5.21100,3.98910,0.28740,1.21560,4.77960,76.36610,3.15000,-3.12110,1.14150,1.49790,48.20490,3.5869,2.8862
2015-12-31,3.61810,0.53760,1.16260,69.97900,7.79120,7.79120,19.66890,2.55430,2.45090,0.22080,0.79880,4.14640,88.02770,1.47840,-1.66300,0.53830,0.68360,48.78840,-1.6992,-1.6244
2014-12-31,4.21220,0.17870,0.21760,73.40640,22.19630,22.19630,30.23770,20.10140,15.41310,0.48390,1.04150,5.12370,71.23800,10.97730,20.94350,7.44670,9.01570,38.60750,0.5706,0.2819
2013-12-31,4.06910,0.20980,0.26540,72.60240,23.11290,23.11290,30.86690,21.80430,16.87940,0.48260,1.17890,4.93640,73.94100,12.35850,26.11700,8.12680,9.76620,37.10310,-0.939,-1.1462
2012-12-31,4.28260,0.22680,0.31040,74.83730,23.42290,23.42290,33.68970,22.14150,16.88400,0.49620,1.13050,5.05510,72.20500,12.83430,29.48160,8.35400,9.92340,34.18590,0.308,0.2369
2011-12-31,3.77880,0.22230,0.31180,74.79670,23.00420,23.00420,31.08850,21.98890,17.08970,0.52280,1.20670,5.30730,68.77260,13.78110,36.35840,8.92510,10.71810,30.98200,0.302,0.2265
2010-12-31,4.28430,0.16520,0.19790,76.01540,21.72170,21.72170,34.61690,20.38290,14.14390,0.52750,1.08090,5.43910,67.10670,10.34260,25.25600,7.46130,8.63400,29.50560,0.7565,0.4656
2009-12-31,3.96410,0.16660,0.20000,75.80940,24.87670,24.87670,34.89770,24.37370,17.51720,0.52600,1.08490,5.45040,66.96810,12.72280,35.92030,9.21460,10.60250,27.61360,5.1784,4.1182
