,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.22370,0.40150,0.67120,34.73640,14.44910,14.44910,18.87080,12.49620,9.53150,0.76990,33.59380,8.27030,44.13390,17.11640,-42.61130,7.90680,10.24430,53.42340,-2.886,-3.1613
2021-12-31,1.56360,0.38220,0.61880,39.01560,22.07080,22.07080,25.85280,24.09160,18.42790,0.79260,31.62980,7.50210,48.65310,32.08390,-116.91960,15.28180,19.82270,54.47900,2.7026,2.6278
2020-12-31,1.72180,0.37080,0.58970,38.49740,20.88590,20.88590,24.71120,19.96400,15.10010,0.67280,26.02690,6.20860,58.78990,22.01500,-121.77090,10.68730,13.85140,51.19550,5.603,5.4706
2019-12-31,1.25130,0.41090,0.83880,34.80460,15.93320,15.93320,20.19160,13.92700,11.10540,0.60160,40.95120,7.26810,50.21940,15.57940,-43.15640,6.89870,9.17850,42.75940,0.5066,0.3208
2018-12-31,0.93600,0.39430,0.73910,34.59040,14.61960,14.61960,18.72260,12.29580,9.77290,0.68440,49.75760,7.44170,49.04790,14.96110,-31.48220,7.16170,9.06160,39.01480,0.2402,-0.7152
2017-12-31,1.23560,0.43070,0.76370,36.24700,15.73900,15.73900,19.38670,13.91520,10.42960,0.70480,49.67370,8.01080,45.56340,16.62970,-32.97320,7.84540,9.46800,36.70370,0.5337,0.7971
2016-12-31,1.56070,0.44440,0.80130,36.01330,17.70170,17.70170,21.15330,15.05410,8.89940,0.71430,56.29270,7.79050,46.85200,14.93560,-30.40630,6.89110,8.29760,34.01460,2.1971,1.9475
2015-12-31,1.27960,0.42560,0.77470,37.84870,18.67080,18.67080,22.72790,14.72040,9.42210,0.75220,55.44050,8.31630,43.88960,15.97710,-34.60480,7.55870,9.17730,32.95800,-0.8482,-0.5379
2014-12-31,0.93800,0.42680,0.86420,37.63280,13.22130,13.22130,17.44450,11.06930,7.47810,0.75430,42.15450,7.97750,45.75390,13.55660,-21.16840,5.95520,7.77070,30.06940,2.2489,1.6346
2013-12-31,1.22170,0.43990,0.83870,39.46260,20.64090,20.64090,24.60120,18.52790,11.88080,0.79860,47.53850,8.38730,43.51810,21.34410,-32.97050,9.47700,11.95550,27.59030,-3.1574,-3.5297
2012-12-31,1.48950,0.44480,0.80360,40.87770,16.26710,16.26710,20.15440,14.46570,7.53080,0.79520,46.93550,8.51560,42.86270,15.91020,-29.97300,7.17360,8.83290,26.49370,1.825,1.6938
2011-12-31,0.89760,0.47570,1.08340,40.97670,13.35230,13.35230,17.15370,11.48540,6.37180,0.79370,48.94990,8.15480,44.75870,13.29750,-15.85170,5.30420,6.97200,23.59930,-0.7115,-0.5594
2010-12-31,1.32210,0.39450,0.73760,41.10930,17.67990,17.67990,21.17800,16.18410,9.92950,0.85140,55.83680,8.58880,42.49710,18.37280,-40.38880,8.73460,11.12510,23.74760,0.9942,0.7246
2009-12-31,1.58550,0.42270,0.77460,42.03440,18.23030,18.23030,21.67330,16.47070,9.77980,0.87060,47.28820,9.01110,40.50580,19.13160,-40.47460,8.96180,11.04530,21.88550,5.3111,4.4223
