,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-04-30,1.86050,0.27870,0.45740,67.98270,18.15630,18.15630,26.69950,17.41150,15.90290,0.34830,2.19780,5.70820,63.94350,9.59940,-149.91110,5.56270,6.92400,39.61850,0.8272,0.8158
2021-04-30,2.64990,0.33830,0.51140,65.19240,14.88860,14.88860,23.86030,12.93290,11.97330,0.32360,2.43060,5.51390,66.19620,7.03460,-44.82040,3.89970,4.65500,38.35440,-0.7456,-0.8486
2020-04-30,2.12530,0.30210,0.48740,67.40570,16.57040,16.57040,25.78080,14.02480,16.56350,0.31880,2.22840,6.22450,58.63890,9.44720,-59.83570,5.29940,6.59320,37.93380,0.1925,0.1301
2019-04-30,2.59290,0.32780,0.50430,70.03960,20.51250,20.51250,29.21430,17.00760,15.15530,0.34070,2.43940,4.91110,74.32110,9.26070,-45.11500,5.18430,6.22510,37.45210,1.7382,1.6834
2018-04-30,2.27890,0.31800,0.50680,69.72930,22.16810,22.16810,30.99520,18.94640,10.36290,0.32770,2.53340,5.00300,72.95610,6.08990,-29.63420,3.38650,4.15320,37.52870,-1.5212,-1.4005
2017-04-30,1.74380,0.33990,0.66440,68.71760,18.11850,18.11850,27.93670,15.48970,13.55770,0.29750,2.78430,5.31390,68.68780,7.99520,-34.71360,4.02980,5.27730,36.75270,1.2853,1.1175
2016-04-30,3.29380,0.36640,0.59740,68.29330,18.59330,18.59330,28.47430,15.03830,12.27070,0.28940,2.63230,5.18390,70.41000,6.79560,-21.65770,3.55060,4.30560,37.21400,-0.7608,-0.9794
2015-04-30,3.36250,0.38800,0.67980,68.86140,18.58740,18.58740,25.40840,17.20550,13.20270,0.18990,1.82180,3.14270,116.14210,5.02540,-17.36900,2.50740,3.07530,37.44250,-0.4723,-0.5965
2014-04-30,3.81540,0.34660,0.61350,74.51930,22.42280,22.42280,27.46840,21.78770,18.02410,0.44820,2.51190,3.73980,97.59810,15.76400,46.69410,8.07790,10.29980,19.46250,0.0828,0.1368
2013-04-30,4.51950,0.34280,0.57050,75.12960,28.66180,28.66180,34.22540,25.62390,20.89810,0.47540,2.41000,3.88890,93.85720,18.56890,61.15720,9.93410,12.20260,18.37670,0.5923,0.6043
2012-04-30,2.75620,0.30070,0.62130,75.97010,29.33760,29.33760,35.00990,25.61170,22.34920,0.49310,2.16060,3.58770,101.73720,19.95560,75.35300,10.40590,13.95470,16.49930,0.759,0.7654
2011-04-30,1.93610,0.33690,0.61590,76.14130,27.70830,27.70830,33.99540,23.62650,19.96390,0.50560,2.28540,4.12340,88.51980,19.13200,82.05750,9.95920,12.68690,14.92110,-0.2652,-0.2118
2010-04-30,1.92130,0.32190,0.65070,76.72820,30.62630,30.62630,36.72690,25.62370,20.13380,0.54800,2.41860,4.61530,79.08490,21.07460,83.80000,10.97540,14.29100,13.33130,0.2805,0.2061
2009-04-30,2.36800,0.32170,0.51400,75.90250,26.25520,26.25520,32.09810,16.71350,14.17910,0.61890,2.46700,4.67470,78.08040,15.70320,82.47010,8.77560,10.65090,11.77870,3.4431,3.001
