,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-06-30,1.59900,0.47920,0.96820,75.72870,17.87220,17.87220,21.97100,17.11680,13.47470,0.84830,1.47430,10.88830,33.52230,43.07690,-670.75210,11.51600,22.43340,15.65580,-1.5304,-2.6505
2021-06-30,1.84370,0.47620,0.91430,76.35520,16.14550,16.14550,20.16040,20.54270,17.69970,0.73800,1.53050,9.52700,38.31210,47.20080,-463.70970,13.08540,24.72480,16.83720,3.6473,3.6153
2020-06-30,1.71690,0.55360,1.54870,75.15040,4.23950,4.23950,8.51410,7.31780,4.78520,0.80390,1.72260,11.97150,30.48900,17.56690,312.10760,3.91430,7.84140,10.98950,-0.5812,-0.2759
2019-06-30,1.56610,0.39630,0.77350,77.21190,15.56210,15.56210,19.30970,15.52180,12.00970,1.12980,1.68840,8.11740,44.96500,40.67110,133.88060,13.63640,24.55180,12.21540,-0.0239,-0.353
2018-06-30,1.86340,0.41640,0.75240,79.21510,15.01860,15.01860,18.89940,14.47050,8.09760,1.08880,1.75770,9.20170,39.66640,23.71550,74.07160,8.88840,13.83970,12.82870,2.0204,1.6652
2017-06-30,1.75840,0.43460,0.81140,79.41480,14.41140,14.41140,18.33560,13.67560,10.56330,1.02210,1.64570,8.47600,43.06280,28.53250,108.36930,10.85750,16.13360,11.95860,0.0485,0.1236
2016-06-30,1.57590,0.34750,0.62500,80.63400,14.29590,14.29590,17.98080,13.80750,9.90060,1.22110,1.72550,8.95230,40.77160,31.25170,55.63280,12.15440,20.39290,9.75360,-0.2872,-0.455
2015-06-30,1.96430,0.30390,0.44470,80.51950,14.89800,14.89800,18.69200,14.48050,10.10200,1.31030,1.72730,9.17840,39.76740,29.93730,50.11680,13.29780,20.84050,9.74790,1.1322,1.2038
2014-06-30,2.34610,0.25500,0.34710,80.32420,16.66180,16.66180,20.16810,16.19870,10.97750,1.39400,1.66790,7.95240,45.89790,31.24770,42.89260,15.36580,23.27830,10.10590,0.8001,0.6695
2013-06-30,2.22120,0.28650,0.40710,80.10250,14.98770,14.98770,18.47040,14.48870,10.01600,1.42500,1.81870,8.68970,42.00380,31.00640,45.48600,14.32850,22.12230,8.51020,0.2673,0.1597
2012-06-30,1.81350,0.28010,0.46880,79.45360,13.50380,13.50380,16.77240,12.98280,8.82170,1.47330,2.02910,9.16120,39.84200,31.31940,51.37930,13.05170,22.54630,7.06490,0.2858,0.0984
2011-06-30,1.89700,0.28980,0.46020,78.01480,12.36550,12.36550,16.13850,11.64020,7.95460,1.40420,1.94550,9.31680,39.17640,26.58860,45.63610,11.21790,18.88330,6.70870,0.1694,-0.0289
2010-06-30,1.98510,0.38010,0.62500,76.53350,10.13240,10.13240,14.13580,8.82910,6.13540,1.46110,2.21320,10.44730,34.93720,24.54460,43.71940,9.04120,15.21580,4.97010,0.6226,0.6562
2009-06-30,1.99600,0.45470,0.85420,74.30840,5.71290,5.71290,10.04260,4.67930,2.98210,1.41480,2.36680,8.58290,42.52640,13.62980,30.07960,4.38130,7.43220,4.22990,1.7602,1.0526
