,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.03970,0.29910,0.51490,32.97760,6.62870,6.62870,9.90950,6.75920,6.05560,0.60010,6.75540,4.57650,79.75490,9.90120,-37.72720,4.08700,6.93970,25.26800,-0.6932,-0.7643
2021-09-30,1.09890,0.28580,0.41270,34.05020,10.81210,10.81210,14.38230,11.04450,6.91650,0.56500,7.58820,4.21660,86.56180,9.31050,-34.02850,4.16810,6.64910,26.45990,0.2482,0.0739
2020-09-30,1.21880,0.28880,0.42190,33.20790,4.31510,4.31510,7.99840,4.04620,2.82740,0.54680,8.40720,4.21550,86.58470,4.28960,-16.71920,1.94780,3.05080,25.51970,1.2959,1.516
2019-09-30,1.36640,0.24360,0.34660,32.09700,5.06510,5.06510,8.50720,4.40590,23.67320,0.56680,8.97190,4.15390,87.86920,6.18850,-43.24050,3.04820,4.68100,26.78520,0.3622,0.3635
2018-09-30,1.05090,0.30000,0.48670,32.76500,7.56410,7.56410,11.08550,6.60680,9.23930,0.47950,8.64930,4.16220,87.69360,6.00680,-63.93370,2.76450,4.20500,24.27870,1.2386,1.3718
2017-09-30,1.03700,0.35890,0.63520,32.97570,6.39370,6.39370,10.41820,5.04050,7.05500,0.44010,4.76940,3.42560,106.55090,3.87980,-16.37690,1.59780,2.48720,23.02540,-2.444,-1.4085
2016-09-30,1.04760,0.30580,0.50850,27.13440,5.64380,5.64380,10.21740,5.09190,-4.16570,0.32980,5.25730,3.25880,112.00320,3.44360,-24.87050,1.36750,2.39050,26.81140,0.4181,0.2685
2015-09-30,1.00220,0.35370,0.62960,26.49710,6.57890,6.57890,11.60820,5.44440,9.14040,0.57730,5.28780,2.97340,122.75530,8.19200,39.85170,2.90320,5.29460,16.21650,-1.1305,-1.1305
2014-09-30,1.37650,0.23610,0.31330,16.27140,4.55500,4.55500,7.01950,4.94460,3.13560,3.28130,51.91040,22.34660,16.33360,32.31260,-920.12190,12.77840,24.68510,11.45470,1.6635,0.5894
2013-09-30,1.45030,0.21980,0.28570,36.47840,7.07890,7.07890,10.84710,5.95550,5.32910,0.82610,9.90540,5.90260,61.83740,8.65070,263.69050,3.63830,6.74890,11.57020,-3.9628,-3.8904
2012-09-30,1.40560,0.22820,0.29760,36.15040,5.84310,5.84310,9.67450,-0.67730,4.77150,0.80000,9.96210,5.83250,62.57990,-8.24350,322.65630,-3.34010,-6.36270,11.35050,0.5408,0.6806
2011-09-30,3.22520,0.22480,0.29010,34.73530,9.30190,9.30190,13.28980,7.23690,16.28300,0.39540,12.78290,6.82420,53.48630,4.36630,6.73860,2.31440,3.38460,31.89880,-0.3935,-0.4812
2010-09-30,1.39580,0.20570,0.29700,32.81310,5.58080,5.58080,9.81850,2.58620,10.25410,0.40620,5.13100,4.42040,82.57210,2.14170,28.01480,1.11320,1.70110,30.23190,0.3416,1.1589
2009-09-30,1.69410,0.23720,0.32990,35.61190,-8.92070,-8.92070,13.92020,-10.48450,-10.65040,0.66070,7.93430,6.63600,55.00300,-14.21180,-121.11840,-7.20460,-10.84030,28.60700,5.3596,3.8321
