,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.41040,0.25600,0.34410,40.41820,8.98850,8.98850,13.33920,8.64970,6.54350,1.90250,217.38930,7.96950,45.79970,26.43610,28.25790,12.44900,19.66830,35.34470,5.3963,0.0228
2021-12-31,1.33750,0.23260,0.41740,39.60530,8.59220,8.59220,13.17050,8.21620,6.25240,1.79090,293.58440,7.06130,51.69010,24.40190,25.99520,11.19760,18.72490,29.66690,0.965,-1.6358
2020-12-31,1.69810,0.33420,0.50210,41.41120,7.40010,7.40010,12.87280,6.91140,5.25120,1.62550,237.18520,7.35470,49.62780,19.46190,21.19060,8.53590,12.95680,24.60990,0.3759,1.1031
2019-12-31,1.43010,0.36370,0.57160,41.89890,8.00660,8.00660,13.45270,7.42910,5.63340,1.67530,252.30360,7.37850,49.46820,22.77520,25.01310,9.43760,14.49210,21.34420,0.29,1.9544
2018-12-31,1.11140,0.29950,0.54680,39.67320,7.90520,7.90520,12.96500,7.43850,5.68300,1.69200,236.47810,6.49590,56.18960,23.29820,24.52550,9.61550,16.32070,19.33000,2.1504,-1.271
2017-12-31,1.45220,0.37120,0.59020,40.80840,8.67630,8.67630,14.01070,8.27920,9.54530,1.61010,205.70470,5.97010,61.13820,37.31060,39.76330,15.36860,23.46220,16.75880,0.166,-0.1506
2016-12-31,1.53610,0.41090,0.69750,42.45480,10.99880,10.99880,16.51340,10.61400,6.59130,1.65930,203.06570,8.79590,41.49670,30.55670,30.60770,10.93700,18.00120,12.70440,0.0531,0.5395
2015-12-31,1.61140,0.43420,0.76750,42.97970,11.56650,11.56650,17.05510,11.15450,6.90460,1.70480,152.13730,8.46140,43.13710,32.85530,32.85530,11.77100,18.58870,11.41180,2.021,2.8238
2014-12-31,1.11730,0.36200,0.77500,39.05170,10.24330,10.24330,15.01980,9.80630,6.07890,1.82490,135.46260,9.43020,38.70530,31.11540,31.11540,11.09350,19.85060,10.33260,0.6505,-1.2134
2013-12-31,0.95490,0.31170,0.69970,37.96850,10.32680,10.32680,14.86400,9.91250,6.13090,1.98080,131.97940,9.82300,37.15760,33.81710,33.81710,12.14380,23.27750,8.63560,0.2439,-0.3819
2012-12-31,1.10300,0.42500,0.86550,38.07850,10.48870,10.48870,15.02210,9.98300,6.13960,2.05100,135.70860,10.84730,33.64880,39.19300,39.19300,12.59230,22.53500,6.73760,-0.6477,-0.0708
2011-12-31,1.17110,0.55200,1.32000,39.32120,9.81330,9.81330,14.53940,9.18370,5.67740,1.99660,131.22650,11.00140,33.17760,45.28400,45.28400,11.33520,20.28910,4.85360,1.8634,-0.0252
2010-12-31,0.90720,0.44220,1.14170,41.81070,9.16370,9.16370,14.35850,8.42740,5.26210,1.93380,127.33060,10.80190,33.79040,34.83590,34.83590,10.17590,19.43260,4.71660,0.5935,0.6926
2009-12-31,1.45780,0.46740,0.87750,43.07420,7.74110,7.74110,13.64260,6.99490,4.25920,1.72510,105.57040,10.32200,35.36130,21.19040,21.19040,7.34740,11.28630,5.06010,2.757,0.8895
