,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.83490,0.66160,2.09750,19.99840,12.54050,12.54050,15.33730,10.04890,7.68810,0.91830,30.84050,14.61010,24.98280,26.52070,29.99850,7.06430,8.97470,14.52260,0.7888,-0.3341
2021-12-31,0.74560,0.67940,2.26820,25.89830,15.69660,15.69660,19.45530,11.99620,9.06030,0.70020,21.09950,11.47210,31.81630,24.93210,28.55570,6.34890,7.99300,13.48270,1.293,4.82
2020-12-31,1.39060,0.70190,2.35600,40.17790,15.93680,15.93680,22.71090,9.39230,7.16100,0.37010,13.77440,10.29440,35.45620,10.14180,11.63120,2.65530,3.02310,13.58230,-0.2878,3.8909
2019-12-31,0.72780,0.66720,2.04100,33.21730,18.83400,18.83400,23.52230,16.24290,12.56820,0.46600,13.39720,12.17110,29.98900,20.53630,24.27010,5.86180,6.83520,15.06620,-0.5934,-4.6864
2018-12-31,0.66340,0.57420,1.42580,25.17620,14.57510,14.57510,17.97810,12.05360,9.13670,0.69070,21.52080,15.37710,23.73660,17.55490,20.58000,6.33530,7.47450,15.98790,0.8915,-2.5695
2017-12-31,0.66150,0.58730,1.60750,21.65170,11.43240,11.43240,14.77020,8.54940,3.17950,0.72270,22.04850,10.12000,36.06710,10.43940,12.64990,3.52320,4.30800,14.62640,-1.9837,-0.8715
2016-12-31,0.50400,0.69790,2.75330,27.18110,14.52510,14.52510,18.91460,10.73830,3.94620,0.55280,32.32770,10.22540,35.69550,21.74300,30.76260,4.61960,6.56940,16.27530,1.5135,4.318
2015-12-31,0.59530,0.68850,2.38440,27.33610,12.83180,12.83180,17.39980,6.72240,3.15560,0.50260,27.54690,13.06980,27.92690,10.22950,14.01470,2.49430,3.18680,17.95790,-1.2514,1.5405
2014-12-31,0.54640,0.64090,2.05100,17.27370,9.37730,9.37730,11.88680,6.72300,2.57570,0.79910,53.10680,16.35840,22.31270,16.69330,22.35650,4.38160,5.99420,19.22930,-0.065,2.2135
2013-12-31,0.88070,0.61540,1.71900,13.89560,7.41770,7.41770,10.65540,6.36100,2.24510,0.66920,54.29090,10.70010,34.11180,12.15830,15.41870,3.32040,4.67570,23.44980,1.5046,-0.3933
2012-12-31,0.98280,0.60620,1.73500,16.14080,9.36240,9.36240,12.76090,8.42980,3.54100,0.64230,16.51860,7.54730,48.36160,16.01310,20.94250,4.27460,6.30590,20.65270,-1.6526,-4.2282
2011-12-31,0.71430,0.54380,1.50960,16.07720,7.82740,7.82740,9.93670,6.64310,2.43550,1.08100,22.59520,11.04970,33.03270,19.93600,27.19390,5.53070,9.09460,18.39980,2.4535,-3.0557
2010-12-31,0.75510,0.48460,1.24630,16.26470,7.43490,7.43490,9.85870,5.94520,2.63930,1.01440,15.01830,9.87530,36.96100,13.77400,18.63590,4.32070,7.09910,18.35330,-2.9627,-0.0069
2009-12-31,0.77520,0.55710,1.59170,18.48970,8.17040,8.17040,10.84480,6.35460,2.82670,0.84240,15.10440,7.51450,48.57300,14.03750,20.02800,3.77040,6.21690,16.26650,6.8317,3.1623
