,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-10-31,2.03010,0.34000,0.52200,54.35160,23.62730,23.62730,28.25640,21.96260,18.31190,0.65020,3.01160,4.87400,74.88680,23.63810,235.71430,11.90660,15.60090,17.98310,-0.4638,-0.8247
2021-10-31,2.22420,0.33620,0.50640,53.91680,21.31670,21.31670,26.39660,21.52240,19.14860,0.59030,3.50840,5.39160,67.69740,22.45320,279.44570,11.30310,14.90520,17.84440,1.8852,1.6543
2020-10-31,2.32790,0.31910,0.48410,53.13730,15.84570,15.84570,21.61450,15.77070,13.46690,0.55460,3.47500,5.14350,70.96270,14.75480,163.40910,7.46860,10.04610,15.92480,-0.2588,-0.1496
2019-10-31,1.53320,0.27390,0.50700,54.32890,18.22580,18.22580,22.83560,17.79970,20.74380,0.54620,3.47280,5.55160,65.74670,22.55690,2231.25000,11.33090,16.37870,15.36570,-0.1339,-0.0798
2018-10-31,3.28610,0.28240,0.39360,54.53810,18.39640,18.39640,22.66990,19.25110,6.43060,0.57530,3.50160,6.33250,57.63940,6.91310,28.54560,3.69980,4.96080,14.37420,0.6176,0.616
2017-10-31,3.30090,0.27140,0.41590,53.64490,18.04560,18.04560,22.78620,17.95620,15.29520,0.53070,3.60520,6.17680,59.09210,14.14690,36.63630,8.11770,10.30740,15.01550,0.3167,0.1993
2016-10-31,3.84660,0.30960,0.44840,52.28460,14.63590,14.63590,20.49020,12.94620,10.99480,0.53910,3.76170,6.65930,54.81080,10.88080,35.18660,5.92760,7.51220,13.10490,0.8819,0.7162
2015-10-31,3.77660,0.28410,0.39690,50.54480,12.92720,12.92720,19.19270,11.88710,9.93070,0.53990,3.69130,6.66340,54.77710,10.50360,32.22960,5.85640,7.51930,12.56020,-0.6343,-0.326
2014-10-31,3.25590,0.23870,0.31350,48.81420,10.35080,10.35080,19.29350,5.65710,13.56230,0.37430,3.60980,6.46650,56.44520,4.37410,10.80080,2.14520,3.33000,15.83280,-1.1764,-1.1821
2013-10-31,3.11050,0.33790,0.51030,48.97280,9.91270,9.91270,19.46590,7.52440,18.84950,0.36440,1.86400,4.33150,84.26680,4.25410,16.96830,2.10560,2.81670,15.88290,-0.1397,-0.1495
2012-10-31,2.44530,0.28940,0.45550,52.55180,16.31670,16.31670,20.70570,15.20850,16.81250,0.65090,3.20910,7.43010,49.12440,22.23720,107.35570,10.94340,15.80100,14.98560,-0.0705,-0.1412
2011-10-31,3.03160,0.30920,0.50630,53.34850,16.19050,16.19050,20.01510,15.60090,15.29860,0.73040,3.43650,7.69190,47.45280,23.44760,43.62070,11.17370,16.19720,12.43800,1.5153,1.3594
2010-10-31,2.00100,0.40360,1.14060,53.82070,10.39680,10.39680,14.10730,12.71120,12.56430,0.56150,3.51120,6.26470,58.26320,21.13720,53.18820,7.05450,12.60600,9.35260,0.8548,0.8989
2009-10-31,3.52720,0.53600,1.15550,51.14930,1.04890,1.04890,4.66410,0.15620,-0.69180,0.58870,3.96560,7.53110,48.46570,-1.23310,-1.83220,-0.40730,-0.57220,7.26590,1.1792,0.8121
