,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.16930,0.25050,0.37830,28.87700,11.30580,11.30580,21.50390,7.46100,6.22440,0.50890,9.39970,13.21610,27.61780,5.69700,-22.76820,3.16490,4.26980,97.70690,-2.0709,-1.6085
2021-12-31,1.39730,0.26730,0.36550,30.17850,11.76600,11.76600,18.56410,12.81580,10.36260,0.51320,12.66600,15.58530,23.41950,9.53980,-33.44830,5.30990,6.98980,99.83410,0.3007,-0.0157
2020-12-31,1.57240,0.24990,0.33360,29.17450,10.95420,10.95420,20.84200,7.26610,6.15040,0.49230,13.24360,11.10070,32.88090,5.22050,-18.30730,2.94370,3.91590,100.08640,3.0887,3.1418
2019-06-30,1.13670,0.45100,1.04730,34.31850,16.05650,16.05650,19.85000,16.36520,13.95380,0.67220,12.40830,10.49540,34.77720,28.33780,-33.47380,9.41980,15.55660,28.36710,3.6325,3.4195
2018-06-30,1.20220,0.50970,1.15620,34.07910,14.91570,14.91570,19.11480,14.72110,11.33270,0.62610,9.89290,9.63750,37.87290,21.41550,-22.77000,7.12620,10.49960,27.71390,1.6239,1.4581
2017-06-30,1.07630,0.53700,1.37640,34.64470,15.14330,15.14330,20.41720,15.07550,9.20810,0.58440,4.58260,9.11440,40.04660,21.44810,-17.73010,6.22400,9.93040,24.47570,-2.8144,-2.5557
2016-06-30,1.32460,0.57410,1.47760,36.04810,17.60680,17.60680,23.63150,14.75300,5.40720,0.49900,4.41980,8.00000,45.62500,19.98690,-17.32840,5.08790,8.51330,24.52610,-0.6043,-0.4345
2015-06-30,1.39970,0.59760,1.53320,38.99610,16.26770,16.26770,22.54830,10.19310,8.59720,0.29600,2.33500,3.09560,117.90860,8.43620,-6.07920,2.18630,3.39440,27.50740,0.0839,0.5714
2014-06-30,1.78570,0.46150,0.88990,33.95850,17.59780,17.59780,21.66800,15.86190,10.67440,1.01890,5.34730,8.43770,43.25820,29.53430,-374.30560,10.95750,15.90440,17.29710,0.4214,0.1488
2013-06-30,1.50150,0.50250,1.11140,33.78330,15.90380,15.90380,20.22690,13.00860,2.21050,1.05220,5.06210,6.97410,52.33670,29.59260,-105.26320,9.50930,14.72140,14.59980,0.0616,0.4974
2012-06-30,1.83850,0.49180,1.05200,34.52390,17.26380,17.26380,22.03880,15.44400,0.56130,0.97470,5.77740,7.15210,51.03430,28.56480,-325.27770,9.93960,14.51780,17.35310,0.8332,1.3691
2011-06-30,1.54970,0.42900,0.82490,34.80550,18.36340,18.36340,22.27600,16.71160,10.85190,0.87780,4.90080,6.06220,60.20910,23.83360,-161.02740,9.69900,13.60930,20.40300,0.4216,-0.6277
2010-06-30,1.90590,0.34950,0.55130,35.38840,20.08250,20.08250,23.58940,18.54820,11.88570,0.99610,4.96160,6.28910,58.03690,26.52850,183.80250,12.24810,17.25730,17.18270,1.1611,0.5538
2009-06-30,1.67560,0.38650,0.68680,31.66430,10.74930,10.74930,14.29970,9.69630,0.75720,1.12090,5.63270,6.32100,57.74370,16.71390,1183.32700,6.99650,10.25470,14.22760,5.0135,4.0977
