,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-06-30,1.80500,0.36490,0.57460,31.25630,12.72280,12.72280,17.90030,11.29680,7.98170,0.71570,3.55110,6.70220,54.45960,12.27400,76.25830,5.71230,7.79500,38.79680,-0.193,-0.4502
2021-06-30,2.00350,0.44150,0.81380,26.71670,7.20960,7.20960,14.60820,5.47810,4.85170,0.64760,3.42950,7.49760,48.68250,7.65790,385.44600,3.14170,4.27720,34.80840,3.3773,2.3024
2020-06-30,2.05360,0.49300,1.00250,22.59200,2.00170,2.00170,11.59780,-0.27490,-1.49380,0.65220,4.21990,7.03490,51.88430,-2.61750,17.15860,-0.97420,-1.32700,31.62580,-2.5328,-2.1115
2019-06-30,2.22090,0.50690,1.05570,22.64470,0.52510,0.52510,11.69050,-1.73220,-4.55070,0.62830,3.90410,13.76160,26.52300,-7.56500,41.42860,-2.85930,-3.73030,33.78640,-8.3992,-8.3564
2018-06-30,2.38730,0.48810,0.96890,37.31780,17.51830,17.51830,28.54650,10.09830,3.26920,0.70620,4.39610,9.39780,38.83880,5.85380,-55.14710,2.30890,2.99680,38.95610,2.0856,1.3322
2017-06-30,2.54510,0.53080,1.15180,31.80220,10.23410,10.23410,22.87230,4.02770,2.07930,0.63940,5.56220,9.80130,37.23980,3.47700,-16.41170,1.32950,1.63130,38.83670,3.4173,3.9487
2016-06-30,1.81090,0.55070,1.52480,26.43530,3.58630,3.58630,12.76740,1.17750,1.86240,0.39540,4.48990,8.89390,41.03930,2.17140,-6.30210,0.73640,0.97560,39.24300,-1.2657,-1.0966
2015-06-30,2.62910,0.18900,0.27730,28.96650,11.05550,11.05550,18.70030,10.82210,10.05350,0.96060,7.56650,9.51170,38.37360,15.89110,23.93400,9.65720,12.88710,40.08260,-2.1765,-2.1637
2014-06-30,2.26790,0.20740,0.27570,28.81690,11.83740,11.83740,20.05950,11.57960,10.68740,0.97620,8.78470,7.60680,47.98320,18.28770,27.74060,10.43290,14.49570,37.78630,-1.0425,0.2324
2013-06-30,1.91240,0.17940,0.24770,28.42160,8.24700,8.24700,16.27910,7.96040,6.38390,1.09370,9.24920,8.56160,42.63210,12.41610,18.37270,6.98200,10.18920,33.30380,0.1605,-1.0931
2012-06-30,1.77110,0.20310,0.28490,29.15530,14.19300,14.19300,20.80460,14.08080,12.91870,0.87840,7.30580,5.27830,69.15050,21.01970,32.93160,11.34730,16.74980,31.17480,5.4758,6.1701
2011-06-30,2.52860,0.02660,0.05360,18.80120,8.19860,8.19860,14.51820,8.18810,7.62120,1.17340,13.40560,7.89880,46.20930,13.22890,13.78660,8.94310,12.87690,23.55370,-1.2922,-1.4398
2010-06-30,2.33320,0.05880,0.08490,24.37560,15.48220,15.48220,20.65990,15.43150,14.03050,1.34420,13.30180,7.84240,46.54210,29.34810,30.88270,18.85920,27.62340,20.38530,2.5605,1.5655
2009-06-30,2.11800,0.11140,0.15100,17.93910,6.96360,6.96360,13.39060,6.72210,6.30620,1.40860,16.26600,8.04860,45.34950,14.72430,15.85700,8.88300,13.08460,14.18670,5.7743,3.6062
