,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.92300,0.47430,1.13030,14.47620,7.55770,7.55770,9.87080,6.15450,4.75830,1.10140,42.89900,6.12600,59.58250,15.92010,-21.03190,5.30180,8.36860,31.77370,-0.0649,-0.2289
2021-12-31,1.12080,0.51390,1.16850,14.66110,8.38610,8.38610,10.75200,7.03940,5.48150,1.03590,42.78470,6.27550,58.16300,17.47240,-21.21890,5.72360,8.49280,31.02860,-2.0541,-1.5939
2020-12-31,1.14860,0.54540,1.22550,14.12540,8.11580,8.11580,10.40900,6.35110,5.10690,0.98290,38.26090,5.75430,63.43050,16.24900,-17.19520,5.02760,7.38700,27.26060,2.4225,1.4074
2019-12-31,1.20530,0.46120,0.87390,13.95350,8.22070,8.22070,10.32990,7.80600,6.01230,1.18440,132.58330,6.39790,57.04980,19.60780,-33.08640,7.15280,10.56450,24.23400,1.8218,2.1265
2018-12-31,1.37880,0.47960,0.94350,14.75380,7.34750,7.34750,9.86860,5.98390,5.69940,1.16240,,5.43100,67.20670,17.57780,-26.44250,6.63630,9.14660,22.67810,1.604,1.6009
2017-12-31,1.21440,0.47460,0.91960,14.08060,5.49660,5.49660,8.93810,3.86430,3.59880,1.13130,,5.55430,65.71440,10.75970,-14.87540,4.04890,5.65310,22.40400,-0.9017,-1.1257
2016-12-31,1.18110,0.50610,1.04450,13.34660,5.92080,5.92080,7.65300,4.51510,3.46440,0.77120,17.53740,4.25050,85.87320,7.81700,-8.02870,2.69380,3.86060,20.98000,-1.0746,-2.0273
2015-12-31,1.72400,0.50260,1.01220,12.01190,6.79120,6.79120,7.66130,7.53400,5.13580,1.39820,19.19440,5.11620,71.34230,22.75280,-148.17070,7.21070,11.31810,14.83330,0.0405,1.1351
2015-01-31,1.70140,0.53840,1.16830,13.25300,-4.22670,-4.22670,6.59690,-5.58960,-6.37960,1.54310,16.08790,5.65070,64.59410,-33.06610,134.14630,-10.05790,-15.26370,13.48650,5.35140,4.95950
2014-01-31,1.79090,0.45490,0.83570,13.25800,2.83230,2.83230,4.22240,1.52910,2.79760,1.38270,19.50000,5.31890,68.62380,5.26650,-43.97910,2.01830,2.87080,19.93750,2.30120,2.44580
2013-01-31,2.01840,0.33090,0.49470,13.97120,6.52810,6.52810,7.92370,5.34970,7.97020,1.09770,16.66070,5.53090,65.99320,12.33770,43.88590,5.49790,8.25450,30.44190,0.28920,-0.15660
2012-01-31,1.39870,0.37330,0.84920,8.31050,-0.99380,-0.99380,0.51410,-2.77590,0.97670,0.87540,12.18910,2.69690,135.34270,-10.77490,-114.63410,-3.52480,-6.75290,25.58360,4.76190,5.02380
2011-01-31,2.21220,0.42600,0.74350,13.18760,8.60340,8.60340,9.62220,7.90890,5.54730,1.73520,24.53930,5.21890,69.93750,21.95910,88.79870,8.79000,12.60370,27.52490,7.75960,7.07100
2010-01-31,1.87160,0.32500,0.48280,13.50660,7.90170,7.90170,8.75240,7.25900,4.68810,1.99810,31.77430,5.17610,70.51610,20.90790,63.78160,9.04630,14.11310,23.61860,6.03080,5.55900
2009-01-31,1.91150,0.34530,0.53550,13.68420,7.70610,7.70610,8.58990,6.98110,4.48860,1.99480,22.57660,5.33090,68.46920,21.44910,59.83940,8.85500,14.04340,39.69520,5.80100,5.21390
