,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.45140,0.94290,17.71830,21.94190,16.66590,16.66590,18.02340,14.99060,11.35130,0.83710,,8.07970,45.17470,415.14090,-13.82910,9.50230,23.70330,1.82870,3.6787,3.182
2021-12-31,0.56590,0.86840,7.16970,20.21360,12.62900,12.62900,14.75790,8.51560,7.93100,0.54230,,6.99140,52.20680,77.72280,-6.62650,4.30090,10.22610,4.33340,-1.4565,-2.3594
2020-12-31,0.49110,0.95540,24.13020,13.80190,0.79460,0.79460,5.31640,-4.40830,-2.52580,0.42800,,5.97910,61.04630,-62.09300,1.50560,-1.08090,-2.77170,1.32550,0.0083,1.161
2019-12-31,0.46830,0.93410,15.56190,15.33950,8.58290,8.58290,10.50450,7.62450,6.07000,0.83720,,8.75660,41.68300,181.08110,-7.49440,5.08160,11.93510,2.16710,-1.632,-2.1836
2018-12-31,0.42040,0.79280,4.20090,17.69920,11.39800,11.39800,12.76620,11.29690,9.18680,0.87600,,9.73180,37.50580,85.70790,-12.55100,8.04780,17.75770,6.56150,0.7923,-2.5259
2017-12-31,0.47180,0.68640,2.29980,93.10090,12.24330,12.24330,13.60750,14.58050,7.13380,0.85770,,10.36590,35.21150,40.73140,-10.29710,6.11840,12.77360,9.97490,0.387,3.4472
2016-12-31,0.65490,0.60480,1.58780,17.34280,9.24260,9.24260,10.27460,8.04180,5.24440,0.63820,,9.08970,40.15550,15.08310,-7.01940,3.34710,5.96130,13.87460,-0.0784,-1.3868
2015-12-31,0.42810,17.54380,-1.14400,14.65550,9.31930,9.31930,10.27890,8.66350,5.92990,2.38180,,13.13330,27.79200,-23.92760,-14.35500,14.12360,395.85250,-14.00700,1.4295,2.6976
2014-12-31,0.53000,2.76420,-1.71410,14.25050,8.40100,8.40100,9.47380,7.88630,5.45810,2.01900,,12.54180,29.10260,-34.22730,-16.94040,11.02010,60.38490,-7.86000,0.4818,1.5084
2013-12-31,0.71140,1.81700,-2.22830,13.79850,7.72840,7.72840,8.72180,7.01660,4.89670,1.88170,,11.82610,30.86400,-44.24030,-18.30410,9.21400,36.14320,-4.74830,0.6713,0.8431
2012-12-31,0.53190,2.03380,-2.28400,13.74640,7.95670,7.95670,8.82000,7.18640,4.83320,1.86280,,11.49220,31.76060,-44.43580,-17.44040,9.00350,45.93730,-4.13320,-0.0349,-0.7025
2011-12-31,0.51760,1.75460,-2.77980,10.37590,4.27050,4.27050,5.43960,2.89030,1.60750,2.08410,1003.54500,14.07660,25.92960,-25.35210,-7.91370,3.35030,19.13040,-2.34530,-0.0368,0.0235
2010-12-31,1.35230,0.62930,1.78490,12.61650,5.94470,5.94470,7.46730,4.71300,3.91750,1.30150,6.86100,12.46380,29.28490,28.89590,-789.65520,5.09850,10.71100,4.32000,0.6071,0.5038
2009-12-31,1.24660,0.66170,2.01230,5.69310,-1.39350,-1.39350,0.30250,-3.83210,-3.17200,1.37500,7.12400,13.01670,28.04090,-30.91070,76.07760,-4.44980,-10.45620,3.18820,2.4355,2.0286
