,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.32890,0.36980,0.58850,35.00390,10.10190,10.10190,12.51700,9.88620,7.66440,1.67310,3.40730,,,53.30510,60.85070,12.82350,33.59060,18.52520,2.2683,0.7981
2021-12-31,1.57420,0.33730,0.51090,35.16700,10.26380,10.26380,12.38590,10.05480,7.83210,1.63900,3.76690,744.50910,0.49030,49.78940,51.20900,12.83710,32.99630,17.70310,-2.0432,-4.9713
2020-12-31,1.86870,0.34590,0.53120,35.41830,9.38700,9.38700,11.43140,9.11600,7.05210,1.50660,3.84620,,,38.93040,40.08720,10.62490,25.46390,16.54970,5.152,4.444
2019-12-31,1.43310,0.20210,0.27500,34.38450,8.89880,8.89880,11.24530,8.66120,6.73320,1.57900,3.41920,,,35.88450,38.98110,10.63200,28.63320,13.26220,1.0988,1.5563
2018-12-31,1.91280,0.20810,0.28190,34.16150,8.87030,8.87030,11.11220,8.63840,6.72930,2.56410,3.27670,1924.36000,0.18970,34.08570,37.03800,17.25480,26.99320,12.81990,0.6985,0.3264
2017-12-31,1.94930,0.23410,0.32580,34.34170,9.45900,9.45900,11.74440,9.26800,5.82380,2.52940,3.27860,1524.45000,0.23940,29.78830,32.65380,14.73100,22.81410,11.32190,0.0626,-0.1168
2016-12-31,1.95290,0.16620,0.20720,34.29710,10.23780,10.23780,12.34650,10.15210,6.44760,2.53450,3.25220,1842.27700,0.19810,30.07950,32.92800,16.34130,25.07880,11.11070,1.529,1.5666
2015-12-31,2.14430,0.10700,0.12050,34.42020,10.44740,10.44740,12.43200,10.40100,6.59110,2.62630,3.17920,1654.66600,0.22060,29.45500,29.67350,17.31020,26.30260,10.38040,0.3993,-0.1751
2014-12-31,2.11240,0.00380,0.00400,34.14760,10.32040,10.32040,12.32740,10.28740,6.49340,2.80730,3.37200,,,28.67160,28.90080,18.22920,28.56220,9.48480,0.58,0.9668
2013-12-31,2.27240,0.00100,0.00100,33.95320,9.96460,9.96460,11.90130,9.95380,6.35520,2.71350,3.48330,,,26.32410,26.54250,17.24470,26.29880,8.92850,-0.2453,-0.7332
2012-12-31,2.01610,0.00120,0.00120,33.57660,9.36490,9.36490,11.27260,9.34230,5.92730,2.73270,3.41150,,,26.97210,27.24480,16.19730,26.93950,7.37350,0.8808,0.9512
2011-12-31,2.36690,0.00130,0.00130,33.23780,8.33270,8.33270,10.23100,8.28340,5.26230,2.65400,3.40130,,,22.09090,22.31790,13.96640,22.06280,7.07420,0.2287,-0.2461
2010-12-31,2.44680,0.00140,0.00150,33.08290,7.31720,7.31720,9.23560,7.28190,4.61670,2.48610,3.30560,,,17.99880,18.19880,11.47760,17.97340,6.41170,0.0215,-0.1185
2009-12-31,2.17720,0.00180,0.00230,32.48860,5.97350,5.97350,8.03950,5.92220,3.73390,2.51210,3.20050,,,15.36870,15.57370,9.38010,15.34100,5.39930,1.4688,0.9648
