,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,0.91060,0.98480,80.01390,3.47730,0.99180,0.99180,1.32320,0.91500,0.71200,4.21830,14.80360,12.80990,28.49370,2338.25900,-13.05520,2.94650,35.43090,0.34560,0.0066,-0.2806
2021-09-30,0.93820,0.91610,11.43700,3.24470,1.10020,1.10020,1.35550,1.03830,0.71960,3.73210,13.47220,11.63680,31.36610,264.30150,-11.27200,2.69390,22.16680,2.80850,2.014,1.6089
2020-09-30,0.97640,1.30220,-4.90630,2.73410,-2.70430,-2.70430,-2.29900,-2.78780,-1.79510,4.28900,14.67140,13.24710,27.55320,404.88460,36.04110,-7.67830,-122.34680,-4.11130,-0.2876,-0.457
2019-09-30,0.95100,0.59260,1.50120,2.86110,0.61910,0.61910,0.89620,0.53850,0.47630,4.58460,15.77280,14.49150,25.18720,28.53580,-14.21870,2.18050,11.62470,14.47670,4.6595,4.6912
2018-09-30,0.92910,0.59660,1.52870,2.74640,0.85960,0.85960,1.19890,0.70110,0.98750,4.45820,13.70370,14.84320,24.59030,52.98070,-24.62450,4.28960,21.37200,14.30440,-0.382,0.2327
2017-09-30,0.90620,0.64690,1.83760,2.96850,0.69240,0.69240,0.97470,0.59940,0.23800,4.33630,12.96500,14.86350,24.55670,17.65520,-5.34980,1.03210,6.23470,9.47030,-7.2791,-7.3276
2016-09-30,0.90390,0.64400,2.09570,2.90950,1.03900,1.03900,1.30610,0.94720,0.97240,4.36570,13.29520,16.00390,22.80700,67.05770,-20.90690,4.24510,23.87090,9.67690,-3.9429,-4.9357
2015-09-30,0.94240,0.85850,6.06640,2.59580,0.31050,0.31050,0.49880,0.19780,-0.10160,4.86220,13.57570,16.53440,22.07520,-22.41540,2.50250,-0.49410,-3.17210,2.97930,11.7878,11.8478
2014-09-30,0.97390,0.50490,1.01980,2.49430,0.65410,0.65410,0.81850,0.56020,0.22930,5.55300,13.56630,18.94050,19.27090,14.39910,-18.47900,1.30860,7.12900,8.81850,2.873,2.6098
2013-09-30,0.96790,0.37580,0.60210,2.85110,1.02140,1.02140,1.21550,0.93730,0.49310,4.64930,12.23970,14.53410,25.11340,21.27110,-41.81780,2.60820,13.27740,10.08610,-1.7327,-2.074
2012-09-30,0.98160,0.36250,0.56860,3.37430,1.66960,1.66960,1.84950,1.55850,0.92080,5.05630,13.78760,20.63110,17.69180,31.01470,-71.24890,4.93040,19.77160,10.42870,0.876,0.9162
2011-09-30,1.04600,0.25340,0.47610,3.12470,1.51150,1.51150,1.64750,1.42060,0.89790,5.25240,14.00610,20.74300,17.59630,24.32960,1140.86400,4.65530,18.16530,10.98450,0.346,0.4003
2010-09-30,1.08500,0.31250,0.45480,2.98940,1.40390,1.40390,1.51900,1.30650,0.81870,5.38810,14.48180,20.32050,17.96210,21.31820,578.04470,4.36310,14.65520,10.64530,1.2707,1.1387
2009-09-30,1.05000,0.30230,0.43370,2.92650,1.23150,1.23150,1.36300,1.14840,0.70150,5.28710,14.00810,18.32240,19.92090,18.84260,-358.95950,3.77120,13.14670,9.43470,2.5888,2.1074
