,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.28260,0.28510,0.48350,50.53560,30.70220,30.70220,33.45850,30.49160,26.56260,0.58330,1.45470,3.16940,115.16250,63.83300,164.79730,15.49350,45.63250,23.52590,-8.7996,-9.5964
2021-12-31,1.47910,0.28670,0.45210,52.70540,36.26940,36.26940,38.80020,36.02980,31.61140,0.61560,1.69950,4.41690,82.63740,58.01630,126.98740,19.46080,41.38550,29.79950,18.6532,18.6787
2020-12-31,2.41240,0.25170,0.33740,48.62610,28.98380,28.98380,32.49490,28.73410,25.42260,0.51260,1.57160,4.62740,78.87770,25.63000,43.40450,13.03280,19.18000,38.02620,3.9091,3.3236
2019-12-31,2.58430,0.19800,0.24680,44.66840,23.61080,23.61080,27.40530,23.39930,21.93150,0.52230,1.71690,5.02700,72.60780,20.58660,37.31700,11.45540,16.51090,33.59520,0.1934,-0.2532
2018-12-31,2.77730,0.20630,0.26000,45.95400,27.09520,27.09520,30.95760,26.83660,23.68060,0.54350,1.71970,5.18850,70.34860,22.26270,43.22290,12.86990,17.66900,32.64800,3.8002,3.0978
2017-12-31,2.69520,0.21940,0.28340,45.03250,27.57380,27.57380,32.18560,27.01820,23.40160,0.49750,1.68200,4.94310,73.84030,19.84320,42.63350,11.64240,15.49030,28.23420,0.3999,0.3309
2016-12-31,2.60850,0.23830,0.33800,44.80630,24.39730,24.39730,29.65030,24.89240,21.66220,0.39490,1.34860,5.92090,61.64620,14.98800,40.61890,8.55460,11.41690,25.27640,-0.8883,-0.7527
2015-12-31,2.48060,0.11830,0.13470,46.05650,24.89330,24.89330,29.61520,24.63060,22.06290,0.47290,1.31780,5.79900,62.94200,16.53600,27.59940,10.43380,14.57990,21.76460,2.0992,2.2283
2014-12-31,2.47370,0.13270,0.15360,44.33490,21.89510,21.89510,26.24330,21.74820,20.43350,0.47990,1.27850,4.69030,77.82000,15.92850,27.00480,9.80540,13.81410,23.06690,-0.131,-0.5682
2013-12-31,2.44910,0.13390,0.15520,41.50860,19.97870,19.97870,24.34020,19.51220,19.35990,0.45560,1.28210,4.64680,78.54790,14.66960,24.55130,8.81980,12.70540,20.85750,1.1116,0.9833
2012-12-31,2.79530,0.15670,0.18670,42.38050,24.44810,24.44810,28.39220,24.31710,24.22710,0.63850,1.46810,5.43570,67.14830,28.18650,29.33420,15.46890,23.76880,12.84600,-7.0222,-6.2711
2011-12-31,2.49310,0.16410,0.19700,41.61560,29.08350,29.08350,33.79240,29.38950,26.43780,0.74760,2.02080,5.88950,61.97440,,40.86320,17.82120,30.27350,,5.203,4.4248
2010-12-31,2.23940,0.18930,0.23350,40.19150,25.76180,25.76180,31.68690,25.59050,21.86150,0.69850,1.79730,4.01240,90.96830,,39.57320,15.91450,27.54920,,3.5288,3.4488
2009-12-31,2.63260,0.27200,0.37360,28.72010,-10.33850,-10.33850,-1.55440,-10.74820,-9.45610,0.42820,1.18090,4.00030,91.24430,-8.74850,-9.55370,-4.16540,-6.36890,,0.4093,-0.0013
