,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.03480,0.11200,0.25360,21.37250,4.90430,4.90430,7.10860,5.37880,4.56520,1.50280,,5.25750,69.42490,16.54660,92.18700,6.94160,14.69300,27.66990,-1.988,-2.164
2021-12-31,1.19760,0.14110,0.30430,22.22490,5.90160,5.90160,7.82690,8.68380,6.61920,1.25700,,4.26970,85.48530,19.68040,94.23900,8.34450,16.90260,28.11590,1.5491,1.719
2020-12-31,1.23820,0.16240,0.38920,20.05600,4.07010,4.07010,6.89520,4.07100,3.15610,1.32080,,4.03840,90.38190,10.61600,39.15270,4.19020,8.89230,21.21850,1.8175,1.8918
2019-12-31,1.17060,0.21920,0.43750,21.78400,5.27270,5.27270,7.52300,5.69740,5.36680,1.47520,,4.30240,84.83610,20.58710,113.27780,7.97330,16.07410,18.73960,0.2958,0.0977
2018-12-31,1.16380,0.26080,0.61860,22.91870,5.09830,5.09830,7.38120,6.46200,4.98230,1.58580,,4.19850,86.93500,21.27680,-1273.30800,7.92130,15.72850,14.87000,0.6723,0.5309
2017-12-31,1.19470,0.32390,0.69720,23.20970,5.79040,5.79040,8.02830,6.28780,3.74210,1.58970,,4.55480,80.13590,16.85370,-146.81150,6.00400,11.39540,12.29780,0.8015,0.844
2016-12-31,1.13190,0.45460,1.24390,22.73110,4.70280,4.70280,6.87830,5.07840,3.29940,1.61130,,4.42270,82.52900,19.14040,-43.82690,5.42850,10.43950,9.06440,-0.1147,-0.2651
2015-12-31,1.06230,0.48950,1.60570,34.75450,7.70040,7.70040,10.70720,8.10380,5.04000,0.98530,,2.52570,144.51570,20.25600,-31.44360,5.07240,10.34160,8.25500,-0.0426,0.0553
2014-12-31,1.15130,0.44000,1.02420,37.99650,8.75430,8.75430,11.82900,8.58860,5.35370,1.19580,,3.92050,93.10060,22.31270,-61.51330,6.78520,12.49400,6.91130,-0.2655,-0.3067
2013-12-31,1.10520,0.49090,1.28520,41.69090,8.57540,8.57540,13.13710,7.08420,4.40570,1.02660,218.96140,3.84620,94.89940,16.62180,-26.91300,4.59820,8.46190,5.83260,1.3559,1.3439
2012-12-31,1.37420,0.60200,2.23060,42.54750,8.98180,8.98180,12.05590,7.51410,4.84420,0.83410,28.67850,2.79690,130.49980,18.08500,-30.58130,3.89470,7.19810,5.09510,-0.2258,-0.228
2011-12-31,1.32430,0.64820,2.52850,41.45830,7.83790,7.83790,9.94420,7.27360,4.04990,0.81800,60.84570,3.18280,114.68000,16.96590,-19.94370,3.33050,5.96860,4.32100,-0.817,-1.0595
2010-12-31,1.15540,0.63470,2.36030,42.13120,8.72630,8.72630,11.42360,5.31850,3.91660,0.99880,181.66120,3.58820,101.72270,13.29420,-23.98010,2.76650,4.85620,3.29360,1.1698,1.0559
2009-12-31,1.39140,0.75150,3.83870,41.23880,5.80540,5.80540,9.11460,-0.01550,0.80030,0.82660,344.33600,3.32200,109.87220,-3.52390,3.27080,-0.54840,-0.87560,2.43750,0.763,0.6623
