,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,0.87940,0.66140,2.36950,43.30960,30.28870,30.28870,33.10470,30.20400,25.30960,1.11790,45.19730,6.47160,56.40020,196.95890,196.95890,28.29240,66.69940,3.17820,1.3132,1.3146
2021-09-30,1.07460,0.63360,1.97680,41.77940,29.78240,29.78240,32.86700,29.85290,25.88180,1.04220,32.36790,7.10240,51.39100,150.07130,150.07130,26.97420,54.98390,3.84070,1.5664,1.3261
2020-09-30,1.36360,0.60160,1.72080,38.23330,24.14730,24.14730,28.17480,24.43980,20.91360,0.84760,41.75300,7.33120,49.78750,87.86640,87.86640,17.72560,35.00540,3.84870,0.8709,1.0183
2019-09-30,1.54010,0.50360,1.19400,37.81780,24.57200,24.57200,29.39460,25.26660,21.23810,0.76860,39.40140,5.68020,64.25880,61.06450,61.06450,16.32300,30.31130,5.09130,-0.14,-0.0388
2018-09-30,1.13290,0.46660,1.06850,38.34370,26.69400,26.69400,30.79920,27.44890,22.41420,0.72620,41.39430,5.42090,67.33250,55.56010,55.56010,16.27750,29.63480,5.63340,0.8143,0.7414
2017-09-30,1.27610,0.42030,0.86300,38.46990,26.76040,26.76040,31.19130,27.95790,21.09240,0.61080,29.05210,6.42600,56.80070,36.07020,36.07020,12.88260,20.90820,6.53730,0.047,0.033
2016-09-30,1.35270,0.37030,0.67860,39.07600,27.83540,27.83540,32.70700,28.46050,21.18680,0.67030,61.62100,7.35990,49.59280,35.62370,38.19060,14.20240,22.43120,6.00850,-0.4967,-0.5901
2015-09-30,1.10880,0.30880,0.53900,40.05990,30.47730,30.47730,35.29380,31.02710,22.84580,0.80500,59.63770,7.70240,47.38760,44.73550,48.38780,18.38990,30.92010,5.34860,1.0688,0.9743
2014-09-30,1.08010,0.20630,0.31640,38.58800,28.72230,28.72230,33.06930,29.25850,21.61440,0.78850,53.17760,6.71570,54.35010,35.42010,38.43800,17.04200,28.11420,4.75380,0.381,0.3032
2013-09-30,1.67860,0.12070,0.13730,37.62450,28.66950,28.66950,32.62300,29.34590,21.67050,0.82570,60.43420,8.28010,44.08150,29.97760,31.44250,17.89230,26.35920,4.90700,0.1359,0.1363
2012-09-30,1.49580,,,43.87120,35.29600,35.29600,37.38980,35.62950,26.66510,0.88890,111.05690,8.37300,43.59250,35.30410,36.98060,23.70330,35.30410,4.49500,0.4903,0.3394
2011-09-30,1.60840,,,40.47890,31.21510,31.21510,32.89080,31.59850,23.94660,0.93020,83.02960,9.23860,39.50800,33.83410,35.91150,22.27530,33.83410,2.94450,0.7128,0.6278
2010-09-30,2.01130,,,39.37750,28.18710,28.18710,29.76160,28.42470,21.48410,0.86750,37.62230,6.57250,55.53480,29.32140,30.00130,18.63850,29.32140,1.86340,0.3182,0.2857
2009-09-30,2.74250,,,40.13990,27.36280,27.36280,29.07350,28.12260,19.19360,0.90320,56.44620,8.48430,43.02070,26.02720,26.40520,17.33650,26.02720,1.25580,0.4,0.355
