,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.22660,0.23610,0.31390,45.71550,1.70370,1.70370,20.04200,-0.42800,-3.60050,0.30960,6.60670,32.55470,11.21190,-2.04270,-2.27200,-1.03680,-1.56050,24.63180,-1.2918,-1.9086
2021-12-31,2.89980,0.21880,0.28890,55.53100,10.28470,10.28470,29.29140,9.06560,9.54020,0.30130,5.84410,36.26710,10.06420,0.80690,0.92430,0.43390,0.63030,27.54170,-0.715,-1.1633
2020-12-31,2.52450,0.20220,0.28110,56.38860,24.40640,24.40640,44.41160,27.33760,24.60640,0.27790,5.20660,25.60580,14.25460,11.02120,12.47030,6.35260,8.79220,29.80630,2.1684,2.538
2019-12-31,2.62980,0.23140,0.30550,46.66330,13.11090,13.11090,33.23410,37.91580,28.79880,0.24370,5.12330,26.11260,13.97790,13.21410,15.00810,7.39480,10.15670,27.68560,0.4737,0.4177
2018-12-31,2.95300,0.23940,0.37170,43.56820,10.89210,10.89210,27.64370,10.17510,4.70150,0.35010,6.49680,28.55510,12.78230,2.78240,2.79650,1.53990,2.11640,21.51030,-0.5551,-0.8654
2017-12-31,3.62370,0.26070,0.35290,44.95190,17.06190,17.06190,34.15100,14.52770,-1.54490,0.35740,5.98230,31.13500,11.72310,-0.61640,-0.61640,-0.34390,-0.45570,21.61160,-1.2667,-0.7557
2016-12-31,2.67260,0.25430,0.38870,44.04190,-0.23950,-0.23950,17.91920,-3.29340,-9.41620,0.31760,6.05830,19.47520,18.74180,-6.83850,-6.83850,-3.86100,-5.09950,22.38410,1.0798,1.4908
2015-12-31,3.51910,0.29060,0.41020,41.19970,7.51030,7.51030,27.51030,4.84800,3.61540,0.24210,6.37790,28.30230,12.89650,-0.98660,-0.98660,-0.56110,-0.69990,26.98390,1.2752,0.8187
2014-12-31,2.47450,0.33110,0.50780,42.52820,14.56230,14.56230,30.82560,12.03990,7.44980,0.27370,5.59860,14.32560,25.47880,4.68330,4.68330,2.46030,3.13250,26.24780,-0.2166,1.5145
2013-12-31,1.78430,0.32250,0.52210,37.02160,-43.40390,-43.40390,-27.21660,-42.85710,-30.11650,0.34190,7.39050,17.45640,20.90920,-22.12410,-22.12410,-11.60650,-14.98900,25.93850,-1.6551,0.9625
2012-12-31,1.89270,0.27060,0.37160,56.50340,30.96150,30.96150,41.31880,31.25250,18.08510,0.33610,5.44470,11.58610,31.50340,12.90420,12.90420,7.37610,9.41210,34.11960,-2.3576,-3.2607
2011-12-31,1.36750,0.18690,0.27350,62.44450,19.71420,19.71420,29.71620,17.47440,3.53350,0.39670,5.44820,16.70650,21.84790,7.02560,7.02560,4.24340,5.71280,31.87820,0.7771,-1.9487
2010-12-31,2.64030,0.21020,0.28260,63.48010,43.67920,43.67920,53.58490,41.89730,23.86790,0.37170,5.29480,14.23880,25.63420,20.00510,20.00510,12.25110,15.80060,31.89580,0.2827,1.1111
2009-12-31,2.50950,0.26940,0.38130,60.96040,38.75410,38.75410,49.21480,38.33870,16.83320,0.34550,6.10140,14.26850,25.58080,16.72080,16.72080,9.45780,12.21550,25.70250,6.0513,2.4189
