,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,3.01900,0.22340,0.29880,35.45360,14.32740,14.32740,23.39250,11.12390,45.07950,0.31480,3.60760,5.16960,70.60540,3.92720,21.83580,2.56560,3.04960,58.97310,-3.0141,17.5992
2021-12-31,2.90060,0.28220,0.39860,36.56690,14.99280,14.99280,26.59560,11.49130,51.46430,0.27490,3.82120,5.82030,62.71170,4.46210,31.37510,2.64070,3.20310,52.85340,-1.3761,-1.33
2020-12-31,2.37260,0.28550,0.39960,36.52950,-6.78470,-6.78470,49.90120,-11.31380,-26.51870,0.15690,2.95150,4.59640,79.40910,-3.45280,-10.97110,-1.90260,-2.46700,53.21410,3.6796,6.3724
2019-12-31,1.19810,0.24680,0.41980,35.04790,2.95410,2.95410,31.26460,-0.81630,3.22620,0.22260,2.32140,4.06000,89.90220,-0.29840,2.39010,-0.17880,-0.22470,56.26590,-4.2418,-2.3012
2018-12-31,1.72760,0.11630,0.13180,32.27410,0.92060,0.92060,34.31890,2.65560,17.01780,0.12030,3.72580,6.66290,54.78070,0.42230,0.86630,0.21560,0.37320,126.79730,7.5659,4.4388
2017-12-31,1.90960,0.22770,0.33430,18.11170,-16.20970,-16.20970,44.04560,-13.06550,9.92970,0.06070,0.56250,0.69090,528.26810,0.22860,2.55310,0.12130,0.17650,131.40010,6.4627,14.442
2016-12-31,1.87710,0.42900,0.78460,21.78250,10.02740,10.02740,15.97040,9.16360,8.26030,0.60570,5.11580,5.36400,68.04620,16.17390,74.25390,5.53890,9.23560,67.45350,-26.2839,-32.687
2015-12-31,2.15390,0.38240,0.65730,22.61880,20.91520,20.91520,26.08350,20.35750,15.05800,0.71800,5.49340,6.21690,58.71070,35.08540,74.75030,11.45600,18.35700,70.33210,1.9504,7.3769
2014-12-31,2.09440,0.44520,0.84240,18.40050,9.04640,9.04640,13.85490,9.05150,5.90030,0.84680,5.85900,6.20650,58.80960,19.83570,55.20560,5.58910,9.11980,60.52980,-1.7545,-6.6646
2013-12-31,2.08650,0.37590,0.64320,16.61880,11.96570,11.96570,16.66260,11.92010,7.79080,0.82130,5.73210,5.91690,61.68810,20.13040,44.54310,6.92940,10.76350,69.04560,7.7963,10.4489
2012-12-31,2.06070,0.47670,0.95980,15.83840,4.15070,4.15070,9.28930,2.93210,1.48280,0.81580,5.63850,5.86690,62.21310,6.15660,24.90380,1.58030,2.63250,54.52340,0.3444,-0.901
2011-12-31,1.71790,0.44010,0.92740,14.93040,6.13320,6.13320,10.93940,6.00320,4.00430,0.86650,6.73470,6.23160,58.57280,14.43160,52.52830,4.02170,6.69210,58.99230,-0.7115,-5.2728
2010-12-31,1.73650,0.47640,1.05230,14.70730,5.82400,5.82400,11.34260,5.22040,3.67030,0.77130,6.45970,5.93480,61.50200,12.45040,55.99520,3.33530,5.36680,58.20070,4.8528,8.1434
2009-12-31,1.49120,0.47550,1.05910,12.76210,3.02400,3.02400,9.33930,1.04510,0.74870,0.67970,5.71750,4.88040,74.78940,3.30530,29.10030,0.85730,1.40530,55.10120,5.9072,1.9529
