,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-11-30,7.46300,0.14310,0.16700,21.38980,20.15870,20.15870,20.41090,17.86270,13.54920,0.88640,1.23500,49.95850,7.30610,19.17670,22.35070,12.23800,16.43300,83.64220,3.0073,2.972
2021-11-30,9.55790,0.18140,0.22160,20.40730,18.93890,18.93890,19.23080,21.44830,16.13370,0.81700,1.15380,55.33730,6.59590,21.22540,25.38780,13.42020,17.37540,70.11980,-5.2842,-5.2357
2020-11-30,11.43510,0.24760,0.32910,15.44810,13.96540,13.96540,14.27570,13.89040,10.83490,0.75130,1.12350,75.29640,4.84750,13.63330,16.83530,8.24300,10.25790,57.88120,8.8894,8.7865
2019-11-30,14.36800,0.32660,0.48600,12.58920,11.14630,11.14630,11.44270,10.93590,8.23430,0.75820,1.09450,67.63280,5.39680,11.48900,14.62990,6.27440,7.73660,50.75730,-0.8273,-0.4272
2018-11-30,13.89530,0.36780,0.58290,11.34660,8.93110,8.93110,9.25990,10.99910,8.17130,0.72010,1.06850,86.85840,4.20220,11.69730,15.27960,6.01240,7.39450,45.28450,1.3403,1.3889
2017-11-30,8.41500,0.44530,0.88090,12.84860,10.58800,10.58800,11.20190,9.40670,6.34690,0.67470,1.01480,91.86200,3.97340,9.66370,9.83180,4.11710,5.36080,33.28050,1.9848,1.7308
2016-11-30,8.93300,0.38820,0.72080,13.65230,11.52840,11.52840,12.12060,12.15040,8.24340,0.71280,1.03010,35.15320,10.38310,12.66150,12.66150,5.94390,7.74620,30.75620,3.9397,3.1377
2015-11-30,7.85720,0.45790,0.97430,13.74560,11.46310,11.46310,12.13380,12.76770,8.38250,0.65700,0.93490,41.28360,8.84130,13.76790,13.76790,5.68120,7.46410,28.17990,1.6724,0.982
2014-11-30,8.71660,0.47020,1.00510,14.12890,11.85170,11.85170,12.62200,12.46540,8.11230,0.60200,0.86350,31.46960,11.59850,11.97210,11.97210,4.86490,6.34240,25.61120,0.1206,-0.2493
2013-11-30,6.91860,0.47550,1.01380,14.01660,11.55560,11.55560,12.46290,11.49000,7.96720,0.52650,0.77310,36.24090,10.07150,10.91150,10.91150,4.47900,5.72360,22.67560,-1.6335,-0.8164
2012-11-30,6.46330,0.50020,1.15110,10.80680,7.70490,7.70490,8.91150,5.41060,16.27710,0.39620,0.72560,76.38170,4.77860,16.42830,16.42830,6.34360,8.21020,20.88890,-0.6141,0.2647
2011-11-30,4.88430,0.50440,1.25890,6.42020,3.34280,3.34280,4.70420,3.16520,2.94000,0.33810,0.66430,57.34640,6.36480,3.40680,3.40680,1.22940,1.68830,17.53440,-2.7796,-2.8037
2010-11-30,5.18860,0.49480,1.22050,7.10120,4.04570,4.04570,4.69900,3.08150,3.06490,0.34980,0.68490,37.39600,9.76040,3.77100,3.77100,1.37070,1.90520,17.11560,-1.0158,-1.0445
2009-11-30,8.55330,0.51620,1.06700,-10.98440,-14.75330,-14.75330,-14.05950,-24.37670,-13.37270,0.42640,0.84690,6.83360,53.41290,-17.23560,-17.23560,-6.09800,-8.33850,13.99710,2.4678,2.4697
