,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.37380,0.88130,8.15360,25.18180,-8.64170,-8.64170,9.11120,-24.38720,-24.38720,0.26170,29.52620,16.64680,21.92620,-75.15170,-104.68200,-6.38300,-8.91910,11.23970,9.3468,6.8768
2021-12-31,0.49420,0.78750,4.14710,-73.45180,-252.61090,-252.61090,-152.00380,-343.34480,-343.34480,0.04750,17.69030,3.75460,97.21380,-103.44000,-123.01880,-16.30740,-21.98030,19.95740,9.9532,10.8364
2020-12-31,0.95030,0.67210,2.20630,-25.18570,-208.32790,-208.32790,-143.33930,-261.45950,-262.47050,0.06800,23.29430,7.77340,46.95500,-65.92110,-72.63230,-17.78870,-21.61460,36.90270,-35.1133,-29.7441
2019-12-31,0.14620,0.40890,0.90720,44.63560,19.01900,19.01900,30.97760,17.42000,17.15780,0.36120,37.39980,35.80740,10.19340,15.68250,17.69870,6.29150,9.27010,58.25570,1.2573,4.1499
2018-12-31,0.17460,0.42930,0.97050,44.57250,19.95820,19.95820,31.40430,19.12600,19.07600,0.34280,34.26520,29.25620,12.47600,16.35040,18.66730,6.55560,9.33050,53.13190,3.1185,-12.6329
2017-12-31,0.18700,0.37240,0.70450,44.21660,19.86880,19.86880,31.22850,18.51400,18.51400,0.39260,43.95770,27.54780,13.24970,15.18490,15.60560,7.26770,9.52980,50.16600,1.6928,11.6747
2016-12-31,0.16850,0.47040,1.02920,40.96870,17.38620,17.38620,28.54050,15.10510,15.10510,0.38080,43.96240,29.10730,12.53980,14.07010,14.52940,5.75240,7.45150,42.50540,2.8148,-1.4058
2015-12-31,0.19500,0.48610,1.05760,38.55470,10.54220,10.54220,21.13570,8.02240,8.02240,0.39930,42.02840,34.72820,10.51020,8.25720,8.56170,3.20360,4.24320,36.98760,1.0015,0.8259
2014-12-31,0.20810,0.47990,1.01930,34.27820,11.66550,11.66550,21.91390,9.46440,9.46450,0.38980,42.96930,30.88790,11.81690,9.22400,9.71720,3.68920,4.79730,37.77690,1.4268,-2.2511
2013-12-31,0.22410,0.42500,0.91670,33.35000,10.02710,10.02710,19.50860,5.95100,5.95100,0.39650,35.07760,30.64490,11.91060,5.37780,5.66010,2.35990,3.09210,39.95150,0.0951,2.4783
2012-12-31,0.21840,0.45620,1.02180,32.91600,5.24330,5.24330,14.74510,0.23790,0.23790,0.38770,35.25370,27.31860,13.36090,0.22010,0.23220,0.09220,0.11970,37.97920,-0.3442,-2.4046
2011-12-31,0.31600,0.48310,1.01050,34.42440,12.36030,12.36030,21.67970,8.05890,8.05890,0.38060,34.19240,25.77310,14.16210,7.22450,7.92850,3.06710,3.73460,38.73560,-0.9984,5.2681
2010-12-31,0.29460,0.50160,1.15810,33.97890,11.88650,11.88650,21.41950,7.63650,7.63650,0.34360,35.15920,25.31780,14.41680,6.52660,7.22060,2.62370,3.25290,36.59400,3.7144,3.8245
2009-12-31,0.37340,0.50540,1.12270,30.87910,8.29420,8.29420,17.94150,2.58900,2.58900,0.32300,37.73840,17.38420,20.99610,2.03320,2.27340,0.83630,1.00560,35.05360,3.9243,-6.2321
