,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.53200,0.03390,0.06810,25.59840,16.76360,16.76360,21.36330,16.84100,15.44650,0.98940,4.72070,27.59550,13.22680,27.67040,27.92150,15.28700,26.73190,14.37710,0.8416,1.3282
2021-12-31,1.37530,0.14460,0.22030,25.27920,12.11940,12.11940,17.52780,11.78490,10.26330,0.86630,6.98580,28.13540,12.97300,18.19770,18.46980,9.08400,15.56540,10.00480,1.5663,0.2609
2020-12-31,1.87510,0.29400,0.50870,21.02360,6.32290,6.32290,13.68600,3.65930,2.18800,0.60470,6.07320,16.72110,21.82870,3.73560,3.82180,1.65300,2.63750,8.01220,0.9254,0.4524
2019-12-31,1.13460,0.60910,1.79710,16.55550,-0.28070,-0.28070,8.48320,-2.70570,-3.50720,0.71640,5.77390,18.56340,19.66230,-10.37900,-11.18330,-2.25890,-4.05740,2.75030,0.0839,0.4063
2018-12-31,0.83130,0.62030,2.07960,18.83420,-1.80790,-1.80790,7.79090,-4.68290,-4.54780,0.72160,5.59560,22.61430,16.14020,-18.46450,-19.65970,-3.57430,-7.01140,2.21850,0.8444,1.3948
2017-12-31,0.85610,0.64280,1.97050,18.90470,-13.87870,-13.87870,0.80790,-18.78560,-16.68510,0.41040,4.21290,22.81610,15.99750,-42.81140,-46.56290,-7.82050,-15.29380,2.06740,0.0327,-0.7467
2016-12-31,1.07430,0.51490,1.26930,22.84610,-9.53330,-9.53330,5.34920,-10.66190,-9.64140,0.30890,2.61230,14.02430,26.02620,-13.95870,-14.97590,-3.41090,-6.77090,2.28520,0.2155,0.4736
2015-12-31,0.98970,0.65620,2.48800,22.82500,-17.71190,-17.71190,-5.33820,-21.64160,-21.96390,0.50150,2.44360,23.94590,15.24270,-82.00240,-82.98370,-11.01480,-28.19290,0.54970,-0.242,-0.573
2014-12-31,1.50920,0.67310,2.72900,27.56640,-5.83700,-5.83700,3.59490,-8.89940,-9.19350,0.54850,2.42920,14.11430,25.86030,-32.25150,-32.25150,-5.04300,-10.54400,0.48360,-0.1785,-0.5502
2013-12-31,1.87500,0.47310,0.90970,22.66020,-3.04360,-3.04360,2.95510,-3.54740,-3.67590,0.83310,4.57530,41.00060,8.90230,-11.09460,-11.09460,-3.06230,-5.84590,0.36130,0.3116,0.3127
2012-12-31,0.97340,0.76740,3.74230,7.27560,-95.40890,-95.40890,-88.43380,-95.84300,-95.87590,0.37090,1.42710,15.39590,23.70770,-317.73280,-317.73310,-35.56060,-73.89830,0.07280,-0.0788,-0.105
2011-12-31,1.94860,0.54760,1.25040,30.15790,-123.13230,-123.13230,-114.84850,-124.32410,-124.56350,0.28630,2.84830,21.41130,17.04710,-113.55350,-113.55350,-35.65940,-51.37440,0.14290,0.083,0.0135
2010-12-31,2.75680,0.25890,0.35070,26.32340,-125.77780,-125.77780,-116.67840,-132.04530,-132.19350,0.30240,1.90370,17.39850,20.97880,-74.53730,-74.53730,-39.97290,-55.24100,0.14540,0.5994,0.6593
2009-12-31,1.74920,-0.00320,-0.00430,8.51770,-46.36020,-46.36020,-40.16060,-49.77000,-49.79320,0.85830,4.41000,32.09380,11.37290,21.98620,21.98620,-42.73750,22.05580,-2.32040,-0.7674,-0.8802
