,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,7.23210,,0.00670,38.85240,11.85690,11.85690,18.19210,12.82580,7.68840,0.52110,1.71610,6.76400,53.96230,4.64340,4.78880,4.03760,4.64340,49.55250,-3.0503,-2.429
2021-12-31,7.49020,0.00580,0.01240,47.67040,25.18260,25.18260,31.77670,25.08670,19.05840,0.46080,1.65920,5.57320,65.49170,10.11440,10.46210,8.76400,10.05580,51.82460,1.9209,1.2783
2020-12-31,10.01070,0.01300,0.01460,44.88930,16.54490,16.54490,28.13320,17.13070,13.28970,0.40900,1.81300,4.54270,80.34920,6.18080,6.43760,5.46170,6.10050,48.55430,-0.7039,0.1501
2019-12-31,9.88320,0.01560,0.01740,46.11420,17.78460,17.78460,27.93140,18.89390,13.71040,0.48150,1.86030,5.51240,66.21490,7.50320,8.02560,6.60190,7.38650,45.31970,-1.1777,-0.7346
2018-12-31,7.34590,0.01860,0.02060,54.81760,35.85280,35.85280,41.35120,36.60560,27.67550,0.56710,1.63440,5.71360,63.88280,18.31940,20.02450,15.69920,17.97950,41.67270,-0.2247,-1.1128
2017-12-31,8.81840,0.02190,0.02420,56.56310,39.11680,39.11680,43.69970,39.17070,24.67290,0.59520,1.98880,5.93770,61.47150,17.18760,18.14830,14.68320,16.81040,37.70950,1.8777,2.204
2016-12-31,8.21960,0.02360,0.02620,54.88520,36.20780,36.20780,41.32370,36.43160,25.91520,0.56210,1.89920,6.45390,56.55480,16.73700,17.27620,14.56520,16.34220,29.25190,0.6021,-0.4379
2015-12-31,7.77620,0.01380,0.01560,54.57630,37.95140,37.95140,42.65760,37.90420,26.86820,0.62010,2.00940,5.98930,60.94190,19.19840,19.38920,16.65210,18.93300,23.83830,1.5221,1.8818
2014-12-31,7.32200,0.01840,0.03400,54.10510,36.85970,36.85970,41.48570,36.95270,26.03750,0.63580,2.06610,5.37930,67.85220,19.15270,19.33160,16.55360,18.79950,19.98400,1.1304,0.811
2013-12-31,7.85720,0.01210,0.01720,52.45070,33.66290,33.66290,38.52750,33.68670,24.03890,0.61070,1.78420,6.24290,58.46620,16.78720,16.97040,14.67940,16.58470,17.86930,-1.1219,-1.1485
2012-12-31,5.30040,0.01850,0.02420,54.17100,37.13380,37.13380,41.78140,37.19190,25.77720,0.62820,1.84650,5.82150,62.69900,19.88670,20.16930,16.49850,19.51860,14.46540,1.6068,1.3726
2011-12-31,4.63610,0.03420,0.05500,54.21810,36.99230,36.99230,42.04250,36.79470,24.81840,0.78020,1.85700,6.26340,58.27530,27.27820,27.66220,19.89850,26.34430,9.31640,0.4614,-0.0312
2010-12-31,3.63420,0.04710,0.07520,48.94070,26.86700,26.86700,34.16670,26.48300,18.04170,0.67730,2.10840,5.15410,70.81770,17.15640,17.55150,12.30090,16.34910,6.74210,0.1652,-0.2057
2009-12-31,4.91200,0.06100,0.09360,34.57240,4.87210,4.87210,15.18550,4.17930,2.91510,0.59460,2.30050,5.64790,64.62610,2.05950,2.09020,1.69010,1.93380,5.56840,1.1676,0.9423
