,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,4.69720,0.36100,0.59920,68.75870,50.62910,50.62910,55.51730,50.08990,43.48410,0.73610,2.26950,10.56890,34.53540,60.01920,85.64860,32.15720,38.35260,16.08940,0.0332,-0.4309
2021-12-31,5.32700,0.35190,0.58060,67.46620,48.84430,48.84430,54.04490,48.62080,42.17180,0.74340,3.12460,10.78420,33.84570,58.26900,86.60130,31.48400,37.76130,14.42970,2.8209,0.935
2020-12-31,4.28410,0.40480,0.74000,64.09650,40.75790,40.75790,47.61770,41.60850,38.50360,0.74730,2.65580,10.22700,35.68980,60.90130,115.95850,28.91320,36.24880,9.98590,-0.3186,-0.1608
2019-12-31,4.12670,0.37320,0.65150,63.71410,39.79000,39.79000,47.09030,39.82480,34.65900,0.79830,2.60820,13.39200,27.25510,56.32650,119.31030,27.84440,35.30610,9.55650,-0.2774,-0.0022
2018-12-31,3.27280,0.32440,0.56350,65.11020,42.53040,42.53040,48.57450,42.35940,35.07980,0.92100,2.48400,13.07710,27.91150,62.04140,139.36060,32.56110,41.91390,9.51590,1.9622,1.4761
2017-12-31,3.86800,0.25710,0.39440,64.26040,40.65910,40.65910,46.70140,40.63900,24.38340,0.84800,2.73220,11.70660,31.17910,35.61960,73.21540,20.87070,26.46260,10.51410,0.7803,0.6532
2016-12-31,3.29370,0.22140,0.34460,61.75770,36.31260,36.31260,43.45550,36.87360,26.88860,0.81370,2.85640,10.55250,34.58900,34.32640,74.16960,21.87940,26.72660,10.51520,0.3034,0.2061
2015-12-31,2.76870,0.23880,0.41420,58.26920,33.24620,33.24620,41.96150,32.43080,22.96920,0.80100,3.20820,11.15880,32.70960,30.02210,74.63130,18.39800,22.85320,9.83520,0.462,0.2642
2014-12-31,2.79190,0.25890,0.44570,56.93370,30.25680,30.25680,39.68570,29.69720,21.28790,0.75090,3.14910,10.46950,34.86320,27.15110,68.37130,16.23880,20.12130,9.92710,0.7133,0.8396
2013-12-31,2.91920,0.27780,0.47730,52.14260,23.20360,23.20360,33.83040,22.56450,17.41090,0.64450,3.37440,10.14550,35.97670,20.00560,51.20800,11.41620,14.44700,9.98060,0.0613,0.142
2012-12-31,2.39940,0.27640,0.51870,49.65300,15.38400,15.38400,26.30800,15.08770,13.47370,0.64060,3.67500,10.42680,35.00590,16.04780,43.52880,8.78580,11.61290,9.89100,0.1986,0.4497
2011-12-31,2.23720,0.27770,0.51060,49.30470,21.78380,21.78380,29.85080,21.51440,16.02480,0.67010,3.89430,8.89000,41.05750,20.41640,62.11110,10.90890,14.74640,9.61120,-0.3687,-0.1854
2010-12-31,3.56390,,,53.64460,32.32140,32.32140,38.85870,32.58630,22.79820,1.04220,4.25920,9.20030,39.67280,30.92840,34.20580,24.08780,30.92840,8.94000,1.0665,0.7934
2009-12-31,3.85260,,,47.94280,19.09470,19.09470,27.96590,19.34400,13.96380,0.86040,4.51580,8.16520,44.70170,15.12040,16.95110,12.12970,15.12040,7.83960,2.0827,1.4894
