,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.51460,0.33660,0.50850,68.81410,12.98690,12.98690,22.98530,8.99700,5.06230,0.39060,2.11890,6.43760,56.69850,3.97180,-55.88470,2.14970,2.63520,12.26010,-0.2443,-0.2677
2021-12-31,1.47800,0.34630,0.54540,68.78370,10.07740,10.07740,22.38390,9.05110,8.28570,0.36890,2.30500,6.68620,54.59030,6.25640,-69.93950,3.22690,4.09030,11.66030,0.2398,0.1201
2020-12-31,1.81850,0.37330,0.59660,65.04590,-0.79690,-0.79690,15.90840,-0.79690,-1.16010,0.32210,2.56480,6.47490,56.37190,-0.52850,14.94470,-0.26320,-0.33120,10.81870,-0.2372,-0.1722
2019-12-31,0.96570,0.38240,0.72120,70.98280,14.13140,14.13140,24.52730,6.39960,43.78200,0.35120,1.97340,5.87250,62.15370,33.86900,-112.30590,15.37710,20.91770,9.94820,1.0804,0.974
2018-12-31,0.76100,0.35500,0.80860,71.37330,15.33140,15.33140,24.78880,14.47620,17.01110,0.46780,2.41250,6.10880,59.74960,19.15190,-30.07020,7.95750,12.35130,6.30230,-0.8027,-0.7892
2017-12-31,0.67600,0.35240,0.80090,71.34170,14.20200,14.20200,23.57430,10.31170,1.14940,0.47520,2.40540,5.84500,62.44700,1.49760,-1.80320,0.55140,0.96980,5.10520,0.1656,0.1886
2016-12-31,0.90300,0.44600,0.81450,71.09470,5.33030,5.33030,15.18010,2.11070,4.13780,0.46340,2.53820,5.69700,64.06870,5.15370,-5.95400,1.91760,2.85530,4.94310,0.3431,0.2753
2015-12-31,1.42840,0.47310,0.89830,70.93760,-3.78490,-3.78490,6.75400,-8.69330,-3.19650,0.41230,2.13880,5.86430,62.24090,-3.78160,3.76560,-1.31800,-1.99270,4.69310,-0.443,-0.4317
2014-12-31,1.26700,0.37300,0.65730,70.05420,-4.07860,-4.07860,8.38750,-6.89700,-1.61250,0.43350,2.33620,6.23840,58.50880,-1.84300,2.35780,-0.69900,-1.15560,4.86420,0.1306,0.0782
2013-12-31,1.65080,0.39320,0.64840,69.56460,1.68000,1.68000,17.98960,-3.12190,-1.69400,0.43110,2.42360,5.46520,66.78640,-1.85040,2.37070,-0.73020,-1.12290,4.94520,-0.0823,-0.0761
2012-12-31,1.70540,0.38230,0.61950,67.59550,-53.35910,-53.35910,18.03010,-56.65610,-56.11810,0.42260,2.65720,5.95650,61.27810,-59.21400,75.44510,-23.71460,-36.57620,5.06740,0.2463,0.2866
2011-12-31,1.71830,0.27270,0.37530,65.11410,11.86040,11.86040,30.68750,8.42300,5.78590,0.35800,2.85610,6.11720,59.66810,3.88440,-9.03500,2.07140,2.82510,7.83480,0.4495,0.4358
2010-12-31,1.38560,0.30400,0.48140,66.70510,-8.40380,-8.40380,26.15940,-13.61770,-13.64340,0.35280,2.90720,5.91360,61.72180,-9.42810,20.35160,-4.81290,-6.56190,7.42780,-0.3397,-0.312
2009-12-31,1.52180,0.32470,0.48110,68.53930,-10.91840,-10.91840,-0.58620,-15.97460,-12.51830,0.32520,2.89110,5.95490,61.29400,-8.33270,16.26470,-4.07120,-5.62690,8.14230,0.5538,0.3502
