,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,2.30060,0.24080,0.31720,50.34780,8.55620,8.55620,11.33680,6.87740,6.33520,1.13870,3.47790,9.98830,36.54290,17.23610,22.74870,7.21360,13.08580,4.38620,0.9498,1.0073
2020-12-31,2.28050,0.37450,0.59880,48.27390,-13.70910,-13.70910,-9.75230,-11.00740,-12.27300,0.88950,2.58330,8.48540,43.01530,-32.76730,-47.32310,-10.91670,-20.49510,3.68340,-0.6517,-0.5341
2019-12-31,1.90030,0.21610,0.27570,46.90470,4.49520,4.49520,8.03950,3.98400,1.74930,1.08750,3.13430,7.43200,49.11220,4.28540,5.89290,1.90230,3.35930,4.75930,-0.2887,-0.2527
2018-12-31,1.97090,0.25870,0.36140,45.06810,-0.48170,-0.48170,3.02330,-1.30530,-0.89160,1.22340,2.79820,7.95830,45.86380,-2.29570,-3.24110,-1.09070,-1.70180,4.49610,0.8704,1.1519
2017-12-31,2.20460,0.27480,0.45430,45.12540,0.55810,0.55810,4.04560,-0.20660,-0.96730,1.24530,2.36320,8.18350,44.60190,-2.39070,-3.40830,-1.20460,-1.73370,4.56620,-0.2854,-0.0544
2016-12-31,2.86540,0.28020,0.40250,46.52300,8.63730,8.63730,11.63260,8.03340,4.09610,1.32630,2.81720,7.76210,47.02340,12.65350,18.31640,7.05150,9.10860,4.63210,0.7913,0.5986
2015-12-31,3.13020,0.27220,0.39930,48.07970,10.30820,10.30820,12.85510,9.75660,5.86810,1.38290,2.62800,9.13970,39.93580,13.94140,23.08750,8.11500,10.14590,3.86020,-0.4663,-0.8227
2014-12-31,3.67480,0.15900,0.21050,49.02800,11.47580,11.47580,13.81310,11.09500,6.74500,1.47220,2.92920,11.02210,33.11530,15.40710,17.32510,9.93000,12.95770,3.26110,0.212,0.1018
2013-12-31,2.64590,0.04350,0.14520,48.74120,11.36760,11.36760,13.53520,11.19160,6.96080,1.47810,2.54880,11.10750,32.86060,15.41080,17.89720,10.28880,14.73980,2.57120,-0.1978,-0.2849
2012-12-31,3.58250,0.06070,0.07580,47.92020,11.37350,11.37350,13.72140,11.08710,7.01820,1.58580,2.99300,10.45400,34.91500,15.76380,15.85080,11.12950,14.80750,2.01410,0.4476,0.4628
2011-12-31,3.75620,0.10020,0.12210,48.40390,11.05240,11.05240,13.51740,10.65140,6.54160,1.60210,2.34230,10.98670,33.22210,15.22850,15.36210,10.54370,13.70320,1.58840,-0.0888,-0.151
2010-12-31,3.72690,0.01790,0.03210,49.86310,10.56040,10.56040,13.50430,10.23750,6.38470,1.57530,2.47690,10.42720,35.00470,13.77900,13.88840,10.13910,13.53190,1.25450,-0.1773,-0.2027
2009-12-31,3.72830,0.02660,0.05060,47.88880,9.95700,9.95700,13.25560,9.62370,5.40830,1.56970,3.00550,10.79200,33.82130,11.69630,11.86490,8.57520,11.38470,1.02810,0.3035,0.2529
