,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-10-31,3.00920,0.30110,0.43090,63.65310,24.61260,24.61260,28.72690,23.70850,20.73800,0.66930,2.29600,5.98900,60.94560,27.01270,47.02930,13.88000,18.87810,23.31090,-0.7838,-0.8698
2021-10-31,2.92900,0.32130,0.47330,62.11290,21.85790,21.85790,27.78790,20.44120,18.09350,0.63500,2.40930,6.72240,54.29570,23.62580,47.45220,11.48950,16.03590,20.80260,1.6938,1.3824
2020-10-31,3.12120,0.35170,0.54260,60.00950,18.12370,18.12370,25.84700,18.02890,14.85430,0.58480,2.22990,6.96530,52.40230,19.01730,44.81770,8.68660,12.32800,17.79280,0.1506,0.1597
2019-10-31,3.20540,0.37310,0.59520,58.88910,16.52340,16.52340,23.68120,16.61630,14.43180,0.64970,2.50920,6.44160,56.66280,20.67240,47.58620,9.37640,12.95910,16.02130,2.3193,2.2304
2018-10-31,1.62650,0.34670,0.73570,54.43530,-10.15990,-10.15990,16.11660,-10.59830,4.25480,0.66590,2.85460,6.21470,58.73130,6.78180,26.74230,2.83310,4.43070,13.03860,1.1036,0.9599
2017-10-31,2.65810,0.46870,0.88660,53.21420,4.64100,4.64100,11.69650,5.61300,3.19850,0.53750,2.53740,5.83000,62.60740,4.41560,-23.88760,1.71920,2.34590,12.43940,-0.6397,-0.5062
2016-10-31,2.87890,0.41940,0.72240,55.65460,13.91360,13.91360,18.50580,12.54280,11.48050,0.76870,2.73000,6.67730,54.66240,22.14140,58.87520,8.82510,12.85500,8.91570,0.2431,0.2461
2015-10-31,2.30170,0.45770,0.84410,55.56720,15.09100,15.09100,18.55740,13.58540,17.96220,0.81410,2.60570,7.17590,50.86490,39.40090,144.10110,14.62370,21.36610,7.65880,-1.1725,-1.2854
2014-10-31,2.40570,0.58830,1.42910,55.23360,15.99050,15.99050,18.85440,16.19500,13.36520,0.96160,2.63650,7.71840,47.28950,50.97530,109.19220,12.85250,20.98500,4.60480,-0.0179,-0.0239
2013-10-31,1.73570,,,56.19810,17.17450,17.17450,19.84070,17.34760,15.82410,1.42410,2.51990,8.49410,42.97090,36.70680,56.69980,22.53450,36.70680,,-0.9461,-0.7426
2012-10-31,,,,56.74210,22.11160,22.11160,24.07240,22.50380,25.36950,,,,,,,,,,4.3353,3.7186
