,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.76030,0.42900,0.78260,14.52890,12.09840,12.09840,13.93830,11.53490,8.18020,1.97380,17.18260,13.16710,27.72060,46.83020,61.75070,17.77230,26.74010,75.15200,24.8735,22.4129
2021-12-31,1.70390,0.43360,0.78300,8.31370,3.58380,3.58380,6.45340,2.34780,8.11620,1.40540,13.65710,10.87390,33.56650,7.82740,10.48030,2.99040,4.43350,56.33160,3.1066,5.1149
2020-12-31,1.80600,0.49550,1.07970,5.79830,-17.55110,-17.55110,-12.61550,-19.50730,-14.08160,0.81940,8.21770,12.11440,30.12940,-38.22650,-53.25780,-13.13090,-19.28530,44.93400,-10.4911,-7.3811
2019-12-31,1.79710,0.39940,0.68160,10.72440,4.01450,4.01450,6.94570,2.90870,2.37250,1.12780,10.12120,15.36680,23.75250,5.81170,9.24530,2.48490,3.49060,64.92910,2.5112,1.3399
2018-12-31,1.36370,0.37980,0.62480,10.50000,5.44800,5.44800,8.05010,4.29450,3.22930,0.92630,7.83240,14.70800,24.81640,6.65850,12.29000,3.15580,4.12930,64.77790,-1.2069,-2.0271
2017-12-31,1.27900,0.37170,0.62160,10.22840,5.37650,5.37650,8.29080,4.47460,4.59230,1.52370,12.08810,15.91760,22.93060,18.26390,22.06240,7.75580,11.47510,42.85600,5.3349,5.4192
2016-12-31,1.45550,0.34290,0.52330,10.51960,3.76700,3.76700,7.02250,2.87660,1.85350,1.42610,10.02050,17.51150,20.84350,6.00410,7.30020,2.73120,3.94510,38.26330,0.0644,-1.554
2015-12-31,1.49270,0.37680,0.60610,22.85600,6.51210,6.51210,8.61890,6.07070,3.95830,1.67110,10.63790,24.61600,14.82780,14.57690,18.31890,6.65200,9.08430,37.40490,2.0967,0.9804
2014-12-31,1.32170,0.36600,0.57960,14.36050,4.14140,4.14140,5.52460,3.92060,2.58030,3.21500,14.84760,24.10470,15.14230,22.43200,26.00770,8.39770,14.22210,20.82270,0.0474,-0.6069
2013-12-31,1.29650,0.22940,0.29970,12.73860,3.41950,3.41950,4.63760,3.24080,2.10460,3.52860,18.63960,18.01760,20.25790,18.82280,20.52150,7.51450,14.50530,19.07740,-1.1966,-1.1496
2012-12-31,1.58830,0.21640,0.27770,16.50600,6.50150,6.50150,7.71130,6.36890,4.11340,3.02110,19.90950,17.84010,20.45950,28.02970,30.36240,12.46370,21.96540,18.17570,1.9328,1.4668
2011-12-31,1.25130,0.25720,0.34790,16.33180,4.76230,4.76230,5.89540,4.72930,3.03290,3.05450,19.81780,14.39990,25.34740,25.13410,27.57710,9.27950,18.66840,13.31230,1.5381,0.7142
2010-12-31,1.16660,0.03150,0.11330,17.21320,1.61790,1.61790,3.12390,1.63710,0.99540,2.68970,16.84500,14.20810,25.68970,7.55700,8.41100,2.68160,7.31910,,-0.3324,2.9972
2009-12-31,,,,18.72830,1.43640,1.43640,2.90800,1.50450,0.98620,,,,,,,,,,3.4288,-0.5349
