,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.72830,0.79230,4.37040,40.14600,-19.27010,-19.27010,8.66180,-33.74700,44.57420,0.18650,87.85710,15.39330,23.71170,-42.14990,-42.90090,-6.99220,-8.75420,4.78530,-0.9175,-0.6832
2021-12-31,2.14810,0.86750,6.58140,37.97830,-16.27300,-16.27300,10.86440,-34.81340,-22.69720,0.21110,119.36360,20.96040,17.41380,-65.34700,-65.90400,-7.32340,-8.65700,2.94240,1.2408,1.7709
2020-12-31,2.02660,0.79740,3.95820,27.92520,-47.38100,-47.38100,-10.13610,-63.80950,-57.31290,0.14130,96.31820,11.66670,31.28570,-53.70270,-54.08480,-9.13150,-10.87770,4.63090,-5.1944,-5.4853
2019-12-31,1.64550,0.65620,1.91980,49.70730,27.74800,27.74800,36.82690,29.68580,22.24790,0.52270,164.83780,14.36850,25.40280,48.68600,49.00230,13.65580,16.73620,8.51700,-2.3454,-2.476
2018-12-31,1.76310,0.63770,1.77690,49.20240,27.32170,27.32170,35.88750,24.22610,17.57590,0.60890,199.25710,18.91050,19.30150,43.75090,44.22300,13.08820,15.84940,8.70320,0.2448,0.0995
2017-12-31,1.08150,0.55060,1.26390,50.27500,27.21560,27.21560,37.00500,23.99430,22.06160,0.61530,171.05400,20.69590,17.63630,42.78220,43.28730,15.77320,19.22690,9.66670,0.6493,1.3636
2016-12-31,1.10410,0.55710,1.28000,49.55200,22.19860,22.19860,32.74780,20.08700,14.89660,0.55060,123.60870,14.52450,25.13000,27.01440,27.39080,9.89300,11.96530,9.42890,0.7522,0.9135
2015-12-31,1.46470,0.52350,1.11000,47.66430,24.30700,24.30700,33.53010,22.43330,16.82070,0.56020,142.25580,9.21770,39.59790,28.34400,28.58510,11.43650,13.50540,11.07630,-1.6468,-2.1037
2014-12-31,1.92240,0.52310,1.10780,46.88700,28.10610,28.10610,35.77890,26.28220,19.48030,0.65240,185.87130,9.65330,37.81070,39.77570,40.15970,16.05080,18.97060,11.30030,0.6089,0.2002
2013-12-31,1.76230,0.49690,1.02730,45.41380,24.75140,24.75140,32.73750,22.82890,16.74670,0.60600,179.19360,7.81440,46.70850,31.10010,31.43790,13.00230,15.64710,11.60440,1.6641,2.3703
2012-12-31,1.70710,0.53920,1.18150,45.47210,20.76500,20.76500,29.54890,18.52980,13.69220,0.50220,138.33790,6.11850,59.65520,21.73390,21.91270,8.49050,10.01460,10.50400,0.4287,0.5253
2011-12-31,2.16000,0.50360,1.06290,47.69090,25.39530,25.39530,34.70960,22.25990,13.49000,0.42310,140.68810,7.03970,51.84910,19.95010,20.12080,8.46570,9.90270,12.87300,0.9177,1.5605
2010-12-31,1.56090,0.54170,1.27860,43.45420,17.22680,17.22680,28.50200,12.48920,5.94560,0.32570,120.12360,9.55920,38.18310,10.11940,9.96770,3.71410,4.51660,11.21000,1.3897,2.0762
2009-12-31,3.05750,0.60990,1.58850,36.95360,-0.62980,-0.62980,13.34980,-8.16610,-11.83510,0.22180,106.26350,9.90330,36.85640,-5.49870,-5.35150,-1.79240,-2.07240,10.51090,0.9723,-2.2077
