,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.62110,0.56040,1.45320,59.19980,17.88670,17.88670,31.25710,15.18360,11.43170,0.23090,13.39250,8.10030,45.05980,9.12800,12.89800,2.65330,4.01280,44.40640,1.2204,0.5216
2021-12-31,0.55930,0.53830,1.35080,65.80840,20.20990,20.20990,33.74500,15.94100,12.37470,0.20340,12.60470,8.04450,45.37270,8.41140,12.13180,2.53250,3.88330,42.39170,0.7438,0.1906
2020-12-31,0.63690,0.51820,1.23930,66.44550,22.33420,22.33420,35.35090,17.50670,13.53450,0.19320,11.24940,7.44560,49.02200,8.62290,12.60910,2.63060,4.15450,41.00720,-1.2717,-0.916
2019-12-31,0.66970,0.52160,1.18660,64.34440,18.65360,18.65360,31.32770,13.95740,10.66150,0.20730,12.91100,8.61800,42.35340,7.25710,11.17400,2.22880,3.47180,38.28650,0.4662,-0.4676
2018-12-31,0.55730,0.51610,1.21840,62.84450,20.12180,20.12180,32.81040,15.73700,12.22750,0.22090,13.18660,8.49870,42.94760,9.05840,14.73920,2.72090,4.38380,36.24910,-0.5202,-1.2187
2017-12-31,0.69300,0.51510,1.20990,67.29510,24.35840,24.35840,35.50120,20.30980,12.74510,0.21400,11.36570,8.37970,43.55750,8.97970,14.95000,2.74850,4.35440,34.98500,-0.6576,-1.8331
2016-12-31,0.68090,0.45180,1.00370,67.26290,24.10320,24.10320,34.40750,19.69880,12.33520,0.23830,7.60780,9.01580,40.48430,8.86710,13.20600,2.96330,4.86060,33.80310,2.4318,1.6385
2015-12-31,0.87590,0.45960,0.98490,61.19460,22.17730,22.17730,30.82860,17.92590,11.04340,0.26010,9.17420,7.35990,49.59330,8.55860,12.96690,2.89730,4.62480,32.63720,-0.7019,-1.0639
2014-12-31,0.85900,0.46200,0.97940,60.97120,21.09120,21.09120,29.16880,16.73190,10.58590,0.26030,8.64130,6.48590,56.27640,8.28990,12.80800,2.78090,4.45970,31.47430,-0.0565,-0.5018
2013-12-31,0.63710,0.44330,0.96270,65.99250,20.94770,20.94770,32.72220,16.71820,10.76540,0.26270,8.18830,9.33630,39.09460,8.25770,12.70370,2.85550,4.52400,30.97970,1.0837,1.7727
2012-12-31,0.61130,0.43390,0.96710,66.77660,17.82350,17.82350,29.63120,12.87900,8.38320,0.22170,7.78580,7.91320,46.12530,5.77110,9.07640,1.88350,3.21270,29.90770,-1.2804,-0.5208
2011-12-31,0.69700,0.52760,1.27390,62.87410,17.78410,17.78410,28.15620,12.79690,8.83840,0.28540,6.65940,9.15090,39.88680,9.97390,10.41850,2.55970,4.57900,23.32270,-0.7242,-1.3839
2010-12-31,1.12030,0.54110,1.26400,58.46400,16.33040,16.33040,29.06300,12.34170,7.92030,0.33840,8.33670,7.98680,45.70030,10.33690,10.82340,2.72310,4.60310,22.26620,0.455,0.317
2009-12-31,1.29450,0.54880,1.26130,51.65640,13.81350,13.81350,23.75710,9.47780,6.06740,0.38690,9.49030,10.06610,36.26020,9.37960,9.85150,2.38730,4.09910,21.03460,5.7268,0.4688
