,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.74880,0.16060,0.19710,35.41920,17.54710,17.54710,19.59560,5.95910,6.27880,1.12650,4.69460,6.45890,56.51140,13.48630,30.21410,7.07320,11.31980,11.56050,-1.4616,-1.4473
2021-12-31,1.56650,0.09390,0.10740,37.04260,17.22290,17.22290,19.42410,17.67780,13.76420,1.01860,4.97650,5.57830,65.43160,26.58550,58.01570,14.01970,24.08880,11.62170,0.5172,0.4011
2020-12-31,1.82560,0.05440,0.06120,38.27580,15.20400,15.20400,17.96710,15.33170,11.91240,0.91600,5.95500,4.94920,73.74880,18.66040,35.28030,10.91210,17.64470,11.42550,0.7204,0.7573
2019-12-31,1.95750,0.14260,0.17040,39.45270,15.54120,15.54120,18.15750,15.77510,12.36340,0.97860,5.98020,5.07670,71.89750,22.19820,47.29040,12.09940,19.03290,10.26530,0.1296,0.238
2018-12-31,2.08650,0.11420,0.12890,40.95170,17.09590,17.09590,19.35130,17.49740,13.93390,1.03790,6.17790,4.92490,74.11290,25.87070,48.76500,14.46200,22.91580,10.21060,0.7375,0.7823
2017-12-31,2.22590,0.19670,0.24950,41.12520,17.00540,17.00540,19.34460,17.37910,9.89420,0.93720,5.94040,5.05600,72.19130,18.02540,36.18060,9.27320,14.47900,9.58210,-0.6563,-0.7394
2016-12-31,2.04020,0.17270,0.21360,41.48330,16.81750,16.81750,19.24120,17.21960,12.15610,0.92910,6.25930,5.17810,70.48870,21.54690,45.63240,11.29370,17.82500,8.73670,0.561,0.5107
2015-12-31,2.14830,0.14070,0.17260,39.81080,15.73430,15.73430,18.21800,15.86830,11.15320,0.96470,6.84930,5.05880,72.15100,19.61450,38.73220,10.75990,16.85530,8.19970,0.5139,0.581
2014-12-31,2.17940,0.13200,0.16200,36.47280,12.19020,12.19020,14.72840,12.16890,8.82000,0.93670,7.18530,4.95580,73.65070,15.04380,32.26710,8.26140,13.05770,7.72550,-0.0559,-0.0026
2013-12-31,2.04030,0.11800,0.14440,35.92720,11.57490,11.57490,14.34670,10.97600,7.87910,0.90060,7.13550,4.69540,77.73490,12.77190,29.75110,7.09600,11.26530,7.28140,0.7345,0.5833
2012-12-31,2.20150,0.15860,0.20410,33.62040,10.56050,10.56050,13.37600,12.05590,8.18340,0.85100,7.87820,4.55880,80.06550,13.61700,38.71430,7.13530,11.45720,6.45970,0.4571,0.369
2011-12-31,2.35940,0.28980,0.42510,29.96780,8.17310,8.17310,10.92080,9.44170,17.87200,0.72820,7.11340,4.64310,78.61210,10.24130,37.15340,4.73390,7.27370,5.92350,-0.3608,-0.3582
2010-12-31,1.66920,0.21570,0.29610,29.94700,7.87620,7.87620,10.61570,4.99560,7.50020,0.70560,7.10690,4.75360,76.78410,6.47830,12.66080,2.70540,5.08100,4.80770,-1.2304,-1.2106
2009-12-31,1.50620,0.22710,0.32060,28.72000,7.49820,7.49820,10.28360,6.67640,5.91270,0.69640,8.86970,4.98910,73.15930,7.66020,17.07590,3.06410,5.92030,4.31800,1.9063,1.5967
