,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.21650,0.25530,0.37350,65.76900,34.82910,34.82910,39.87640,34.61480,31.26880,0.50880,3.82410,9.16090,39.84330,32.73770,2679.26600,15.92300,24.37970,17.07910,-0.6028,-0.6922
2021-12-31,1.39890,0.31850,0.49620,62.08420,23.90640,23.90640,30.29230,29.90720,27.03840,0.44790,3.40230,7.08150,51.54310,28.99360,722.38660,12.37570,19.76030,13.78330,3.1504,3.0707
2020-12-31,1.35290,0.36910,0.62760,79.63070,19.80750,19.80750,31.04610,16.89280,21.98990,0.27010,1.05790,5.26360,69.34400,10.50210,-46.22750,4.32210,6.62580,11.40170,0.3392,0.3045
2019-12-31,0.87930,0.36170,0.82190,80.31050,16.40390,16.40390,30.47310,27.67630,39.17860,0.24410,1.13950,6.04030,60.42730,16.92940,-57.44700,6.40720,10.80260,11.46490,-0.4298,-0.4584
2018-12-31,1.56710,0.34040,0.65470,77.98650,13.89350,13.89350,28.95770,8.80340,27.31900,0.25610,1.19700,5.08720,71.74830,6.05740,-15.52850,2.42190,3.99410,11.15240,-0.1255,-0.1346
2017-12-31,1.35210,0.31880,0.60690,78.63210,26.11430,26.11430,38.04480,23.41760,40.55110,0.30590,1.48170,6.39170,57.10550,29.80810,-64.63360,12.42920,20.29870,11.98460,0.1445,0.1176
2016-12-31,1.25180,0.34410,0.70330,76.67350,22.99140,22.99140,33.88990,15.80910,13.65860,0.30780,1.81660,6.42240,56.83260,12.08540,-15.29690,4.21230,7.92320,9.85830,0.2815,0.2088
2015-12-31,1.49000,0.30660,0.59850,80.25020,24.20420,24.20420,34.76080,18.35170,14.24740,0.29190,1.28420,5.97490,61.08860,10.73540,-29.55380,4.16710,7.44100,10.52600,-0.3119,-0.3486
2014-12-31,2.57540,0.30570,0.51220,80.69350,26.70900,26.70900,37.87120,24.67490,18.41550,0.29600,1.69120,5.90470,61.81570,12.73750,-162.46210,5.44200,8.83940,11.38480,0.0946,0.083
2013-12-31,2.40710,0.28450,0.47620,81.41670,29.43550,29.43550,41.86180,30.46680,42.65470,0.29970,1.55470,5.51290,66.20860,14.89810,-215.93490,6.62980,10.65540,11.97380,0.3344,0.3361
2012-12-31,2.22130,0.27540,0.45860,82.03160,27.92690,27.92690,41.93240,20.56830,26.65720,0.29420,1.61640,5.12010,71.28780,11.04990,-126.53950,4.85530,8.00340,11.22570,-0.3414,-0.3072
2011-12-31,2.10370,0.29710,0.47130,79.51990,22.88360,22.88360,37.67180,18.81050,16.39880,0.32470,1.89110,4.67410,78.08910,9.51850,-59.85380,4.18080,6.68670,10.90710,1.1532,1.1297
2010-12-31,2.13060,0.30320,0.49860,77.30680,20.58160,20.58160,33.47040,14.53390,12.67090,0.33420,1.78710,4.87030,74.94360,9.42940,-62.92930,4.26530,6.56640,11.01660,-0.9358,-0.9522
2009-12-31,1.65670,0.32320,0.53800,82.83100,22.24320,22.24320,31.89840,21.66470,17.52620,0.23140,0.68200,3.36420,108.49470,9.43630,-42.76260,4.00520,6.38210,11.20770,2.3544,2.1834
