,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.42650,0.28760,0.42550,54.85720,17.67160,17.67160,26.07860,15.97680,13.01090,0.40290,2.17790,6.82680,53.46550,9.02330,-44.20810,5.23830,6.42790,85.71060,-6.5043,-6.6681
2021-12-31,2.10130,0.31670,0.49270,55.15460,19.11110,19.11110,27.71940,19.91300,17.27580,0.40890,2.63790,7.32480,49.83080,12.92020,-46.71250,7.05960,8.82860,80.12690,4.5059,4.9138
2020-12-31,2.63400,0.41610,0.74280,52.21890,16.67490,16.67490,25.80650,14.09970,13.21650,0.35470,2.36220,6.42200,56.83570,10.06460,-18.97980,4.69480,5.87650,71.47510,-0.037,-0.0789
2019-12-31,2.32010,0.38420,0.64070,54.28930,16.22810,16.22810,24.64190,13.09660,17.78040,0.41130,2.48940,6.19900,58.88030,15.50630,-32.48200,7.32160,9.54850,64.27320,-0.015,-0.1648
2018-12-31,2.12230,0.44930,0.84990,53.21130,13.13950,13.13950,21.90910,8.97030,8.20140,0.39000,2.67790,6.68430,54.60520,7.73360,-9.66860,3.12890,4.25900,55.19770,0.161,-0.0459
2017-12-31,2.33280,0.47090,0.92550,54.59630,17.34510,17.34510,24.81560,13.27450,7.10660,0.34720,2.46250,6.20540,58.81950,6.38800,-7.09350,2.51170,3.38010,53.81210,0.518,0.1138
2016-12-31,2.76720,0.28500,0.48430,53.32900,17.10110,17.10110,23.97180,13.15430,12.70740,0.48010,2.75750,6.86790,53.14560,11.11810,-102.93890,6.10740,7.94930,48.49950,2.3033,2.4668
2015-12-31,1.51150,0.24190,0.52670,52.18590,17.45550,17.45550,24.38130,13.51870,13.53070,0.46740,2.61990,6.89630,52.92720,11.77510,-48.85320,6.11630,8.92620,48.33310,0.0684,0.2438
2014-12-31,1.57390,0.26780,0.55830,51.22360,15.48310,15.48310,22.38750,11.96360,10.20090,0.46900,2.67410,6.72200,54.29950,10.00470,-30.55670,4.88070,7.32530,46.18110,0.9521,0.9531
2013-12-31,1.89030,0.32680,0.67130,49.45820,13.75140,13.75140,20.11450,10.35980,8.89490,0.40300,2.56980,5.74440,63.53990,7.94270,-21.93520,3.61570,5.34720,46.52900,0.5305,0.6759
2012-12-31,3.89840,0.35140,0.54450,48.24120,-6.29960,-6.29960,21.23170,-10.66200,-12.25380,0.41540,2.48270,5.20510,70.12290,-10.20370,35.24910,-4.86870,-6.61790,41.33310,2.4506,1.9428
2011-12-31,4.72410,0.32500,0.48410,47.48840,15.42030,15.42030,21.88560,9.72180,21.66320,0.38030,2.62320,5.21450,69.99700,6.01790,-35.56060,3.04070,4.06190,46.19400,-1.2583,-1.6228
2010-12-31,2.18940,0.31280,0.51310,48.56750,16.45170,16.45170,22.87220,7.48290,14.38730,0.38370,2.12310,4.75100,76.82610,4.90530,-15.28310,2.40650,3.37110,44.68750,0.5636,0.495
2009-12-31,2.97810,0.42930,0.75490,47.77670,17.43890,17.43890,24.08580,11.39920,21.11630,0.37380,2.07660,3.92000,93.11120,7.98630,-14.96420,3.29740,4.55760,39.87110,3.0073,2.3477
