,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.66240,0.59460,1.66660,59.60240,18.34080,18.34080,32.22110,14.42330,12.03590,0.21710,5.28270,10.82800,33.70880,9.92700,11.83500,2.54130,4.02400,31.70980,0.0536,-0.7769
2021-12-31,0.82090,0.60610,1.64940,69.86980,15.99970,15.99970,33.18910,11.14520,10.35350,0.18120,3.49420,10.26790,35.54770,7.15390,8.60220,1.81050,2.79250,30.72360,-0.5111,-0.6776
2020-12-31,0.71340,0.58090,1.51230,75.14110,23.97550,23.97550,43.14110,17.15830,15.30800,0.16570,2.49750,7.65110,47.70530,9.62650,11.59650,2.52410,3.99880,30.77110,0.8025,-2.9671
2019-12-31,0.78250,0.56600,1.46150,71.09110,36.11750,36.11750,51.66910,30.54300,22.12520,0.18040,3.24360,7.62240,47.88510,14.93750,18.08340,3.99660,6.42400,30.43690,-1.2908,1.3228
2018-12-31,0.67080,0.58140,1.59730,66.15030,17.83780,17.83780,32.94320,11.70040,9.47440,0.20100,4.25290,7.14130,51.11090,7.92040,9.82820,1.96730,3.28260,28.36560,0.4323,2.7783
2017-12-31,0.74090,0.63230,1.96480,67.96930,10.12980,10.12980,25.14000,4.63720,3.65590,0.20750,3.63040,7.50930,48.60640,3.62740,4.94900,0.83420,1.31700,25.64680,1.2347,1.5817
2016-12-31,0.75270,0.61460,1.77540,69.92360,22.54730,22.54730,37.23860,17.49100,12.30400,0.18140,2.78200,6.45140,56.57720,10.21490,12.96330,2.30540,3.64620,27.00000,-1.7557,-3.1628
2015-12-31,0.71490,0.52770,1.30040,69.15200,24.48400,24.48400,38.17830,20.75020,13.53420,0.22330,2.79680,11.02020,33.12110,11.82500,11.17950,3.10910,5.20430,24.23250,0.4104,0.025
2014-12-31,0.65440,0.49220,1.16310,63.84360,19.72170,19.72170,32.13840,16.28850,10.62980,0.26290,3.39110,13.39160,27.25590,10.18100,9.53480,2.89180,4.84210,23.45150,-0.4666,-0.0881
2013-12-31,1.01610,0.51450,1.15670,65.05530,19.04960,19.04960,32.49840,14.97630,9.62130,0.26470,2.59830,13.01370,28.04740,8.99620,8.49100,2.64930,4.12220,22.69700,1.3483,0.6183
2012-12-31,0.87850,0.49860,1.15760,66.13050,26.98800,26.98800,39.95890,22.67040,14.21060,0.26190,1.98690,14.02630,26.02260,13.19890,12.46190,3.82430,6.24790,22.32600,-1.26,-1.4936
2011-12-31,0.95360,0.49980,1.13740,61.09190,23.96220,23.96220,35.56100,19.74850,12.47660,0.29790,3.02640,13.27590,27.49340,12.90250,12.15430,3.82680,6.07930,21.55980,2.064,1.7084
2010-12-31,0.90900,0.51230,1.20060,58.39830,21.78050,21.78050,32.26970,17.56420,11.31420,0.31720,3.40140,12.46860,29.27360,12.59100,11.80280,3.70690,5.75650,20.49080,0.669,1.4971
2009-12-31,1.05180,0.53780,1.27580,59.18190,20.75840,20.75840,32.11590,16.54070,10.43640,0.30250,2.86750,12.08210,30.20990,11.48000,10.95930,3.28170,5.06580,19.01430,4.0992,-1.6106
