,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-10-31,0.88490,0.28290,0.62610,33.35910,2.74420,2.74420,14.62310,3.07410,3.04600,0.49890,3.67950,3.73820,97.64160,4.35980,48.95660,1.51950,3.12660,15.54180,-0.94,-1.2311
2021-10-31,0.91260,0.33080,0.67180,33.74600,4.07430,4.07430,13.42140,12.91030,12.33440,0.48150,4.08070,3.51210,103.92730,17.12050,497.38750,5.93940,11.45660,15.45710,2.6832,2.3664
2020-10-31,0.88360,0.43090,0.99040,31.38760,-1.21930,-1.21930,11.71520,-1.63810,-1.19340,0.49950,6.92330,3.75790,97.12770,-2.00050,10.64820,-0.59610,-1.13850,12.50660,-1.195,-0.8395
2019-10-31,0.79040,0.35390,0.80590,32.58280,4.37270,4.37270,13.07360,5.33040,3.60050,0.56240,8.22870,4.46240,81.79460,6.11700,-45.90810,2.02500,3.95190,13.25270,1.0175,0.5627
2018-10-31,1.00430,0.32270,0.57070,29.92030,5.63010,5.63010,14.26490,0.86870,6.18440,0.55600,8.83570,4.63310,78.78050,9.45760,68.24970,3.62570,6.40560,14.95010,1.1111,1.3804
2017-10-31,1.13320,0.30230,0.59700,30.02670,1.95350,1.95350,12.52120,0.94210,1.19150,0.47020,8.72660,4.47540,81.55640,1.85490,8.81340,0.71000,1.29430,14.73670,-2.1099,-1.9508
2016-10-31,1.28350,0.27850,0.49790,32.27540,12.88970,12.88970,25.35670,12.74770,10.43920,0.38030,11.92270,4.65060,78.48460,10.27030,21.94130,4.06510,7.40970,18.91840,0.9112,0.9
2015-10-31,1.36240,0.30810,0.46570,32.38410,6.26190,6.26190,18.96260,6.22650,7.91900,0.38890,9.56010,2.71270,134.55090,7.78350,55.84940,3.30350,5.38540,19.45960,-1.7721,-1.7449
2014-10-31,1.11490,0.01290,0.03710,28.36750,4.23600,4.23600,11.75370,4.07090,2.98970,0.84710,20.95860,4.83660,75.46590,4.43340,18.00110,2.53260,4.37630,19.79340,-0.9967,-1.4803
2013-10-31,1.16580,0.01580,0.04360,27.43720,5.14550,5.14550,12.80790,5.00430,3.57500,0.83420,20.03370,4.54320,80.34060,5.34460,21.60540,2.98220,5.26010,20.43400,4.765,3.6052
2012-10-31,,,,27.68420,-23.16270,-23.16270,12.33090,-23.44940,-24.18170,,,,,,,,,,0.0,0.0
