Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.8463,0.5777,1.4859,54.5461,15.8589,15.8589,32.5408,10.4572,11.339,0.2502,8.6663,11.1508,32.7332,10.4108,10.4108,2.8372,4.3963,30.3415,3.1346,2.5149
2021-12-31,0.8401,0.5825,1.4979,56.4292,16.4024,16.4024,33.2068,11.3692,11.8904,0.2322,9.2742,13.1935,27.6651,10.2293,10.2293,2.7605,4.2711,28.6972,-1.3402,0.969
2020-12-31,0.7726,0.5741,1.4168,63.231,18.3585,18.3585,36.422,12.7278,12.7798,0.2136,7.9215,12.583,29.0075,10.1064,10.1064,2.73,4.3045,27.1194,-0.8811,-2.9246
2019-12-31,0.6815,0.568,1.4128,61.2456,18.2496,18.2496,34.7645,13.0107,11.9004,0.2285,8.2132,13.7742,26.4988,10.3633,10.3633,2.7196,4.4769,25.2393,0.1654,-0.2159
2018-12-31,0.6937,0.5639,1.4111,58.9841,17.0322,17.0322,32.4694,12.4989,10.9301,0.2509,8.635,13.4151,27.2081,10.3175,10.3175,2.7421,4.4996,23.7765,-0.0319,-1.4023
2017-12-31,0.7273,0.559,1.3785,59.5405,19.4932,19.4932,33.6023,14.8194,10.0666,0.265,7.5639,14.3087,25.509,10.0218,10.0218,2.6679,4.4196,22.5597,0.1454,0.0491
2016-12-31,0.8753,0.5629,1.3467,59.6021,20.1675,20.1675,33.0962,15.3417,10.1107,0.2699,7.4288,14.3131,25.501,10.1896,10.1896,2.7287,4.4535,21.7281,0.0158,0.9888
2015-12-31,0.6826,0.5391,1.3114,57.3295,18.1422,18.1422,29.4267,13.8516,8.926,0.284,7.7294,15.2138,23.9914,9.2822,9.2822,2.5347,4.2783,20.887,0.7048,-0.1979
2014-12-31,0.8277,0.5296,1.2509,51.9347,16.6704,16.6704,26.4728,13.2218,8.7395,0.3162,9.4058,14.1392,25.8148,9.9986,9.9986,2.7634,4.7034,20.1974,0.0713,0.4874
2013-12-31,0.8806,0.5328,1.2493,52.9566,16.9269,16.9269,26.9515,13.1216,8.6875,0.3219,8.9062,14.6674,24.8851,9.9126,9.9126,2.7965,4.6308,19.2098,1.0997,-0.4015
2012-12-31,0.8938,0.5334,1.24,55.2346,17.9961,17.9961,28.2619,13.3827,8.9377,0.3252,8.4656,14.1053,25.8769,10.2008,10.2008,2.9069,4.7599,18.1861,-0.8491,-1.5695
2011-12-31,0.8311,0.5106,1.194,51.3263,16.7212,16.7212,26.1401,12.2902,7.831,0.3612,8.3885,14.1475,25.7996,9.9169,9.9169,2.8517,4.8537,17.4354,0.8665,0.9177
2010-12-31,1.0773,0.5308,1.195,49.5379,15.7112,15.7112,25.1303,11.5275,7.2893,0.3765,9.278,14.3512,25.4335,9.3023,9.1831,2.7456,4.3088,16.9768,-0.0974,-0.8019
2009-12-31,0.9633,0.5164,1.2035,48.5599,15.2274,15.2274,24.6555,10.9582,7.016,0.3811,8.7619,13.2086,27.6335,9.4123,9.2786,2.7089,4.4873,16.1488,4.1845,0.296
