Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.0781,0.7461,3.0387,15.58,-5.3539,-5.3539,-0.9988,-6.2208,-7.7013,1.1518,7.9708,12.6842,28.7759,-60.2953,38.0413,-8.8239,-15.3106,46.4074,-9.7288,-15.0028
2021-12-31,1.1392,0.4958,1.0447,20.0546,10.68,10.68,12.927,10.6072,8.1101,1.0838,6.4689,7.0919,51.4669,36.0263,330.1645,8.9031,18.1654,84.9661,10.8979,11.2073
2020-12-31,1.0959,0.5134,1.1197,19.7471,8.3008,8.3008,11.2562,7.4373,5.5253,0.952,6.7857,6.258,58.3257,22.2106,1014.286,5.2114,10.8078,76.1111,4.5378,-9.3169
2019-12-31,0.884,0.5013,1.2125,17.1948,7.5861,7.5861,10.4608,7.493,5.7202,1.0815,6.9352,9.2898,39.2904,28.7033,-216.0878,6.2603,14.3134,65.3651,0.8702,17.269
2018-12-31,0.8161,0.558,1.8805,16.8132,1.3262,1.3262,7.9431,-0.0998,-0.8699,1.1466,6.9088,9.519,38.3444,-4.961,10.3113,-0.8666,-2.1928,50.0781,1.2994,3.2743
2017-12-31,0.9324,0.4613,1.0176,16.9482,5.3451,5.3451,8.4223,4.1735,1.6468,1.0606,5.9073,7.9749,45.7688,6.5718,-58.0034,1.6818,3.5399,72.2254,1.4064,0.7659
2016-12-31,0.9578,0.4036,0.7804,17.8203,6.603,6.603,9.7645,5.377,4.2861,1.0817,6.491,7.6422,47.7611,16.2011,421.8182,4.8452,9.6626,77.4054,0.2128,0.6602
2015-12-31,0.8877,0.3795,0.7046,17.5195,5.9451,5.9451,9.1427,4.9351,3.748,1.0989,6.5792,8.2573,44.2033,14.4871,-8220.0,4.324,8.9895,73.6883,-3.2103,-2.6095
2014-12-31,0.9637,0.3794,0.75,17.0843,5.9783,5.9783,8.7963,4.4334,3.2709,0.9935,6.0135,7.1792,50.8414,11.9393,372.043,3.4597,7.409,74.3077,2.9616,1.2594
2013-12-31,1.0336,0.2683,0.4893,17.5715,6.6546,6.6546,9.5317,4.8857,4.4062,1.2075,6.4248,9.3611,38.9912,16.8653,52.7985,5.4619,12.3401,65.3766,6.842,5.6392
2012-12-31,1.0487,0.308,0.5635,15.9455,4.7897,4.7897,7.8267,3.0756,2.2102,1.1784,6.4783,8.9024,41.0004,9.7321,46.2963,2.7605,6.7343,55.2785,1.9906,3.6046
2011-12-31,1.0199,0.3322,0.582,13.8059,4.243,4.243,7.2324,-0.15,2.0894,1.2296,6.8347,8.8675,41.1617,9.5327,51.2563,2.6876,6.366,56.3158,-7.1056,-7.1733
2010-12-31,1.1896,0.3369,0.5808,14.7773,5.4884,5.4884,8.5103,3.1907,3.3704,1.1785,5.606,8.0623,45.2722,15.0463,81.25,4.1709,9.977,56.8421,-6.6109,-7.896
2009-12-31,1.1825,0.3996,0.7721,13.954,4.0236,4.0236,7.094,1.7136,1.9182,1.1328,6.6969,6.8396,53.3657,9.4149,150.6383,2.3453,5.6531,50.1333,20.5027,14.3651
