Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.3752,0.3277,0.5069,33.1872,14.4323,14.4323,19.0295,14.0276,11.8639,0.5927,4.0423,5.0913,71.6914,14.4422,-76.9183,7.0429,9.7102,42.9236,0.9339,1.1708
2021-12-31,1.0415,0.2934,0.5215,32.2753,12.5484,12.5484,17.2458,14.7544,10.9232,0.5768,4.4773,5.9533,61.3106,13.0448,-51.6486,6.3068,9.2174,41.2513,-1.9011,-2.2903
2020-12-31,1.5606,0.3189,0.5382,30.5185,10.2139,10.2139,14.7553,9.7771,7.8956,0.5611,5.8834,6.1494,59.3549,9.4503,-67.2209,4.4463,6.4368,37.6112,-0.9139,-0.4521
2019-12-31,1.7007,0.3264,0.5158,32.9687,13.3848,13.3848,17.5175,12.1131,10.3366,0.652,5.1116,6.2235,58.6491,13.7172,-112.8506,6.7459,9.2393,39.0346,2.1172,2.0155
2018-12-31,1.4726,0.2954,0.4659,32.8474,12.4532,12.4532,16.632,11.2176,9.9264,0.695,5.2104,5.6011,65.1659,13.2945,-105.6102,6.9021,9.3671,38.1067,0.1196,-0.0103
2017-12-31,1.6428,0.293,0.4483,32.5819,12.4387,12.4387,16.9183,16.5066,14.6295,0.6254,5.2504,5.1747,70.535,17.2701,-193.5191,9.1531,12.2092,39.3044,0.3344,0.2598
2016-12-31,1.2822,0.3091,0.5519,32.1619,11.6473,11.6473,16.3519,10.7257,9.7027,0.648,5.7101,5.5469,65.8024,12.795,-51.6277,6.2968,8.8397,33.3734,0.4724,0.467
2015-12-31,1.4305,0.3371,0.5524,31.4121,11.1724,11.1724,15.6078,10.2278,9.4558,0.6728,6.1576,5.9945,60.8888,12.9604,-46.3163,6.3686,8.5912,33.1975,1.2186,1.4608
2014-12-31,1.5126,0.3363,0.5704,30.6226,8.0037,8.0037,12.3625,7.8086,7.9505,0.6726,6.444,6.15,59.3497,11.3833,-39.1106,5.3774,7.5556,33.8513,-0.8546,-0.892
2013-12-31,1.7768,0.3472,0.5663,30.2867,9.7387,9.7387,14.2611,8.5458,8.4414,0.6212,6.4521,6.0433,60.3974,11.1072,-38.8751,5.2774,7.2507,35.4936,0.0513,0.4531
2012-12-31,1.4325,0.3915,0.7139,29.8142,9.3802,9.3802,13.0464,7.6697,7.4612,0.4555,4.9007,4.6952,77.7396,8.038,-17.8232,3.4069,4.8912,32.2456,1.1015,1.0685
2011-12-31,1.6019,0.31,0.5036,29.8336,10.1751,10.1751,13.6395,9.6766,8.4117,0.8979,6.6202,6.5667,55.5835,18.0459,-570.4641,7.5645,12.4517,22.4043,-0.1355,-0.6319
2010-12-31,1.7031,0.3136,0.4671,29.763,8.5381,8.5381,12.5556,7.5538,6.7736,0.795,6.1592,6.1255,59.587,12.657,-290.0929,5.4313,8.688,21.7799,-0.4169,-0.9967
2009-12-31,1.6824,0.3294,0.5085,26.0339,3.7396,3.7396,8.5657,2.552,3.2258,0.7292,6.6229,6.2522,58.3791,5.6468,-36.3894,2.3646,3.7868,10.2588,4.193,3.6123
