Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.93,7.9216,-1.1445,85.9148,66.1871,66.1871,69.4786,61.7728,47.2875,0.822,,,-43.1315,-38.2906,38.8716,298.5378,-14.8357,0.5011,0.7198
2021-12-31,1.1813,3.4,-1.4167,85.5453,65.2908,65.2908,68.8988,58.9184,59.1142,0.6692,,,-62.261,-53.8272,39.5604,149.4288,-11.4072,0.8613,0.7653
2020-12-31,1.2319,4.4765,-1.2876,85.7561,65.149,65.149,68.8167,59.2997,64.4139,0.716,,,-58.6176,-51.325,46.1201,203.7836,-12.2517,-0.0039,-0.0415
2019-12-31,1.3247,6.0093,-1.1996,85.3477,65.4504,65.4504,69.212,61.6059,49.7133,0.6643,,,-41.0911,-36.2817,33.0257,205.839,-12.767,0.6483,0.6112
2018-12-31,1.3899,4.4674,-1.2884,84.1861,63.1615,63.1615,65.6395,60.044,47.9427,0.6346,,,-42.0426,-36.7965,30.4251,145.7779,-11.5421,0.0294,0.1263
2017-12-31,1.5675,3.4131,-1.9124,83.4069,60.7437,60.7437,63.7493,51.4132,39.2456,0.3961,,,-36.2817,-31.3657,15.5464,87.5521,-12.9138,0.2801,0.0878
2016-12-31,1.2105,33.8085,-1.555,82.6433,60.1113,60.1113,65.8943,50.8834,38.5797,0.4892,,,-36.7023,-31.5169,18.8748,1204.146,-11.646,0.3431,0.4424
2015-12-31,1.3093,7.4912,-1.7466,81.8016,57.1989,57.1989,63.9898,46.0323,35.4208,0.4493,83.8239,4.3544,-35.0541,-33.3551,15.9151,227.544,-9.725,0.7708,0.7443
2014-12-31,1.0332,-5.1655,-1.5403,81.3462,55.8774,55.8774,63.2595,47.847,35.1702,0.5313,75.1128,4.8594,-40.212,-37.9554,18.6866,-247.929,-7.4584,0.546,0.688
2013-12-31,0.8886,2.2975,-3.2441,80.6222,54.7341,54.7341,62.0291,47.3295,56.4146,0.3627,70.8009,5.1553,-128.5421,-114.3599,20.4621,166.7831,-3.1674,0.4391,0.3415
2012-12-31,2.3646,1.0135,-74.8272,80.8148,52.3502,52.3502,58.6253,47.2412,36.634,0.4236,76.1168,4.7953,-3351.567,-505.2304,15.151,45.4001,-0.0608,1.2674,2.0983
2011-12-31,2.1972,1.1464,-7.8324,78.5945,42.6682,42.6682,49.8842,25.0768,18.5097,0.4159,51.5546,7.0799,-157.258,-97.6056,7.4646,23.0168,-0.5527,0.8102,0.1058
2010-12-31,3.3368,0.4623,0.8598,76.979,34.1303,34.1303,44.0711,14.0107,122.0972,0.2785,45.7562,7.9771,10.3532,11.2721,2.8655,5.5667,3.916,-0.8496,-0.7242
2009-12-31,1.9279,0.4896,0.9594,72.9352,25.9694,25.9694,39.9749,20.2212,39.8659,0.2494,9.7563,37.4116,15.3036,32.0044,3.709,7.8102,3.2661,2.0521,1.4767
