Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-03-31,3.6287,0.3102,0.4496,49.2103,26.3914,26.3914,34.1709,25.4231,22.2432,0.6187,3.1221,7.73,47.2189,22.695,93.7029,13.7614,15.6561,42.8325,-1.8149,-5.2
2021-03-31,3.6442,0.2735,0.3764,46.9096,22.5793,22.5793,33.9384,20.1076,18.2704,0.556,4.1981,8.2832,44.0653,15.8467,53.3317,10.1588,11.5131,41.1296,3.2942,10.5831
2020-03-31,3.1364,0.2675,0.3667,40.806,13.0657,13.0657,27.5427,12.1973,10.3214,0.4937,3.7072,8.4753,43.0666,7.7883,38.4503,5.0959,5.7053,37.4496,1.5641,-6.0072
2019-03-31,3.8677,0.1744,0.2113,38.675,7.0046,7.0046,28.4618,2.9703,4.3078,0.5321,3.7029,7.7238,47.2567,3.0536,7.4891,2.2921,2.521,36.6166,-0.3526,0.0382
2018-03-31,4.1783,0.1707,0.2059,38.5725,2.3636,2.3636,26.3826,0.5766,-1.3549,0.466,3.8675,7.6098,47.9646,-0.8436,-2.3136,-0.6313,-0.6996,37.8047,0.6047,2.827
2017-03-31,3.4898,0.1681,0.202,37.4438,2.9038,2.9038,26.1374,0.9004,-0.546,0.465,4.4071,7.1659,50.9357,-0.3381,-1.2523,-0.2539,-0.2813,38.7203,1.2642,-0.86
2016-03-31,4.0375,0.165,0.1976,40.2016,0.4584,0.4584,26.3114,-0.1096,-1.1049,0.3958,3.6514,7.1775,50.8532,-0.5769,-2.7433,-0.4373,-0.4817,39.2482,1.5679,1.1665
2015-03-31,4.6113,,,40.2877,7.1577,7.1577,19.8399,7.0861,11.4732,0.2482,2.9451,4.5067,80.9898,3.1799,11.3776,2.8481,3.1799,41.4142,1.4619,0.5318
2014-03-31,2.4431,,0.129,35.2653,2.3811,2.3811,9.8357,2.0791,1.101,1.2477,5.9132,7.6245,47.8721,1.8691,2.4431,1.3737,1.8691,9.4973,0.7939,0.6741
2013-03-31,,,,31.7187,-1.6263,-1.6263,5.8791,-2.6862,-5.497,,,,,,,,,,1.023,0.2506
