Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,1.0523,0.5776,1.507,76.7713,24.9718,24.9718,30.3062,23.8475,21.8798,0.5767,1.5383,3.3347,109.455,57.9542,-1238.563,12.6184,24.477,11.3404,-0.1327,-0.7459
2021-12-31,1.2259,0.6264,1.8444,74.1765,22.4487,22.4487,27.9137,21.7368,19.7105,0.5802,1.8818,3.4844,104.7527,60.9702,-229.7847,11.4365,22.7813,9.5997,0.8413,0.9256
2020-12-31,1.399,0.7401,2.8489,77.6555,24.6864,24.6864,30.0813,29.4619,25.2394,0.5262,1.3776,3.5416,103.0605,106.326,-114.8833,13.2818,27.6359,6.0895,1.9537,1.5377
2019-12-31,1.1643,0.8366,5.6749,78.8472,22.2868,22.2868,27.8093,23.5933,37.2697,0.5681,1.4797,4.0277,90.6224,171.8313,-61.0387,11.8055,28.0796,2.8188,-0.1755,-0.1093
2018-12-31,1.7286,0.4574,0.944,78.2179,16.4447,16.4447,23.9307,17.1221,15.0372,0.4895,1.5112,3.7206,98.1018,28.8805,37.1774,7.1754,15.6703,10.3205,0.0067,-0.141
2017-12-31,1.321,0.46,1.1696,77.7323,10.0296,10.0296,17.8764,11.5391,-1.0218,0.444,0.9976,3.7957,96.1611,-0.7405,-2.6433,-0.1921,-0.3998,10.6071,0.7693,0.6533
2016-12-31,1.3745,0.3728,0.7319,73.0936,15.367,15.367,22.4191,15.8985,12.8998,0.5469,1.6031,4.4525,81.9758,19.4425,47.6113,7.0546,12.1951,12.7903,1.7868,1.7929
2015-12-31,1.5279,0.3533,0.5468,74.7619,13.4748,13.4748,20.6281,13.9789,12.0669,0.5611,1.4618,4.9019,74.4605,16.5069,43.6652,6.7711,10.6743,13.2007,-1.3683,-1.2139
2014-12-31,1.2245,0.2574,0.5213,74.8542,13.5596,13.5596,20.5897,15.2955,12.1867,0.5403,1.8002,5.1602,70.7332,15.5347,22.2459,6.584,11.5367,13.8553,-1.1368,-1.4371
2013-12-31,1.4697,0.1923,0.2955,78.7649,23.2353,23.2353,29.4898,25.4804,20.269,0.6557,1.6758,5.7455,63.5277,26.5568,35.1987,13.2907,21.4496,15.7958,0.539,0.562
2012-12-31,1.5542,0.272,0.3744,78.7797,20.9446,20.9446,27.4136,23.9265,18.0884,0.6571,1.8142,5.8132,62.7883,27.6745,40.7995,11.8859,20.1475,12.9183,-1.7465,-1.9566
2011-12-31,1.5954,0.2876,0.5162,79.1329,22.7637,22.7637,28.4195,22.0266,17.9017,0.7215,2.2036,5.7308,63.6911,32.1205,51.7122,12.9166,22.8823,11.6909,0.2937,0.3187
2010-12-31,2.1424,0.3529,0.558,81.0791,28.2987,28.2987,34.0544,28.277,21.9687,0.7444,1.7342,5.5497,65.7699,40.8409,66.7567,16.3525,26.4266,10.7642,2.2535,2.3282
2009-12-31,1.9011,0.4106,0.6994,80.5505,25.5876,25.5876,31.531,24.5365,19.8241,0.7952,1.4902,5.6986,64.0505,45.4453,74.3078,15.7635,26.7871,8.2898,3.9472,3.2669
